Event,Division,Day,Time,Field #,Field,Stage,Game Type,Team,Opponent,Rules,Fouls,Fair,Positive,Com,Our
2013 ECBU,A-W,2013-06-28,13:00,,,,,France,Latvia,2,2,1,1,1,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Denmark,Austria,2,2,2,2,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Austria,Denmark,2,1,3,2,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,United European Islands,Czech Republic,3,1,3,3,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Czech Republic,United European Islands,2,2,2,2,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Switzerland,Germany,2,2,2,3,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Germany,Switzerland,2,2,2,2,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Italy,Finland,2,2,2,3,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Finland,Italy,1,2,3,2,2,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Poland,Ukraine,2,2,3,1,1,
2013 ECBU,A-W,2013-06-28,13:00,,,,,Ukraine,Poland,2,1,2,1,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Czech Republic,Russia,1,2,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Russia,Czech Republic,2,2,1,1,1,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Switzerland,Finland,2,1,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Finland,Switzerland,2,2,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Austria,Latvia,2,2,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Latvia,Austria,3,1,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,United European Islands,Denmark,1,1,1,2,0,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Denmark,United European Islands,2,2,2,3,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Great Britain,France,2,3,2,3,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,France,Great Britain,2,2,3,3,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Poland,Spain,2,2,3,3,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Spain,Poland,1,2,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Italy,Germany,2,2,2,2,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Germany,Italy,2,2,2,3,2,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Belgium,Ukraine,2,1,2,2,1,
2013 ECBU,A-W,2013-06-28,09:00,,,,,Ukraine,Belgium,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Switzerland,Spain,2,2,3,2,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Spain,Switzerland,2,2,2,3,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Russia,Austria,2,2,2,3,1,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Austria,Russia,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Czech Republic,Latvia,2,2,1,2,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Latvia,Czech Republic,1,2,3,2,1,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Italy,Belgium,1,2,2,2,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Belgium,Italy,2,2,2,2,1,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Poland,Finland,3,3,3,3,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Finland,Poland,1,2,2,2,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Ukraine,Germany,2,2,2,1,2,
2013 ECBU,A-W,2013-06-27,16:00,,,,,Germany,Ukraine,1,1,1,2,1,
2013 ECBU,A-W,2013-06-27,15:00,,,,,United European Islands,France,3,2,3,3,2,
2013 ECBU,A-W,2013-06-27,15:00,,,,,France,United European Islands,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,15:00,,,,,Great Britain,Denmark,2,2,4,2,2,
2013 ECBU,A-W,2013-06-27,15:00,,,,,Denmark,Great Britain,2,2,3,3,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Denmark,France,2,2,3,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,France,Denmark,3,2,2,4,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Italy,Ukraine,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Ukraine,Italy,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Russia,Latvia,3,2,3,3,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Latvia,Russia,2,1,2,3,1,
2013 ECBU,A-W,2013-06-27,12:00,,,,,United European Islands,Great Britain,2,1,2,4,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Great Britain,United European Islands,2,2,3,3,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Czech Republic,Austria,2,3,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Austria,Czech Republic,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Spain,Finland,2,3,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Finland,Spain,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Switzerland,Poland,1,2,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Poland,Switzerland,3,2,3,3,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Belgium,Germany,2,2,2,2,2,
2013 ECBU,A-W,2013-06-27,12:00,,,,,Germany,Belgium,2,2,2,2,2,
2013 ECBU,A-X,2013-06-30,15:00,,,,,Sweden,Ireland,3,2,3,3,2,
2013 ECBU,A-X,2013-06-30,15:00,,,,,Ireland,Sweden,2,1,2,2,2,
2013 ECBU,A-X,2013-06-30,11:00,,,,,Portugal,Germany,2,2,3,2,2,
2013 ECBU,A-X,2013-06-30,11:00,,,,,Germany,Portugal,3,2,4,4,2,
2013 ECBU,A-X,2013-06-30,11:00,,,,,Russia,France,2,1,3,3,2,
2013 ECBU,A-X,2013-06-30,11:00,,,,,France,Russia,2,1,2,1,1,
2013 ECBU,A-X,2013-06-30,10:00,,,,,Belgium,Spain,2,1,3,2,2,
2013 ECBU,A-X,2013-06-30,10:00,,,,,Spain,Belgium,2,3,2,3,2,
2013 ECBU,A-X,2013-06-30,10:00,,,,,Poland,Great Britain,3,2,3,4,2,
2013 ECBU,A-X,2013-06-30,10:00,,,,,Great Britain,Poland,2,2,2,4,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Norway,Hungary,2,2,2,1,1,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Hungary,Norway,2,3,3,2,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Austria,Turkey,2,2,4,3,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Turkey,Austria,2,2,3,3,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,United European Islands,Italy,2,1,2,1,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Italy,United European Islands,2,2,2,3,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Switzerland,Netherlands,2,2,2,2,2,
2013 ECBU,A-X,2013-06-30,09:00,,,,,Netherlands,Switzerland,2,2,3,3,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Spain,Netherlands,3,2,3,3,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Netherlands,Spain,1,2,3,3,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Switzerland,Belgium,2,2,3,2,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Belgium,Switzerland,3,3,2,3,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Italy,Hungary,2,2,2,3,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Hungary,Italy,2,2,2,3,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,United European Islands,Norway,2,2,3,4,2,
2013 ECBU,A-X,2013-06-29,16:00,,,,,Norway,United European Islands,3,2,3,3,3,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Great Britain,France,2,2,3,2,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,France,Great Britain,2,2,2,3,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Poland,Russia,2,1,3,3,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Russia,Poland,2,2,3,3,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Portugal,Ireland,2,2,2,2,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Ireland,Portugal,2,4,3,3,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,United European Islands,Hungary,2,3,2,1,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Hungary,United European Islands,2,1,3,2,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Sweden,Germany,2,2,2,2,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Germany,Sweden,2,2,2,2,2,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Italy,Norway,1,2,1,2,1,
2013 ECBU,A-X,2013-06-29,13:00,,,,,Norway,Italy,2,2,3,3,3,
2013 ECBU,A-X,2013-06-29,12:00,,,,,Switzerland,Turkey,2,2,3,3,2,
2013 ECBU,A-X,2013-06-29,12:00,,,,,Turkey,Switzerland,2,2,3,2,2,
2013 ECBU,A-X,2013-06-29,12:00,,,,,Austria,Netherlands,2,3,0,2,1,
2013 ECBU,A-X,2013-06-29,12:00,,,,,Netherlands,Austria,2,2,1,1,1,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Belgium,Turkey,2,3,3,3,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Turkey,Belgium,2,2,2,2,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Austria,Spain,2,2,3,3,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Spain,Austria,2,2,3,2,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Portugal,France,2,2,2,3,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,France,Portugal,2,2,3,2,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Sweden,Russia,2,2,2,2,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Russia,Sweden,1,1,1,2,1,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Great Britain,Ireland,2,2,1,3,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Ireland,Great Britain,3,1,3,3,2,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Poland,Germany,3,3,2,2,3,
2013 ECBU,A-X,2013-06-29,09:00,,,,,Germany,Poland,2,2,3,4,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Belgium,Austria,3,3,3,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Austria,Belgium,2,2,3,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Great Britain,Ireland,3,3,3,3,3,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Ireland,Great Britain,2,2,2,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Poland,Netherlands,2,1,3,2,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Netherlands,Poland,1,2,1,1,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,United European Islands,Turkey,2,3,4,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Turkey,United European Islands,2,2,2,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Italy,Hungary,1,2,2,2,1,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Hungary,Italy,2,2,2,2,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Russia,Portugal,3,2,4,4,3,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Portugal,Russia,2,2,3,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Switzerland,Spain,2,2,3,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Spain,Switzerland,2,2,2,2,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Sweden,Germany,2,2,3,2,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Germany,Sweden,2,2,3,2,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,Norway,France,3,2,3,3,2,
2013 ECBU,A-X,2013-06-28,15:00,,,,,France,Norway,2,3,2,3,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Norway,Belgium,3,2,3,3,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Belgium,Norway,2,3,3,3,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Russia,France,3,2,4,3,3,
2013 ECBU,A-X,2013-06-28,12:00,,,,,France,Russia,2,2,2,2,1,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Hungary,Spain,3,1,2,2,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Spain,Hungary,2,2,2,2,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Sweden,Switzerland,2,2,1,2,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Switzerland,Sweden,1,2,1,2,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Portugal,Austria,2,2,2,2,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Austria,Portugal,1,1,4,2,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Italy,Germany,2,2,2,3,2,
2013 ECBU,A-X,2013-06-28,12:00,,,,,Germany,Italy,2,2,2,2,2,
2013 ECBU,A-X,2013-06-28,11:00,,,,,Great Britain,Netherlands,3,3,3,3,3,
2013 ECBU,A-X,2013-06-28,11:00,,,,,Netherlands,Great Britain,2,2,2,2,2,
2013 ECBU,A-X,2013-06-28,11:00,,,,,United European Islands,Poland,2,1,3,2,2,
2013 ECBU,A-X,2013-06-28,11:00,,,,,Poland,United European Islands,2,3,3,3,2,
2013 ECBU,A-X,2013-06-28,11:00,,,,,Turkey,Ireland,2,3,2,3,2,
2013 ECBU,A-X,2013-06-28,11:00,,,,,Ireland,Turkey,2,3,3,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Russia,Austria,1,2,0,0,1,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Austria,Russia,1,0,1,1,1,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Ireland,Netherlands,3,2,4,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Netherlands,Ireland,2,2,3,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Belgium,France,3,3,2,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,France,Belgium,2,3,2,2,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,United European Islands,Great Britain,2,2,2,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Great Britain,United European Islands,2,2,2,2,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Norway,Portugal,3,2,3,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Portugal,Norway,2,2,3,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Poland,Turkey,2,2,3,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Turkey,Poland,2,2,2,2,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Italy,Spain,2,2,3,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Spain,Italy,2,2,2,2,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Switzerland,Germany,2,1,2,3,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Germany,Switzerland,2,2,2,4,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Sweden,Hungary,2,2,2,2,2,
2013 ECBU,A-X,2013-06-27,18:00,,,,,Hungary,Sweden,2,1,2,2,2,
2013 ECBU,A-X,2013-06-27,16:00,,,,,Hungary,Germany,3,3,3,2,2,
2013 ECBU,A-X,2013-06-27,16:00,,,,,Germany,Hungary,2,2,2,3,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Belgium,Portugal,2,2,2,2,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Portugal,Belgium,2,3,2,2,3,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Turkey,Netherlands,2,2,2,3,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Netherlands,Turkey,2,2,3,4,3,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Austria,France,2,2,2,2,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,France,Austria,2,2,2,2,1,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Poland,Great Britain,3,2,3,3,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Great Britain,Poland,2,3,3,3,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,United European Islands,Ireland,2,3,2,2,2,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Ireland,United European Islands,2,3,3,1,1,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Norway,Russia,2,2,2,2,1,
2013 ECBU,A-X,2013-06-27,15:00,,,,,Russia,Norway,2,0,2,1,1,
2013 ECBU,A-X,2013-06-27,14:00,,,,,Sweden,Spain,2,2,1,2,2,
2013 ECBU,A-X,2013-06-27,14:00,,,,,Spain,Sweden,2,1,1,2,2,
2013 ECBU,A-X,2013-06-27,14:00,,,,,Italy,Switzerland,2,2,2,3,2,
2013 ECBU,A-X,2013-06-27,14:00,,,,,Switzerland,Italy,2,2,3,3,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Great Britain,Turkey,1,2,2,3,1,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Turkey,Great Britain,2,2,3,3,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,United European Islands,Netherlands,2,2,3,4,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Netherlands,United European Islands,2,2,2,3,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Belgium,Russia,1,3,2,2,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Russia,Belgium,3,2,3,3,3,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Portugal,France,3,2,2,3,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,France,Portugal,2,2,3,2,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Norway,Austria,3,2,3,2,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Austria,Norway,2,2,2,3,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Italy,Sweden,2,1,2,2,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Sweden,Italy,2,3,3,2,2,
2013 ECBU,A-X,2013-06-27,11:00,,,,,Germany,Spain,1,2,1,3,2,
