Event,Division,Day,Time,Field #,Field,Stage,Game Detail,Team,Opponent,Goals,Offence Time,Offence Goals,TOs,Spirit TOs,Rules,Fouls,Fair,Att,Comm,Total
2015-PAUC,A-X,2015-11-18,8:00,1,,Group,B1 v B5,Mischief,Halal UC,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-18,8:00,1,,Group,B1 v B5,Halal UC,Mischief,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,8:00,5,,Group,B4 v B7,Tecos,Local 613,,,,,,2,2,2,3,2,11
2015-PAUC,A-X,2015-11-18,8:00,5,,Group,B4 v B7,Local 613,Tecos,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-18,8:00,8,,Group,B3 v B6,Double Down,Chase,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-18,8:00,8,,Group,B3 v B6,Chase,Double Down,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,8:00,6,,Group,A1 v A7,Drag'n thrust,Brasil COED,,,,,,2,3,4,4,2,15
2015-PAUC,A-X,2015-11-18,8:00,6,,Group,A1 v A7,Brasil COED,Drag'n thrust,,,,,,2,2,4,3,2,13
2015-PAUC,A-X,2015-11-18,8:00,9,,Group,A2 v A8,One to One,Forrest Up-UC,,,,,,2,2,2,2,3,11
2015-PAUC,A-X,2015-11-18,8:00,9,,Group,A2 v A8,Forrest Up-UC,One to One,,,,,,2,2,2,2,3,11
2015-PAUC,A-X,2015-11-18,8:00,10,,Group,A3 v A5,Administrators,Samurai UF,,,,,,2,3,2,3,3,13
2015-PAUC,A-X,2015-11-18,8:00,10,,Group,A3 v A5,Samurai UF,Administrators,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,8:00,7,,Group,A4 v A6,Stache,Backdraft,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,8:00,7,,Group,A4 v A6,Backdraft,Stache,,,,,,2,2,3,2,2,11
2015-PAUC,A-X,2015-11-18,11:20,1,,Group,B1 v B7,Mischief,Local 613,,,,,,2,1,3,2,2,10
2015-PAUC,A-X,2015-11-18,11:20,1,,Group,B1 v B7,Local 613,Mischief,,,,,,1,2,3,2,3,11
2015-PAUC,A-X,2015-11-18,11:20,5,,Group,A1 v A4,Drag'n thrust,Stache,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,11:20,5,,Group,A1 v A4,Stache,Drag'n thrust,,,,,,4,4,4,4,4,20
2015-PAUC,A-X,2015-11-18,11:20,8,,Group,B4 v B6,Tecos,Chase,,,,,,2,2,2,1,1,8
2015-PAUC,A-X,2015-11-18,11:20,8,,Group,B4 v B6,Chase,Tecos,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,11:20,6,,Group,B2 v B5,Max Power,Halal UC,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-18,11:20,6,,Group,B2 v B5,Halal UC,Max Power,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,11:20,9,,Group,A2 v A3,One to One,Administrators,,,,,,2,3,2,3,3,13
2015-PAUC,A-X,2015-11-18,11:20,9,,Group,A2 v A3,Administrators,One to One,,,,,,2,3,3,3,4,15
2015-PAUC,A-X,2015-11-18,11:20,10,,Group,A5 v A8,Samurai UF,Forrest Up-UC,,,,,,2,2,3,3,3,13
2015-PAUC,A-X,2015-11-18,11:20,10,,Group,A5 v A8,Forrest Up-UC,Samurai UF,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-18,11:20,7,,Group,A6 v A7,Backdraft,Brasil COED,,,,,,1,2,1,2,2,8
2015-PAUC,A-X,2015-11-18,11:20,7,,Group,A6 v A7,Brasil COED,Backdraft,,,,,,1,1,2,2,2,8
2015-PAUC,A-X,2015-11-18,14:40,1,,Group,B1 v B3,Mischief,Double Down,,,,,,1,2,1,1,2,7
2015-PAUC,A-X,2015-11-18,14:40,1,,Group,B1 v B3,Double Down,Mischief,,,,,,2,2,2,2,3,11
2015-PAUC,A-X,2015-11-18,14:40,5,,Group,B2 v B4,Max Power,Tecos,,,,,,2,3,3,4,3,15
2015-PAUC,A-X,2015-11-18,14:40,5,,Group,B2 v B4,Tecos,Max Power,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-18,14:40,8,,Group,B5 v B7,Halal UC,Local 613,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,14:40,8,,Group,B5 v B7,Local 613,Halal UC,,,,,,2,2,2,3,2,11
2015-PAUC,A-X,2015-11-18,16:20,1,,Group,B1 v B6,Mischief,Chase,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-18,16:20,1,,Group,B1 v B6,Chase,Mischief,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,16:20,5,,Group,B2 v B7,Max Power,Local 613,,,,,,2,3,3,3,2,13
2015-PAUC,A-X,2015-11-18,16:20,5,,Group,B2 v B7,Local 613,Max Power,,,,,,3,2,2,3,2,12
2015-PAUC,A-X,2015-11-18,16:20,8,,Group,B3 v B5,Double Down,Halal UC,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-18,16:20,8,,Group,B3 v B5,Halal UC,Double Down,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-18,16:20,6,,Group,A1 v A3,Drag'n thrust,Administrators,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-18,16:20,6,,Group,A1 v A3,Administrators,Drag'n thrust,,,,,,2,2,3,2,2,11
2015-PAUC,A-X,2015-11-18,16:20,9,,Group,A2 v A4,One to One,Stache,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,16:20,9,,Group,A2 v A4,Stache,One to One,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-18,16:20,10,,Group,A5 v A7,Samurai UF,Brasil COED,,,,,,1,2,2,2,2,9
2015-PAUC,A-X,2015-11-18,16:20,10,,Group,A5 v A7,Brasil COED,Samurai UF,,,,,,1,2,3,3,2,11
2015-PAUC,A-X,2015-11-18,16:20,7,,Group,A6 v A8,Backdraft,Forrest Up-UC,,,,,,4,4,4,4,4,20
2015-PAUC,A-X,2015-11-18,16:20,7,,Group,A6 v A8,Forrest Up-UC,Backdraft,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-19,8:00,11,,Group,B2 v B3,Max Power,Double Down,,,,,,3,3,2,3,2,13
2015-PAUC,A-X,2015-11-19,8:00,11,,Group,B2 v B3,Double Down,Max Power,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-19,8:00,10,,Group,B4 v B5,Tecos,Halal UC,,,,,,1,2,1,2,2,8
2015-PAUC,A-X,2015-11-19,8:00,10,,Group,B4 v B5,Halal UC,Tecos,,,,,,1,2,2,2,2,9
2015-PAUC,A-X,2015-11-19,8:00,9,,Group,B6 v B7,Chase,Local 613,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,8:00,9,,Group,B6 v B7,Local 613,Chase,,,,,,2,2,2,3,2,11
2015-PAUC,A-X,2015-11-19,8:00,4,,Group,A1 v A8,Drag'n thrust,Forrest Up-UC,,,,,,2,2,3,4,3,14
2015-PAUC,A-X,2015-11-19,8:00,4,,Group,A1 v A8,Forrest Up-UC,Drag'n thrust,,,,,,3,2,2,3,2,12
2015-PAUC,A-X,2015-11-19,8:00,3,,Group,A2 v A7,One to One,Brasil COED,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,8:00,3,,Group,A2 v A7,Brasil COED,One to One,,,,,,1,2,2,3,2,10
2015-PAUC,A-X,2015-11-19,8:00,12,,Group,A3 v A6,Administrators,Backdraft,,,,,,3,3,2,3,2,13
2015-PAUC,A-X,2015-11-19,8:00,12,,Group,A3 v A6,Backdraft,Administrators,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,8:00,7,,Group,A4 v A5,Stache,Samurai UF,,,,,,3,3,2,3,2,13
2015-PAUC,A-X,2015-11-19,8:00,7,,Group,A4 v A5,Samurai UF,Stache,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,9:40,10,,Group,A1 v A6,Drag'n thrust,Backdraft,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,9:40,10,,Group,A1 v A6,Backdraft,Drag'n thrust,,,,,,2,2,2,2,3,11
2015-PAUC,A-X,2015-11-19,9:40,3,,Group,A2 v A5,One to One,Samurai UF,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,9:40,3,,Group,A2 v A5,Samurai UF,One to One,,,,,,1,2,2,2,1,8
2015-PAUC,A-X,2015-11-19,9:40,12,,Group,A3 v A8,Administrators,Forrest Up-UC,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-19,9:40,12,,Group,A3 v A8,Forrest Up-UC,Administrators,,,,,,3,2,2,3,2,12
2015-PAUC,A-X,2015-11-19,9:40,7,,Group,A4 v A7,Stache,Brasil COED,,,,,,3,2,2,1,2,10
2015-PAUC,A-X,2015-11-19,9:40,7,,Group,A4 v A7,Brasil COED,Stache,,,,,,2,3,3,3,2,13
2015-PAUC,A-X,2015-11-19,11:20,5,,Group,B2 v B6,Max Power,Chase,,,,,,2,3,3,3,3,14
2015-PAUC,A-X,2015-11-19,11:20,5,,Group,B2 v B6,Chase,Max Power,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,11:20,11,,Group,B1 v B4,Mischief,Tecos,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-19,11:20,11,,Group,B1 v B4,Tecos,Mischief,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-19,11:20,9,,Group,B3 v B7,Double Down,Local 613,,,,,,3,3,2,2,2,12
2015-PAUC,A-X,2015-11-19,11:20,9,,Group,B3 v B7,Local 613,Double Down,,,,,,2,2,2,2,3,11
2015-PAUC,A-X,2015-11-19,13:00,11,,Group,B1 v B2,Mischief,Max Power,,,,,,2,2,3,2,3,12
2015-PAUC,A-X,2015-11-19,13:00,11,,Group,B1 v B2,Max Power,Mischief,,,,,,2,3,3,3,3,14
2015-PAUC,A-X,2015-11-19,13:00,10,,Group,B5 v B6,Halal UC,Chase,,,,,,2,2,2,1,2,9
2015-PAUC,A-X,2015-11-19,13:00,10,,Group,B5 v B6,Chase,Halal UC,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,13:00,9,,Group,B3 v B4,Double Down,Tecos,,,,,,2,2,3,2,3,12
2015-PAUC,A-X,2015-11-19,13:00,9,,Group,B3 v B4,Tecos,Double Down,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,13:00,2,,Group,A1 v A5,Drag'n thrust,Samurai UF,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-19,13:00,2,,Group,A1 v A5,Samurai UF,Drag'n thrust,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-19,13:00,3,,Group,A2 v A6,One to One,Backdraft,,,,,,2,1,1,1,1,6
2015-PAUC,A-X,2015-11-19,13:00,3,,Group,A2 v A6,Backdraft,One to One,,,,,,1,1,2,2,2,8
2015-PAUC,A-X,2015-11-19,13:00,12,,Group,A3 v A7,Administrators,Brasil COED,,,,,,2,3,4,3,2,14
2015-PAUC,A-X,2015-11-19,13:00,12,,Group,A3 v A7,Brasil COED,Administrators,,,,,,2,2,3,3,3,13
2015-PAUC,A-X,2015-11-19,13:00,7,,Group,A4 v A8,Stache,Forrest Up-UC,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-19,13:00,7,,Group,A4 v A8,Forrest Up-UC,Stache,,,,,,3,3,2,2,2,12
2015-PAUC,A-X,2015-11-19,16:00,12,,Group,A5 v A6,Samurai UF,Backdraft,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-19,16:00,12,,Group,A5 v A6,Backdraft,Samurai UF,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,16:00,7,,Group,A7 v A8,Brasil COED,Forrest Up-UC,,,,,,1,0,0,2,2,5
2015-PAUC,A-X,2015-11-19,16:00,7,,Group,A7 v A8,Forrest Up-UC,Brasil COED,,,,,,1,1,2,1,2,7
2015-PAUC,A-X,2015-11-19,16:00,12,,Group,A1 v A2,Drag'n thrust,One to One,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-19,16:00,12,,Group,A1 v A2,One to One,Drag'n thrust,,,,,,3,2,3,2,2,12
2015-PAUC,A-X,2015-11-19,16:00,7,,Group,A3 v A4,Administrators,Stache,,,,,,2,1,2,1,2,8
2015-PAUC,A-X,2015-11-19,16:00,7,,Group,A3 v A4,Stache,Administrators,,,,,,2,3,2,3,2,12
2015-PAUC,A-X,2015-11-20,8:00,5,,Group,1A v 4B,Drag'n thrust,Max Power,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,8:00,5,,Group,1A v 4B,Max Power,Drag'n thrust,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,8:00,1,,Group,1B v 4A,Double Down,Stache,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,8:00,1,,Group,1B v 4A,Stache,Double Down,,,,,,3,3,2,3,3,14
2015-PAUC,A-X,2015-11-20,8:00,2,,Group,2A v 3B,Administrators,Mischief,,,,,,2,2,3,3,3,13
2015-PAUC,A-X,2015-11-20,8:00,2,,Group,2A v 3B,Mischief,Administrators,,,,,,2,3,3,2,2,12
2015-PAUC,A-X,2015-11-20,8:00,6,,Group,2B v 3A,Local 613,Backdraft,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,8:00,6,,Group,2B v 3A,Backdraft,Local 613,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,10:00,5,,Playoffs,Semi,Double Down,Mischief,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,10:00,5,,Playoffs,Semi,Mischief,Double Down,,,,,,1,2,2,2,1,8
2015-PAUC,A-X,2015-11-20,10:00,1,,Playoffs,Semi,Drag'n thrust,Local 613,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,10:00,1,,Playoffs,Semi,Local 613,Drag'n thrust,,,,,,2,2,3,2,2,11
2015-PAUC,A-X,2015-11-20,10:00,2,,Playoffs,5A v 6B,Brasil COED,Chase,,,,,,1,3,3,3,3,13
2015-PAUC,A-X,2015-11-20,10:00,2,,Playoffs,5A v 6B,Chase,Brasil COED,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,10:00,6,,Playoffs,5B v 6A,Tecos,One to One,,,,,,0,2,1,1,2,6
2015-PAUC,A-X,2015-11-20,10:00,6,,Playoffs,5B v 6A,One to One,Tecos,,,,,,2,1,2,2,1,8
2015-PAUC,A-X,2015-11-20,12:00,2,,Playoffs,5th Semi,Max Power,Backdraft,,,,,,2,1,0,2,3,8
2015-PAUC,A-X,2015-11-20,12:00,2,,Playoffs,5th Semi,Backdraft,Max Power,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,12:00,6,,Playoffs,5th Semi,Administrators,Stache,,,,,,,,,,,
2015-PAUC,A-X,2015-11-20,12:00,6,,Playoffs,5th Semi,Stache,Administrators,,,,,,,,,,,
2015-PAUC,A-X,2015-11-20,12:00,3,,Placement,7A v 7B,Forrest Up-UC,Halal UC,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,12:00,3,,Placement,7A v 7B,Halal UC,Forrest Up-UC,,,,,,2,1,2,2,1,8
2015-PAUC,A-X,2015-11-20,14:00,3,,Placement,8A v 7B,Samurai UF,Halal UC,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,14:00,3,,Placement,8A v 7B,Halal UC,Samurai UF,,,,,,2,1,2,2,2,9
2015-PAUC,A-X,2015-11-20,14:00,12,,Placement,9th,Brasil COED,One to One,,,,,,2,2,3,3,2,12
2015-PAUC,A-X,2015-11-20,14:00,12,,Placement,9th,One to One,Brasil COED,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,14:00,4,,Placement,11th,Chase,Tecos,,,,,,3,3,3,4,3,16
2015-PAUC,A-X,2015-11-20,14:00,4,,Placement,11th,Tecos,Chase,,,,,,2,2,2,3,3,12
2015-PAUC,A-X,2015-11-20,16:00,2,,Placement,3rd,Local 613,Mischief,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-20,16:00,2,,Placement,3rd,Mischief,Local 613,,,,,,2,2,2,3,2,11
2015-PAUC,A-X,2015-11-20,16:00,3,,Placement,7A v 8A,Forrest Up-UC,Samurai UF,,,,,,2,2,3,2,2,11
2015-PAUC,A-X,2015-11-20,16:00,3,,Placement,7A v 8A,Samurai UF,Forrest Up-UC,,,,,,2,2,3,2,2,11
2015-PAUC,A-X,2015-11-20,16:00,12,,Placement,5th,Administrators,Max Power,,,,,,2,2,3,4,3,14
2015-PAUC,A-X,2015-11-20,16:00,12,,Placement,5th,Max Power,Administrators,,,,,,2,3,3,4,3,15
2015-PAUC,A-X,2015-11-20,16:00,4,,Placement,7th,Brasil COED,Stache,,,,,,2,3,3,2,2,12
2015-PAUC,A-X,2015-11-20,16:00,4,,Placement,7th,Stache,Brasil COED,,,,,,2,2,2,2,2,10
2015-PAUC,A-X,2015-11-21,10:20,5,,Finals,1st,Drag'n thrust,Double Down,,,,,,2,1,1,1,2,7
2015-PAUC,A-X,2015-11-21,10:20,5,,Finals,1st,Double Down,Drag'n thrust,,,,,,2,1,1,2,2,8
2015-PAUC,A-O,2015-11-18,9:40,1,,Group,A1 v A3,Madison Club,Malaki,,,,,,3,2,3,3,2,13
2015-PAUC,A-O,2015-11-18,9:40,1,,Group,A1 v A3,Malaki,Madison Club,,,,,,2,2,3,2,2,11
2015-PAUC,A-O,2015-11-18,9:40,5,,Group,B1 v B3,Quake,Fenix,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,9:40,5,,Group,B1 v B3,Fenix,Quake,,,,,,2,1,2,2,2,9
2015-PAUC,A-O,2015-11-18,9:40,8,,Group,A4 v A6,Bushido Ultimate Club,Zeppeling Chile,,,,,,2,2,2,3,2,11
2015-PAUC,A-O,2015-11-18,9:40,8,,Group,A4 v A6,Zeppeling Chile,Bushido Ultimate Club,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,9:40,6,,Group,A2 v A5,Comunidad el Oso,Avalon UC,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,9:40,6,,Group,A2 v A5,Avalon UC,Comunidad el Oso,,,,,,2,2,2,3,2,11
2015-PAUC,A-O,2015-11-18,9:40,9,,Group,B2 v B5,Xaquima Ibague,Xalaperos,,,,,,4,2,3,2,3,14
2015-PAUC,A-O,2015-11-18,9:40,9,,Group,B2 v B5,Xalaperos,Xaquima Ibague,,,,,,3,2,3,3,3,14
2015-PAUC,A-O,2015-11-18,9:40,10,,Group,B4 v B6,Evolution,Charrúa,,,,,,2,2,3,2,2,11
2015-PAUC,A-O,2015-11-18,9:40,10,,Group,B4 v B6,Charrúa,Evolution,,,,,,2,2,3,2,2,11
2015-PAUC,A-O,2015-11-18,13:00,1,,Group,A1 v A6,Madison Club,Zeppeling Chile,,,,,,3,3,2,3,2,13
2015-PAUC,A-O,2015-11-18,13:00,1,,Group,A1 v A6,Zeppeling Chile,Madison Club,,,,,,2,2,2,3,2,11
2015-PAUC,A-O,2015-11-18,13:00,8,,Group,A4 v A5,Bushido Ultimate Club,Avalon UC,,,,,,2,2,2,3,2,11
2015-PAUC,A-O,2015-11-18,13:00,8,,Group,A4 v A5,Avalon UC,Bushido Ultimate Club,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,13:00,6,,Group,B1 v B6,Quake,Charrúa,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,13:00,6,,Group,B1 v B6,Charrúa,Quake,,,,,,2,1,2,2,2,9
2015-PAUC,A-O,2015-11-18,13:00,9,,Group,A2 v A3,Comunidad el Oso,Malaki,,,,,,2,2,1,3,2,10
2015-PAUC,A-O,2015-11-18,13:00,9,,Group,A2 v A3,Malaki,Comunidad el Oso,,,,,,1,1,0,0,1,3
2015-PAUC,A-O,2015-11-18,13:00,10,,Group,B4 v B5,Evolution,Xalaperos,,,,,,2,2,3,2,2,11
2015-PAUC,A-O,2015-11-18,13:00,10,,Group,B4 v B5,Xalaperos,Evolution,,,,,,2,2,2,3,2,11
2015-PAUC,A-O,2015-11-18,13:00,4,,Group,B2 v B3,Xaquima Ibague,Fenix,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,13:00,4,,Group,B2 v B3,Fenix,Xaquima Ibague,,,,,,1,1,1,2,1,6
2015-PAUC,A-O,2015-11-18,14:40,6,,Group,B1 v B5,Quake,Xalaperos,,,,,,2,2,3,2,2,11
2015-PAUC,A-O,2015-11-18,14:40,6,,Group,B1 v B5,Xalaperos,Quake,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,14:40,9,,Group,B3 v B6,Fenix,Charrúa,,,,,,2,2,3,2,2,11
2015-PAUC,A-O,2015-11-18,14:40,9,,Group,B3 v B6,Charrúa,Fenix,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,14:40,10,,Group,B2 v B4,Xaquima Ibague,Evolution,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-18,14:40,10,,Group,B2 v B4,Evolution,Xaquima Ibague,,,,,,1,2,2,1,2,8
2015-PAUC,A-O,2015-11-18,14:40,7,,Group,A3 v A6,Malaki,Zeppeling Chile,,,,,,2,2,3,3,3,13
2015-PAUC,A-O,2015-11-18,14:40,7,,Group,A3 v A6,Zeppeling Chile,Malaki,,,,,,2,3,3,2,3,13
2015-PAUC,A-O,2015-11-18,16:20,3,,Group,A1 v A5,Madison Club,Avalon UC,,,,,,3,2,2,4,2,13
2015-PAUC,A-O,2015-11-18,16:20,3,,Group,A1 v A5,Avalon UC,Madison Club,,,,,,3,2,2,3,2,12
2015-PAUC,A-O,2015-11-18,16:20,2,,Group,A2 v A4,Comunidad el Oso,Bushido Ultimate Club,,,,,,2,0,2,1,2,7
2015-PAUC,A-O,2015-11-18,16:20,2,,Group,A2 v A4,Bushido Ultimate Club,Comunidad el Oso,,,,,,1,2,0,0,2,5
2015-PAUC,A-O,2015-11-19,8:00,2,,Group,A3 v A5,Malaki,Avalon UC,,,,,,1,2,2,1,2,8
2015-PAUC,A-O,2015-11-19,8:00,2,,Group,A3 v A5,Avalon UC,Malaki,,,,,,2,3,2,3,1,11
2015-PAUC,A-O,2015-11-19,8:00,6,,Group,A2 v A6,Comunidad el Oso,Zeppeling Chile,,,,,,2,3,2,3,3,13
2015-PAUC,A-O,2015-11-19,8:00,6,,Group,A2 v A6,Zeppeling Chile,Comunidad el Oso,,,,,,2,2,1,2,2,9
2015-PAUC,A-O,2015-11-19,9:40,11,,Group,A1 v A4,Madison Club,Bushido Ultimate Club,,,,,,3,2,3,2,4,14
2015-PAUC,A-O,2015-11-19,9:40,11,,Group,A1 v A4,Bushido Ultimate Club,Madison Club,,,,,,2,2,4,2,2,12
2015-PAUC,A-O,2015-11-19,13:00,1,,Group,A1 v A2,Madison Club,Comunidad el Oso,,,,,,2,2,3,3,3,13
2015-PAUC,A-O,2015-11-19,13:00,1,,Group,A1 v A2,Comunidad el Oso,Madison Club,,,,,,2,2,1,3,3,11
2015-PAUC,A-O,2015-11-19,13:00,5,,Group,A3 v A4,Malaki,Bushido Ultimate Club,,,,,,2,3,2,2,2,11
2015-PAUC,A-O,2015-11-19,13:00,5,,Group,A3 v A4,Bushido Ultimate Club,Malaki,,,,,,2,2,3,3,2,12
2015-PAUC,A-O,2015-11-19,13:00,8,,Group,A5 v A6,Avalon UC,Zeppeling Chile,,,,,,2,3,2,2,2,11
2015-PAUC,A-O,2015-11-19,13:00,8,,Group,A5 v A6,Zeppeling Chile,Avalon UC,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-19,14:00,5,,Group,B1 v B4,Quake,Evolution,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-19,14:00,5,,Group,B1 v B4,Evolution,Quake,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-19,14:00,11,,Group,B3 v B5,Fenix,Xalaperos,,,,,,2,2,1,2,2,9
2015-PAUC,A-O,2015-11-19,14:00,11,,Group,B3 v B5,Xalaperos,Fenix,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-19,14:00,10,,Group,B2 v B6,Xaquima Ibague,Charrúa,,,,,,2,2,2,1,2,9
2015-PAUC,A-O,2015-11-19,14:00,10,,Group,B2 v B6,Charrúa,Xaquima Ibague,,,,,,2,1,2,2,2,9
2015-PAUC,A-O,2015-11-19,16:20,11,,Group,B5 v B6,Xalaperos,Charrúa,,,,,,2,2,2,2,3,11
2015-PAUC,A-O,2015-11-19,16:20,11,,Group,B5 v B6,Charrúa,Xalaperos,,,,,,2,2,2,2,2,10
2015-PAUC,A-O,2015-11-19,16:20,10,,Group,B3 v B4,Fenix,Evolution,,,,,,1,2,1,3,2,9
2015-PAUC,A-O,2015-11-19,16:20,10,,Group,B3 v B4,Evolution,Fenix,,,,,,2,2,2,2,2,10
