Event,Division,Date,Time,Field #,Field,Stage,Game Detail,Team,Opponent,Goals,Offence Time,Offence Goals,TOs,Spirit TOs,Rules,Fouls,Fair,Pos,Comm,Total
2018-WMUCC,M-M,2018-08-01,14:00,1,Normal,Group,1A vs 4D,Johnny Encore,Iron Crow,,,,,,2,1,2,2,3,10
2018-WMUCC,M-M,2018-08-01,14:00,1,Normal,Group,1A vs 4D,Iron Crow,Johnny Encore,,,,,,2,2,3,3,2,12
2018-WMUCC,M-M,2018-08-01,14:00,2,Normal,Group,3B vs 2C,NSOM,Men’s Masters Colombia,,,,,,2,3,3,3,3,14
2018-WMUCC,M-M,2018-08-01,14:00,2,Normal,Group,3B vs 2C,Men’s Masters Colombia,NSOM,,,,,,2,1,2,2,2,9
2018-WMUCC,M-W,2018-08-01,14:00,3,Normal,Group,A1 vs A2,Vintage,Ripe,,,,,,2,1,1,2,1,7
2018-WMUCC,M-W,2018-08-01,14:00,3,Normal,Group,A1 vs A2,Ripe,Vintage,,,,,,2,1,2,2,2,9
2018-WMUCC,M-W,2018-08-01,14:00,4,Normal,Group,B4 vs B6,Molly Grey,Silver Foxes,,,,,,2,2,2,3,2,11
2018-WMUCC,M-W,2018-08-01,14:00,4,Normal,Group,B4 vs B6,Silver Foxes,Molly Grey,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-01,14:00,5,Normal,Group,A4 vs A7,Dyna,Samsui,,,,,,2,2,2,3,2,11
2018-WMUCC,M-W,2018-08-01,14:00,5,Normal,Group,A4 vs A7,Samsui,Dyna,,,,,,2,1,2,2,1,8
2018-WMUCC,M-W,2018-08-01,14:00,6,Normal,Group,A5 vs A6,Loose Cannon,Quasar,,,,,,2,1,2,1,2,8
2018-WMUCC,M-W,2018-08-01,14:00,6,Normal,Group,A5 vs A6,Quasar,Loose Cannon,,,,,,1,2,1,2,2,8
2018-WMUCC,M-W,2018-08-01,14:00,7,Normal,Group,B2 vs B8,Mint,Mu-Syozoku,,,,,,3,3,3,4,3,16
2018-WMUCC,M-W,2018-08-01,14:00,7,Normal,Group,B2 vs B8,Mu-Syozoku,Mint,,,,,,2,2,2,3,3,12
2018-WMUCC,M-W,2018-08-01,14:00,8,Normal,Group,B3 vs B5,Eclipse,lowercase,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-01,14:00,8,Normal,Group,B3 vs B5,lowercase,Eclipse,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-01,14:00,9,Normal,Group,B1 vs B7,Surly COUGARS,Thrift Shop,,,,,,2,2,3,3,2,12
2018-WMUCC,M-W,2018-08-01,14:00,9,Normal,Group,B1 vs B7,Thrift Shop,Surly COUGARS,,,,,,1,2,2,3,2,10
2018-WMUCC,M-M,2018-08-01,14:00,10,Normal,Group,1D vs 4A,All Bashed Out,Quantum,,,,,,2,3,3,3,2,13
2018-WMUCC,M-M,2018-08-01,14:00,10,Normal,Group,1D vs 4A,Quantum,All Bashed Out,,,,,,3,3,3,3,2,14
2018-WMUCC,M-M,2018-08-01,14:00,11,Normal,Group,2B vs 3C,Crawl,Surly,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-01,14:00,11,Normal,Group,2B vs 3C,Surly,Crawl,,,,,,3,3,2,3,3,14
2018-WMUCC,M-M,2018-08-01,14:00,12,Normal,Group,1B vs 4C,Boneyard,Carbon,,,,,,2,2,3,2,3,12
2018-WMUCC,M-M,2018-08-01,14:00,12,Normal,Group,1B vs 4C,Carbon,Boneyard,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-01,14:00,13,Normal,Group,2D vs 3A,SUN,Osaka Kings,,,,,,2,3,3,2,2,12
2018-WMUCC,M-M,2018-08-01,14:00,13,Normal,Group,2D vs 3A,Osaka Kings,SUN,,,,,,2,3,2,2,2,11
2018-WMUCC,M-M,2018-08-01,14:00,14,Normal,Group,4B vs 1C,Queen City Kings,Rest Stop,,,,,,2,2,2,2,3,11
2018-WMUCC,M-M,2018-08-01,14:00,14,Normal,Group,4B vs 1C,Rest Stop,Queen City Kings,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-01,14:00,15,Normal,Group,3D vs 2A,Best Before,Torque,,,,,,2,1,2,2,1,8
2018-WMUCC,M-M,2018-08-01,14:00,15,Normal,Group,3D vs 2A,Torque,Best Before,,,,,,1,2,2,2,1,8
2018-WMUCC,M-M,2018-08-01,14:00,16,Normal,Group,5A vs 5B,Men’s Masters Mexico,Raging Bananas,,,,,,2,2,2,3,3,12
2018-WMUCC,M-M,2018-08-01,14:00,16,Normal,Group,5A vs 5B,Raging Bananas,Men’s Masters Mexico,,,,,,2,3,3,2,2,12
2018-WMUCC,M-M,2018-08-01,14:00,17,Normal,Group,5D vs 5C,DUFF Stout,Wolpertinger,,,,,,2,2,3,3,2,12
2018-WMUCC,M-M,2018-08-01,14:00,17,Normal,Group,5D vs 5C,Wolpertinger,DUFF Stout,,,,,,3,2,2,3,2,12
2018-WMUCC,M-X,2018-08-01,16:00,1,Normal,Group,1A vs 4D,UFO,UPAARP,,,,,,2,2,2,3,3,12
2018-WMUCC,M-X,2018-08-01,16:00,1,Normal,Group,1A vs 4D,UPAARP,UFO,,,,,,3,2,2,3,2,12
2018-WMUCC,M-X,2018-08-01,16:00,2,Normal,Group,2C vs 3B,Molasses Disaster,Wasabi,,,,,,3,3,3,4,4,17
2018-WMUCC,M-X,2018-08-01,16:00,2,Normal,Group,2C vs 3B,Wasabi,Molasses Disaster,,,,,,2,2,2,3,2,11
2018-WMUCC,GM-M,2018-08-01,16:00,3,Normal,Group,A4 vs A7,Shutdown,Big Bombers,,,,,,3,4,4,4,2,17
2018-WMUCC,GM-M,2018-08-01,16:00,3,Normal,Group,A4 vs A7,Big Bombers,Shutdown,,,,,,1,2,2,2,2,9
2018-WMUCC,GM-M,2018-08-01,16:00,4,Normal,Group,B4 vs B6,Shadows,KalaKala,,,,,,2,2,3,2,2,11
2018-WMUCC,GM-M,2018-08-01,16:00,4,Normal,Group,B4 vs B6,KalaKala,Shadows,,,,,,3,2,3,3,3,14
2018-WMUCC,GM-M,2018-08-01,16:00,6,Normal,Group,A5 vs A6,Grave Britain,Reckon,,,,,,2,2,3,3,2,12
2018-WMUCC,GM-M,2018-08-01,16:00,6,Normal,Group,A5 vs A6,Reckon,Grave Britain,,,,,,3,2,2,2,3,12
2018-WMUCC,GM-M,2018-08-01,16:00,7,Normal,Group,B2 vs B8,Johnny Walker,TRex,,,,,,3,2,3,2,3,13
2018-WMUCC,GM-M,2018-08-01,16:00,7,Normal,Group,B2 vs B8,TRex,Johnny Walker,,,,,,2,3,3,2,3,13
2018-WMUCC,GM-M,2018-08-01,16:00,8,Normal,Group,B3 vs B5,Beers,Grand Masters of the Universe,,,,,,2,2,2,4,3,13
2018-WMUCC,GM-M,2018-08-01,16:00,8,Normal,Group,B3 vs B5,Grand Masters of the Universe,Beers,,,,,,3,2,4,4,3,16
2018-WMUCC,GM-M,2018-08-01,16:00,9,Normal,Group,B1 vs B7,Tombstone,UP-Korea,,,,,,2,3,3,3,3,14
2018-WMUCC,GM-M,2018-08-01,16:00,9,Normal,Group,B1 vs B7,UP-Korea,Tombstone,,,,,,2,3,3,3,2,13
2018-WMUCC,M-X,2018-08-01,16:00,10,Normal,Group,1D vs 4A,Bingo & Chill,San Francisco Bridge Club,,,,,,2,3,3,3,2,13
2018-WMUCC,M-X,2018-08-01,16:00,10,Normal,Group,1D vs 4A,San Francisco Bridge Club,Bingo & Chill,,,,,,2,3,3,3,2,13
2018-WMUCC,M-X,2018-08-01,16:00,11,Normal,Group,2B vs 3C,Mastadon,Banana Cream Pie,,,,,,1,1,4,2,2,10
2018-WMUCC,M-X,2018-08-01,16:00,11,Normal,Group,2B vs 3C,Banana Cream Pie,Mastadon,,,,,,2,1,3,2,2,10
2018-WMUCC,M-X,2018-08-01,16:00,12,Normal,Group,1B vs 4C,Uknighted,Members Only,,,,,,2,3,2,3,3,13
2018-WMUCC,M-X,2018-08-01,16:00,12,Normal,Group,1B vs 4C,Members Only,Uknighted,,,,,,3,2,2,2,2,11
2018-WMUCC,M-X,2018-08-01,16:00,13,Normal,Group,2D vs 3A,Hey Babe,Woodies,,,,,,2,1,2,1,2,8
2018-WMUCC,M-X,2018-08-01,16:00,13,Normal,Group,2D vs 3A,Woodies,Hey Babe,,,,,,2,3,3,4,2,14
2018-WMUCC,M-X,2018-08-01,16:00,14,Normal,Group,1C vs 4B,512,Spectrum,,,,,,2,3,3,4,2,14
2018-WMUCC,M-X,2018-08-01,16:00,14,Normal,Group,1C vs 4B,Spectrum,512,,,,,,2,3,3,3,2,13
2018-WMUCC,M-X,2018-08-01,16:00,15,Normal,Group,2A vs 3D,Fine Wine,Penguin Village,,,,,,1,2,3,2,2,10
2018-WMUCC,M-X,2018-08-01,16:00,15,Normal,Group,2A vs 3D,Penguin Village,Fine Wine,,,,,,2,2,2,2,2,10
2018-WMUCC,M-X,2018-08-01,16:00,16,Normal,Group,5A vs 5B,Aoteaora Eh,Grey BH,,,,,,2,2,3,3,2,12
2018-WMUCC,M-X,2018-08-01,16:00,16,Normal,Group,5A vs 5B,Grey BH,Aoteaora Eh,,,,,,1,2,2,3,2,10
2018-WMUCC,M-X,2018-08-01,16:00,18,Normal,Group,5C vs 5D,Masala Magic,Medellin,,,,,,2,2,3,3,2,12
2018-WMUCC,M-X,2018-08-01,16:00,18,Normal,Group,5C vs 5D,Medellin,Masala Magic,,,,,,2,2,3,2,2,11
2018-WMUCC,M-M,2018-08-01,19:00,Arena,Showcase,Group,A1 vs A2,Figjam,Surly GM,,,,,,2,1,2,1,2,8
2018-WMUCC,GM-M,2018-08-01,19:00,Arena,Showcase,Group,A1 vs A2,Surly GM,Figjam,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-02,9:30,1,Normal,Playoff,QF 3,Boneyard,SUN,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-02,9:30,1,Normal,Playoff,QF 3,SUN,Boneyard,,,,,,2,2,3,2,3,12
2018-WMUCC,M-M,2018-08-02,9:30,2,Normal,Playoff,QF 4,Rest Stop,Torque,,,,,,2,1,2,2,2,9
2018-WMUCC,M-M,2018-08-02,9:30,2,Normal,Playoff,QF 4,Torque,Rest Stop,,,,,,2,2,3,3,2,12
2018-WMUCC,M-W,2018-08-02,9:30,3,Normal,Group,A5 vs A3,Loose Cannon,iRot,,,,,,2,2,2,3,3,12
2018-WMUCC,M-W,2018-08-02,9:30,3,Normal,Group,A5 vs A3,iRot,Loose Cannon,,,,,,2,3,2,3,3,13
2018-WMUCC,M-W,2018-08-02,9:30,4,Normal,Group,B1 vs B8,Surly COUGARS,Mint,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-02,9:30,4,Normal,Group,B1 vs B8,Mint,Surly COUGARS,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-02,9:30,5,Normal,Group,A1 vs A4,Vintage,Dyna,,,,,,2,1,2,2,1,8
2018-WMUCC,M-W,2018-08-02,9:30,5,Normal,Group,A1 vs A4,Dyna,Vintage,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-02,9:30,6,Normal,Group,A6 vs A2,Ripe,Quasar,,,,,,3,2,2,3,3,13
2018-WMUCC,M-W,2018-08-02,9:30,6,Normal,Group,A6 vs A2,Quasar,Ripe,,,,,,2,1,2,2,2,9
2018-WMUCC,M-W,2018-08-02,9:30,7,Normal,Group,B2 vs B7,Mu-Syozoku,Thrift Shop,,,,,,2,2,3,3,4,14
2018-WMUCC,M-W,2018-08-02,9:30,7,Normal,Group,B2 vs B7,Thrift Shop,Mu-Syozoku,,,,,,3,3,3,3,3,15
2018-WMUCC,M-M,2018-08-02,9:30,8,Normal,Playoff,Consolation QF 1,Men’s Masters Colombia,Iron Crow,,,,,,2,2,3,2,3,12
2018-WMUCC,M-M,2018-08-02,9:30,8,Normal,Playoff,Consolation QF 1,Iron Crow,Men’s Masters Colombia,,,,,,2,1,2,3,3,11
2018-WMUCC,M-M,2018-08-02,9:30,9,Normal,Playoff,Consolation QF 2,Quantum,Crawl,,,,,,3,2,2,3,3,13
2018-WMUCC,M-M,2018-08-02,9:30,9,Normal,Playoff,Consolation QF 2,Crawl,Quantum,,,,,,1,1,2,2,2,8
2018-WMUCC,M-M,2018-08-02,9:30,10,Normal,Playoff,Consolation QF 3,Carbon,Osaka Kings,,,,,,2,3,2,3,3,13
2018-WMUCC,M-M,2018-08-02,9:30,10,Normal,Playoff,Consolation QF 3,Osaka Kings,Carbon,,,,,,2,2,3,3,2,12
2018-WMUCC,M-M,2018-08-02,9:30,11,Normal,Playoff,Consolation QF 4,Best Before,Queen City Kings,,,,,,2,1,3,3,2,11
2018-WMUCC,M-M,2018-08-02,9:30,11,Normal,Playoff,Consolation QF 4,Queen City Kings,Best Before,,,,,,2,2,2,3,3,12
2018-WMUCC,M-M,2018-08-02,9:30,12,Normal,Playoff,QF 1,Johnny Encore,NSOM,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-02,9:30,12,Normal,Playoff,QF 1,NSOM,Johnny Encore,,,,,,1,2,2,3,3,11
2018-WMUCC,M-M,2018-08-02,9:30,13,Normal,Playoff,QF 2,All Bashed Out,Surly,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-02,9:30,13,Normal,Playoff,QF 2,Surly,All Bashed Out,,,,,,1,2,2,2,1,8
2018-WMUCC,M-M,2018-08-02,9:30,14,Normal,Group,A5 vs D6,Men’s Masters Mexico,OUCH,,,,,,3,2,2,3,2,12
2018-WMUCC,M-M,2018-08-02,9:30,14,Normal,Group,A5 vs D6,OUCH,Men’s Masters Mexico,,,,,,1,2,2,3,2,10
2018-WMUCC,M-M,2018-08-02,9:30,15,Normal,Group,B5 vs D5,Raging Bananas,DUFF Stout,,,,,,1,2,2,3,3,11
2018-WMUCC,M-M,2018-08-02,9:30,15,Normal,Group,B5 vs D5,DUFF Stout,Raging Bananas,,,,,,2,2,3,3,2,12
2018-WMUCC,M-W,2018-08-02,9:30,16,Normal,Group,B3 vs B6,Silver Foxes,lowercase,,,,,,2,2,2,2,2,10
2018-WMUCC,M-W,2018-08-02,9:30,16,Normal,Group,B3 vs B6,lowercase,Silver Foxes,,,,,,2,2,3,3,2,12
2018-WMUCC,M-W,2018-08-02,9:30,18,Normal,Group,B4 vs B5,Molly Grey,Eclipse,,,,,,2,2,2,3,3,12
2018-WMUCC,M-W,2018-08-02,9:30,18,Normal,Group,B4 vs B5,Eclipse,Molly Grey,,,,,,2,2,3,2,2,11
2018-WMUCC,M-X,2018-08-02,11:30,1,Normal,Playoff,QF 3,Members Only,Woodies,,,,,,3,1,2,2,2,10
2018-WMUCC,M-X,2018-08-02,11:30,1,Normal,Playoff,QF 3,Woodies,Members Only,,,,,,1,2,2,3,2,10
2018-WMUCC,M-X,2018-08-02,11:30,2,Normal,Playoff,QF 4,512,Fine Wine,,,,,,3,2,2,2,2,11
2018-WMUCC,M-X,2018-08-02,11:30,2,Normal,Playoff,QF 4,Fine Wine,512,,,,,,2,2,1,1,2,8
2018-WMUCC,GM-M,2018-08-02,11:30,3,Normal,Group,A5 vs A3,Get Off My Lawn,Grave Britain,,,,,,2,2,2,3,3,12
2018-WMUCC,GM-M,2018-08-02,11:30,3,Normal,Group,A5 vs A3,Grave Britain,Get Off My Lawn,,,,,,2,1,2,2,2,9
2018-WMUCC,GM-M,2018-08-02,11:30,4,Normal,Group,B1 vs B8,Tombstone,TRex,,,,,,2,3,3,3,3,14
2018-WMUCC,GM-M,2018-08-02,11:30,4,Normal,Group,B1 vs B8,TRex,Tombstone,,,,,,3,3,2,3,2,13
2018-WMUCC,GM-M,2018-08-02,11:30,5,Normal,Group,A1 vs A4,Surly GM,Shutdown,,,,,,1,2,2,2,1,8
2018-WMUCC,GM-M,2018-08-02,11:30,5,Normal,Group,A1 vs A4,Shutdown,Surly GM,,,,,,1,2,2,3,2,10
2018-WMUCC,GM-M,2018-08-02,11:30,6,Normal,Group,A6 vs A2,Reckon,Figjam,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-02,11:30,6,Normal,Group,A6 vs A2,Figjam,Reckon,,,,,,2,2,2,2,3,11
2018-WMUCC,GM-M,2018-08-02,11:30,7,Normal,Group,B2 vs B7,Johnny Walker,UP-Korea,,,,,,2,2,3,3,3,13
2018-WMUCC,GM-M,2018-08-02,11:30,7,Normal,Group,B2 vs B7,UP-Korea,Johnny Walker,,,,,,2,2,2,2,3,11
2018-WMUCC,M-X,2018-08-02,11:30,8,Normal,Playoff,Consolation QF 1,UFO,Wasabi,,,,,,2,2,2,2,1,9
2018-WMUCC,M-X,2018-08-02,11:30,8,Normal,Playoff,Consolation QF 1,Wasabi,UFO,,,,,,1,1,1,2,1,6
2018-WMUCC,M-X,2018-08-02,11:30,9,Normal,Playoff,Consolation QF 2,Bingo & Chill,Banana Cream Pie,,,,,,2,2,2,2,1,9
2018-WMUCC,M-X,2018-08-02,11:30,9,Normal,Playoff,Consolation QF 2,Banana Cream Pie,Bingo & Chill,,,,,,2,1,2,2,1,8
2018-WMUCC,M-X,2018-08-02,11:30,10,Normal,Playoff,Consolation QF 3,Hey Babe,Uknighted,,,,,,3,1,2,2,4,12
2018-WMUCC,M-X,2018-08-02,11:30,10,Normal,Playoff,Consolation QF 3,Uknighted,Hey Babe,,,,,,1,2,2,2,1,8
2018-WMUCC,M-X,2018-08-02,11:30,11,Normal,Playoff,Consolation QF 4,Spectrum,Penguin Village,,,,,,2,1,2,2,2,9
2018-WMUCC,M-X,2018-08-02,11:30,11,Normal,Playoff,Consolation QF 4,Penguin Village,Spectrum,,,,,,2,2,2,2,2,10
2018-WMUCC,M-X,2018-08-02,11:30,12,Normal,Playoff,QF 1,UPAARP,Molasses Disaster,,,,,,2,1,2,2,2,9
2018-WMUCC,M-X,2018-08-02,11:30,12,Normal,Playoff,QF 1,Molasses Disaster,UPAARP,,,,,,2,1,1,2,1,7
2018-WMUCC,M-X,2018-08-02,11:30,14,Normal,Placement,Bottom 5 Round Robin,Grey BH,2600,,,,,,1,2,3,3,2,11
2018-WMUCC,M-X,2018-08-02,11:30,14,Normal,Placement,Bottom 5 Round Robin,2600,Grey BH,,,,,,2,3,3,2,2,12
2018-WMUCC,M-X,2018-08-02,11:30,15,Normal,Placement,Bottom 5 Round Robin,Masala Magic,Aoteaora Eh,,,,,,2,2,2,3,2,11
2018-WMUCC,M-X,2018-08-02,11:30,15,Normal,Placement,Bottom 5 Round Robin,Aoteaora Eh,Masala Magic,,,,,,2,2,2,3,2,11
2018-WMUCC,GM-M,2018-08-02,11:30,16,Normal,Group,B3 vs B6,Beers,KalaKala,,,,,,2,2,3,3,3,13
2018-WMUCC,GM-M,2018-08-02,11:30,16,Normal,Group,B3 vs B6,KalaKala,Beers,,,,,,2,3,3,4,3,15
2018-WMUCC,GM-M,2018-08-02,11:30,18,Normal,Group,B4 vs B5,Shadows,Grand Masters of the Universe,,,,,,2,1,1,2,1,7
2018-WMUCC,GM-M,2018-08-02,11:30,18,Normal,Group,B4 vs B5,Grand Masters of the Universe,Shadows,,,,,,2,2,3,2,2,11
2018-WMUCC,M-M,2018-08-02,14:00,1,Normal,Placement,Placement Games 5-8,NSOM,Surly,,,,,,3,3,2,2,3,13
2018-WMUCC,M-M,2018-08-02,14:00,1,Normal,Placement,Placement Games 5-8,Surly,NSOM,,,,,,1,1,2,2,2,8
2018-WMUCC,M-M,2018-08-02,14:00,2,Normal,Placement,Placement Games 5-8,SUN,Torque,,,,,,2,2,1,2,2,9
2018-WMUCC,M-M,2018-08-02,14:00,2,Normal,Placement,Placement Games 5-8,Torque,SUN,,,,,,1,2,2,2,1,8
2018-WMUCC,M-W,2018-08-02,14:00,3,Normal,Group,A1 vs B4,Surly COUGARS,iRot,,,,,,3,2,3,3,2,13
2018-WMUCC,M-W,2018-08-02,14:00,3,Normal,Group,A1 vs B4,iRot,Surly COUGARS,,,,,,2,2,3,3,3,13
2018-WMUCC,M-W,2018-08-02,14:00,4,Normal,Group,A3 vs B2,Dyna,lowercase,,,,,,2,2,2,2,3,11
2018-WMUCC,M-W,2018-08-02,14:00,4,Normal,Group,A3 vs B2,lowercase,Dyna,,,,,,2,1,0,2,1,6
2018-WMUCC,M-M,2018-08-02,14:00,5,Normal,Placement,Placement Games 13-15,Quantum,Iron Crow,,,,,,1,2,1,2,2,8
2018-WMUCC,M-M,2018-08-02,14:00,5,Normal,Placement,Placement Games 13-15,Iron Crow,Quantum,,,,,,2,2,2,2,1,9
2018-WMUCC,M-M,2018-08-02,14:00,6,Normal,Placement,Placement Games 13-15,Queen City Kings,Carbon,,,,,,2,2,1,2,2,9
2018-WMUCC,M-M,2018-08-02,14:00,6,Normal,Placement,Placement Games 13-15,Carbon,Queen City Kings,,,,,,2,2,2,2,2,10
2018-WMUCC,M-M,2018-08-02,14:00,7,Normal,Playoff,Consolation SFs,Men’s Masters Colombia,Crawl,,,,,,2,2,3,4,3,14
2018-WMUCC,M-M,2018-08-02,14:00,7,Normal,Playoff,Consolation SFs,Crawl,Men’s Masters Colombia,,,,,,3,2,3,3,3,14
2018-WMUCC,M-M,2018-08-02,14:00,8,Normal,Playoff,Consolation SFs,Best Before,Osaka Kings,,,,,,2,2,3,3,2,12
2018-WMUCC,M-M,2018-08-02,14:00,8,Normal,Playoff,Consolation SFs,Osaka Kings,Best Before,,,,,,2,1,2,2,2,9
2018-WMUCC,M-M,2018-08-02,14:00,11,Normal,Group,C5 vs D6,Wolpertinger,OUCH,,,,,,2,2,3,3,3,13
2018-WMUCC,M-M,2018-08-02,14:00,11,Normal,Group,C5 vs D6,OUCH,Wolpertinger,,,,,,2,3,3,3,2,13
2018-WMUCC,M-M,2018-08-02,14:00,12,Normal,Group,A5 vs D5,Men’s Masters Mexico,DUFF Stout,,,,,,2,2,2,3,2,11
2018-WMUCC,M-M,2018-08-02,14:00,12,Normal,Group,A5 vs D5,DUFF Stout,Men’s Masters Mexico,,,,,,1,2,2,2,2,9
2018-WMUCC,M-W,2018-08-02,14:00,13,Normal,Group,B3 vs A2,Ripe,Molly Grey,,,,,,1,1,1,1,0,4
2018-WMUCC,M-W,2018-08-02,14:00,13,Normal,Group,B3 vs A2,Molly Grey,Ripe,,,,,,1,0,0,2,1,4
2018-WMUCC,M-W,2018-08-02,14:00,14,Normal,Group,B1 vs A4,Mu-Syozoku,Vintage,,,,,,2,2,2,2,2,10
