Event,Division,Date,Time,Field,Stage,Game Detail,Team,Country,Opponent,Opponent Country,Goals,Offence Time,Offence Goals,TOs,Spirit TOs,Rules,Fouls,Fair,Att,Comm,Total
2022-EYUC,U17-X,22-08-07,09:00,,,,POL U17 Mixed,POL,AUT U17 Mixed,AUT,,,,,,2,2,2,3,3,12
2022-EYUC,U17-X,22-08-07,15:00,,,,BEL U17 Mixed,BEL,AUT U17 Mixed,AUT,,,,,,2,3,3,2,2,12
2022-EYUC,U17-X,22-08-08,09:00,,,,HUN U17 Mixed,HUN,AUT U17 Mixed,AUT,,,,,,2,2,2,3,2,11
2022-EYUC,U17-X,22-08-08,15:00,,,,ITA U17 Mixed,ITA,AUT U17 Mixed,AUT,,,,,,2,2,3,4,2,13
2022-EYUC,U17-X,22-08-10,13:00,,,,BEL U17 Mixed,BEL,AUT U17 Mixed,AUT,,,,,,2,2,3,3,2,12
2022-EYUC,U17-X,22-08-10,17:00,,,,HUN U17 Mixed,HUN,AUT U17 Mixed,AUT,,,,,,2,2,2,4,2,12
2022-EYUC,U17-X,22-08-11,13:00,,,,POL U17 Mixed,POL,AUT U17 Mixed,AUT,,,,,,2,2,2,4,3,13
2022-EYUC,U17-X,22-08-11,17:00,,,,ITA U17 Mixed,ITA,AUT U17 Mixed,AUT,,,,,,2,2,3,2,2,11
2022-EYUC,U17-X,22-08-07,09:00,,,,HUN U17 Mixed,HUN,BEL U17 Mixed,BEL,,,,,,1,2,2,3,1,9
2022-EYUC,U17-X,22-08-07,15:00,,,,AUT U17 Mixed,AUT,BEL U17 Mixed,BEL,,,,,,2,1,2,2,3,10
2022-EYUC,U17-X,22-08-08,15:00,,,,POL U17 Mixed,POL,BEL U17 Mixed,BEL,,,,,,2,2,2,2,3,11
2022-EYUC,U17-X,22-08-09,11:00,,,,ITA U17 Mixed,ITA,BEL U17 Mixed,BEL,,,,,,1,2,2,2,2,9
2022-EYUC,U17-X,22-08-10,09:00,,,,POL U17 Mixed,POL,BEL U17 Mixed,BEL,,,,,,1,2,2,3,2,10
2022-EYUC,U17-X,22-08-10,13:00,,,,AUT U17 Mixed,AUT,BEL U17 Mixed,BEL,,,,,,2,2,3,3,2,12
2022-EYUC,U17-X,22-08-11,09:00,,,,ITA U17 Mixed,ITA,BEL U17 Mixed,BEL,,,,,,2,2,2,3,1,10
2022-EYUC,U17-X,22-08-11,13:00,,,,HUN U17 Mixed,HUN,BEL U17 Mixed,BEL,,,,,,1,2,1,1,2,7
2022-EYUC,U17-X,22-08-12,11:00,,,,POL U17 Mixed,POL,BEL U17 Mixed,BEL,,,,,,2,2,2,3,2,11
2022-EYUC,U17-X,22-08-07,09:00,,,,BEL U17 Mixed,BEL,HUN U17 Mixed,HUN,,,,,,1,1,2,2,2,8
2022-EYUC,U17-X,22-08-07,15:00,,,,ITA U17 Mixed,ITA,HUN U17 Mixed,HUN,,,,,,2,1,2,3,2,10
2022-EYUC,U17-X,22-08-08,09:00,,,,AUT U17 Mixed,AUT,HUN U17 Mixed,HUN,,,,,,2,1,2,2,2,9
2022-EYUC,U17-X,22-08-09,11:00,,,,POL U17 Mixed,POL,HUN U17 Mixed,HUN,,,,,,1,1,2,2,2,8
2022-EYUC,U17-X,22-08-10,09:00,,,,ITA U17 Mixed,ITA,HUN U17 Mixed,HUN,,,,,,2,1,2,1,2,8
2022-EYUC,U17-X,22-08-10,17:00,,,,AUT U17 Mixed,AUT,HUN U17 Mixed,HUN,,,,,,2,2,3,2,2,11
2022-EYUC,U17-X,22-08-11,13:00,,,,BEL U17 Mixed,BEL,HUN U17 Mixed,HUN,,,,,,1,2,2,1,1,7
2022-EYUC,U17-X,22-08-11,17:00,,,,POL U17 Mixed,POL,HUN U17 Mixed,HUN,,,,,,2,1,2,3,2,10
2022-EYUC,U17-X,22-08-12,13:00,,,,ITA U17 Mixed,ITA,HUN U17 Mixed,HUN,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-07,15:00,,,,HUN U17 Mixed,HUN,ITA U17 Mixed,ITA,,,,,,1,2,3,2,1,9
2022-EYUC,U17-X,22-08-08,09:00,,,,POL U17 Mixed,POL,ITA U17 Mixed,ITA,,,,,,1,1,2,3,2,9
2022-EYUC,U17-X,22-08-08,15:00,,,,AUT U17 Mixed,AUT,ITA U17 Mixed,ITA,,,,,,2,2,3,3,2,12
2022-EYUC,U17-X,22-08-09,11:00,,,,BEL U17 Mixed,BEL,ITA U17 Mixed,ITA,,,,,,2,2,2,1,2,9
2022-EYUC,U17-X,22-08-10,09:00,,,,HUN U17 Mixed,HUN,ITA U17 Mixed,ITA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-10,13:00,,,,POL U17 Mixed,POL,ITA U17 Mixed,ITA,,,,,,1,1,1,3,3,9
2022-EYUC,U17-X,22-08-11,09:00,,,,BEL U17 Mixed,BEL,ITA U17 Mixed,ITA,,,,,,1,1,2,2,2,8
2022-EYUC,U17-X,22-08-11,17:00,,,,AUT U17 Mixed,AUT,ITA U17 Mixed,ITA,,,,,,2,2,3,3,2,12
2022-EYUC,U17-X,22-08-12,13:00,,,,HUN U17 Mixed,HUN,ITA U17 Mixed,ITA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-07,09:00,,,,AUT U17 Mixed,AUT,POL U17 Mixed,POL,,,,,,2,1,2,3,2,10
2022-EYUC,U17-X,22-08-08,09:00,,,,ITA U17 Mixed,ITA,POL U17 Mixed,POL,,,,,,1,2,3,3,2,11
2022-EYUC,U17-X,22-08-08,15:00,,,,BEL U17 Mixed,BEL,POL U17 Mixed,POL,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-09,11:00,,,,HUN U17 Mixed,HUN,POL U17 Mixed,POL,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-10,09:00,,,,BEL U17 Mixed,BEL,POL U17 Mixed,POL,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-10,13:00,,,,ITA U17 Mixed,ITA,POL U17 Mixed,POL,,,,,,2,2,3,3,2,12
2022-EYUC,U17-X,22-08-11,13:00,,,,AUT U17 Mixed,AUT,POL U17 Mixed,POL,,,,,,1,2,2,3,2,10
2022-EYUC,U17-X,22-08-11,17:00,,,,HUN U17 Mixed,HUN,POL U17 Mixed,POL,,,,,,2,2,2,2,2,10
2022-EYUC,U17-X,22-08-12,11:00,,,,BEL U17 Mixed,BEL,POL U17 Mixed,POL,,,,,,2,2,3,2,2,11
2022-EYUC,U17-M,22-08-07,11:00,,,,SUI U17 Open,SUI,BEL U17 Open,BEL,,,,,,2,1,2,3,2,10
2022-EYUC,U17-M,22-08-07,17:00,,,,NED U17 Open,NED,BEL U17 Open,BEL,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-08,13:00,,,,ISR U17 Open,ISR,BEL U17 Open,BEL,,,,,,1,2,1,2,2,8
2022-EYUC,U17-M,22-08-09,09:00,,,,GER U17 Open,GER,BEL U17 Open,BEL,,,,,,2,1,2,3,2,10
2022-EYUC,U17-M,22-08-09,15:00,,,,GBR U17 Open,GBR,BEL U17 Open,BEL,,,,,,2,1,2,3,2,10
2022-EYUC,U17-M,22-08-10,11:00,,,,SWE U17 Open,SWE,BEL U17 Open,BEL,,,,,,1,2,2,2,2,9
2022-EYUC,U17-M,22-08-10,17:00,,,,FRA U17 Open,FRA,BEL U17 Open,BEL,,,,,,1,2,3,3,2,11
2022-EYUC,U17-M,22-08-11,17:00,,,,ITA U17 Open,ITA,BEL U17 Open,BEL,,,,,,2,2,3,2,2,11
2022-EYUC,U17-M,22-08-12,11:00,,,,NED U17 Open,NED,BEL U17 Open,BEL,,,,,,1,2,2,2,2,9
2022-EYUC,U17-M,22-08-07,11:00,,,,ITA U17 Open,ITA,FRA U17 Open,FRA,,,,,,2,2,2,2,3,11
2022-EYUC,U17-M,22-08-07,17:00,,,,GER U17 Open,GER,FRA U17 Open,FRA,,,,,,2,1,1,3,2,9
2022-EYUC,U17-M,22-08-08,13:00,,,,SUI U17 Open,SUI,FRA U17 Open,FRA,,,,,,2,2,3,3,3,13
2022-EYUC,U17-M,22-08-09,09:00,,,,SWE U17 Open,SWE,FRA U17 Open,FRA,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-10,09:00,,,,NED U17 Open,NED,FRA U17 Open,FRA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-10,17:00,,,,BEL U17 Open,BEL,FRA U17 Open,FRA,,,,,,2,2,2,3,3,12
2022-EYUC,U17-M,22-08-11,11:00,,,,GBR U17 Open,GBR,FRA U17 Open,FRA,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-11,17:00,,,,ISR U17 Open,ISR,FRA U17 Open,FRA,,,,,,3,3,3,3,2,14
2022-EYUC,U17-M,22-08-12,17:00,,,,ITA U17 Open,ITA,FRA U17 Open,FRA,,,,,,2,1,2,2,2,9
2022-EYUC,U17-M,22-08-07,11:00,,,,ISR U17 Open,ISR,GBR U17 Open,GBR,,,,,,3,1,3,3,2,12
2022-EYUC,U17-M,22-08-07,17:00,,,,SWE U17 Open,SWE,GBR U17 Open,GBR,,,,,,2,1,2,3,2,10
2022-EYUC,U17-M,22-08-08,13:00,,,,ITA U17 Open,ITA,GBR U17 Open,GBR,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-09,09:00,,,,NED U17 Open,NED,GBR U17 Open,GBR,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-09,15:00,,,,BEL U17 Open,BEL,GBR U17 Open,GBR,,,,,,2,1,2,2,2,9
2022-EYUC,U17-M,22-08-10,09:00,,,,GER U17 Open,GER,GBR U17 Open,GBR,,,,,,2,3,2,2,2,11
2022-EYUC,U17-M,22-08-11,11:00,,,,FRA U17 Open,FRA,GBR U17 Open,GBR,,,,,,3,2,2,2,3,12
2022-EYUC,U17-M,22-08-11,17:00,,,,SUI U17 Open,SUI,GBR U17 Open,GBR,,,,,,2,2,3,3,3,13
2022-EYUC,U17-M,22-08-12,11:00,,,,SWE U17 Open,SWE,GBR U17 Open,GBR,,,,,,2,2,3,2,2,11
2022-EYUC,U17-M,22-08-07,11:00,,,,SWE U17 Open,SWE,GER U17 Open,GER,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-07,17:00,,,,FRA U17 Open,FRA,GER U17 Open,GER,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-09,09:00,,,,BEL U17 Open,BEL,GER U17 Open,GER,,,,,,2,2,1,1,1,7
2022-EYUC,U17-M,22-08-09,15:00,,,,ITA U17 Open,ITA,GER U17 Open,GER,,,,,,2,2,3,3,2,12
2022-EYUC,U17-M,22-08-10,09:00,,,,GBR U17 Open,GBR,GER U17 Open,GER,,,,,,3,2,2,3,2,12
2022-EYUC,U17-M,22-08-10,15:00,,,,ISR U17 Open,ISR,GER U17 Open,GER,,,,,,2,2,3,3,2,12
2022-EYUC,U17-M,22-08-11,11:00,,,,SUI U17 Open,SUI,GER U17 Open,GER,,,,,,2,3,2,3,2,12
2022-EYUC,U17-M,22-08-11,17:00,,,,NED U17 Open,NED,GER U17 Open,GER,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-12,15:00,,,,SUI U17 Open,SUI,GER U17 Open,GER,,,,,,2,3,2,2,3,12
2022-EYUC,U17-M,22-08-07,11:00,,,,GBR U17 Open,GBR,ISR U17 Open,ISR,,,,,,2,3,3,4,2,14
2022-EYUC,U17-M,22-08-08,13:00,,,,BEL U17 Open,BEL,ISR U17 Open,ISR,,,,,,1,1,2,2,2,8
2022-EYUC,U17-M,22-08-09,09:00,,,,SUI U17 Open,SUI,ISR U17 Open,ISR,,,,,,2,3,2,2,2,11
2022-EYUC,U17-M,22-08-09,15:00,,,,NED U17 Open,NED,ISR U17 Open,ISR,,,,,,1,2,2,1,1,7
2022-EYUC,U17-M,22-08-10,11:00,,,,ITA U17 Open,ITA,ISR U17 Open,ISR,,,,,,1,2,2,2,2,9
2022-EYUC,U17-M,22-08-10,15:00,,,,GER U17 Open,GER,ISR U17 Open,ISR,,,,,,2,3,3,3,3,14
2022-EYUC,U17-M,22-08-11,11:00,,,,SWE U17 Open,SWE,ISR U17 Open,ISR,,,,,,0,2,1,2,2,7
2022-EYUC,U17-M,22-08-11,17:00,,,,FRA U17 Open,FRA,ISR U17 Open,ISR,,,,,,2,2,3,3,2,12
2022-EYUC,U17-M,22-08-07,11:00,,,,FRA U17 Open,FRA,ITA U17 Open,ITA,,,,,,2,2,2,3,3,12
2022-EYUC,U17-M,22-08-07,17:00,,,,SUI U17 Open,SUI,ITA U17 Open,ITA,,,,,,1,1,2,2,1,7
2022-EYUC,U17-M,22-08-08,13:00,,,,GBR U17 Open,GBR,ITA U17 Open,ITA,,,,,,3,2,2,2,3,12
2022-EYUC,U17-M,22-08-09,15:00,,,,GER U17 Open,GER,ITA U17 Open,ITA,,,,,,3,3,3,3,2,14
2022-EYUC,U17-M,22-08-10,11:00,,,,ISR U17 Open,ISR,ITA U17 Open,ITA,,,,,,2,1,3,3,3,12
2022-EYUC,U17-M,22-08-10,17:00,,,,SWE U17 Open,SWE,ITA U17 Open,ITA,,,,,,1,2,3,3,3,12
2022-EYUC,U17-M,22-08-11,11:00,,,,NED U17 Open,NED,ITA U17 Open,ITA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-11,17:00,,,,BEL U17 Open,BEL,ITA U17 Open,ITA,,,,,,2,2,3,3,2,12
2022-EYUC,U17-M,22-08-12,17:00,,,,FRA U17 Open,FRA,ITA U17 Open,ITA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-07,17:00,,,,BEL U17 Open,BEL,NED U17 Open,NED,,,,,,1,2,2,3,2,10
2022-EYUC,U17-M,22-08-08,13:00,,,,SWE U17 Open,SWE,NED U17 Open,NED,,,,,,1,2,2,2,2,9
2022-EYUC,U17-M,22-08-09,09:00,,,,GBR U17 Open,GBR,NED U17 Open,NED,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-09,15:00,,,,ISR U17 Open,ISR,NED U17 Open,NED,,,,,,1,2,2,1,2,8
2022-EYUC,U17-M,22-08-10,09:00,,,,FRA U17 Open,FRA,NED U17 Open,NED,,,,,,2,3,2,2,2,11
2022-EYUC,U17-M,22-08-10,15:00,,,,SUI U17 Open,SUI,NED U17 Open,NED,,,,,,2,3,2,1,2,10
2022-EYUC,U17-M,22-08-11,11:00,,,,ITA U17 Open,ITA,NED U17 Open,NED,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-11,17:00,,,,GER U17 Open,GER,NED U17 Open,NED,,,,,,2,3,2,2,2,11
2022-EYUC,U17-M,22-08-12,11:00,,,,BEL U17 Open,BEL,NED U17 Open,NED,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-07,11:00,,,,BEL U17 Open,BEL,SUI U17 Open,SUI,,,,,,2,2,1,3,2,10
2022-EYUC,U17-M,22-08-07,17:00,,,,ITA U17 Open,ITA,SUI U17 Open,SUI,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-08,13:00,,,,FRA U17 Open,FRA,SUI U17 Open,SUI,,,,,,2,2,3,3,2,12
2022-EYUC,U17-M,22-08-09,09:00,,,,ISR U17 Open,ISR,SUI U17 Open,SUI,,,,,,2,2,2,2,1,9
2022-EYUC,U17-M,22-08-09,15:00,,,,SWE U17 Open,SWE,SUI U17 Open,SUI,,,,,,2,1,1,1,2,7
2022-EYUC,U17-M,22-08-10,15:00,,,,NED U17 Open,NED,SUI U17 Open,SUI,,,,,,2,2,2,3,2,11
2022-EYUC,U17-M,22-08-11,11:00,,,,GER U17 Open,GER,SUI U17 Open,SUI,,,,,,2,2,3,3,3,13
2022-EYUC,U17-M,22-08-11,17:00,,,,GBR U17 Open,GBR,SUI U17 Open,SUI,,,,,,2,2,2,3,3,12
2022-EYUC,U17-M,22-08-12,15:00,,,,GER U17 Open,GER,SUI U17 Open,SUI,,,,,,2,2,2,2,2,10
2022-EYUC,U17-M,22-08-07,11:00,,,,GER U17 Open,GER,SWE U17 Open,SWE,,,,,,1,2,2,2,2,9
2022-EYUC,U17-M,22-08-07,17:00,,,,GBR U17 Open,GBR,SWE U17 Open,SWE,,,,,,1,2,1,1,1,6
2022-EYUC,U17-M,22-08-08,13:00,,,,NED U17 Open,NED,SWE U17 Open,SWE,,,,,,2,2,1,1,2,8
2022-EYUC,U17-M,22-08-09,09:00,,,,FRA U17 Open,FRA,SWE U17 Open,SWE,,,,,,2,2,3,3,3,13
2022-EYUC,U17-M,22-08-09,15:00,,,,SUI U17 Open,SUI,SWE U17 Open,SWE,,,,,,0,2,2,2,2,8
2022-EYUC,U17-M,22-08-10,11:00,,,,BEL U17 Open,BEL,SWE U17 Open,SWE,,,,,,1,2,1,1,2,7
2022-EYUC,U17-M,22-08-10,17:00,,,,ITA U17 Open,ITA,SWE U17 Open,SWE,,,,,,2,2,2,2,3,11
2022-EYUC,U17-M,22-08-11,11:00,,,,ISR U17 Open,ISR,SWE U17 Open,SWE,,,,,,0,1,0,1,1,3
2022-EYUC,U17-M,22-08-12,11:00,,,,GBR U17 Open,GBR,SWE U17 Open,SWE,,,,,,2,2,2,2,3,11
2022-EYUC,U17-W,22-08-07,13:00,,,,ITA U17 Women's,ITA,BEL U17 Women's,BEL,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-08,09:00,,,,FRA U17 Women's,FRA,BEL U17 Women's,BEL,,,,,,2,2,3,3,1,11
2022-EYUC,U17-W,22-08-08,15:00,,,,SWE U17 Women's,SWE,BEL U17 Women's,BEL,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-09,13:00,,,,GER U17 Women's,GER,BEL U17 Women's,BEL,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-10,09:00,,,,GBR U17 Women's,GBR,BEL U17 Women's,BEL,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-11,15:00,,,,GER U17 Women's,GER,BEL U17 Women's,BEL,,,,,,1,2,2,3,2,10
2022-EYUC,U17-W,22-08-12,11:00,,,,SWE U17 Women's,SWE,BEL U17 Women's,BEL,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-07,13:00,,,,GER U17 Women's,GER,FRA U17 Women's,FRA,,,,,,1,2,2,3,2,10
2022-EYUC,U17-W,22-08-08,09:00,,,,BEL U17 Women's,BEL,FRA U17 Women's,FRA,,,,,,2,1,3,3,2,11
2022-EYUC,U17-W,22-08-08,15:00,,,,ITA U17 Women's,ITA,FRA U17 Women's,FRA,,,,,,1,1,1,2,1,6
2022-EYUC,U17-W,22-08-09,13:00,,,,GBR U17 Women's,GBR,FRA U17 Women's,FRA,,,,,,1,1,2,2,2,8
2022-EYUC,U17-W,22-08-10,09:00,,,,SWE U17 Women's,SWE,FRA U17 Women's,FRA,,,,,,1,2,1,2,2,8
2022-EYUC,U17-W,22-08-10,15:00,,,,GBR U17 Women's,GBR,FRA U17 Women's,FRA,,,,,,2,1,2,2,2,9
2022-EYUC,U17-W,22-08-11,09:00,,,,ITA U17 Women's,ITA,FRA U17 Women's,FRA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-12,15:00,,,,ITA U17 Women's,ITA,FRA U17 Women's,FRA,,,,,,2,2,1,2,2,9
2022-EYUC,U17-W,22-08-07,13:00,,,,SWE U17 Women's,SWE,GBR U17 Women's,GBR,,,,,,2,1,2,3,2,10
2022-EYUC,U17-W,22-08-08,09:00,,,,ITA U17 Women's,ITA,GBR U17 Women's,GBR,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-08,15:00,,,,GER U17 Women's,GER,GBR U17 Women's,GBR,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-09,13:00,,,,FRA U17 Women's,FRA,GBR U17 Women's,GBR,,,,,,3,2,3,3,3,14
2022-EYUC,U17-W,22-08-10,09:00,,,,BEL U17 Women's,BEL,GBR U17 Women's,GBR,,,,,,1,1,2,3,3,10
2022-EYUC,U17-W,22-08-10,15:00,,,,FRA U17 Women's,FRA,GBR U17 Women's,GBR,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-11,15:00,,,,ITA U17 Women's,ITA,GBR U17 Women's,GBR,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-12,11:00,,,,GER U17 Women's,GER,GBR U17 Women's,GBR,,,,,,2,2,3,3,3,13
2022-EYUC,U17-W,22-08-07,13:00,,,,FRA U17 Women's,FRA,GER U17 Women's,GER,,,,,,2,2,3,2,1,10
2022-EYUC,U17-W,22-08-08,09:00,,,,SWE U17 Women's,SWE,GER U17 Women's,GER,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-08,15:00,,,,GBR U17 Women's,GBR,GER U17 Women's,GER,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-09,13:00,,,,BEL U17 Women's,BEL,GER U17 Women's,GER,,,,,,2,1,2,3,3,11
2022-EYUC,U17-W,22-08-10,09:00,,,,ITA U17 Women's,ITA,GER U17 Women's,GER,,,,,,2,2,3,3,2,12
2022-EYUC,U17-W,22-08-11,09:00,,,,SWE U17 Women's,SWE,GER U17 Women's,GER,,,,,,2,1,2,2,2,9
2022-EYUC,U17-W,22-08-11,15:00,,,,BEL U17 Women's,BEL,GER U17 Women's,GER,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-12,11:00,,,,GBR U17 Women's,GBR,GER U17 Women's,GER,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-07,13:00,,,,BEL U17 Women's,BEL,ITA U17 Women's,ITA,,,,,,2,2,3,3,2,12
2022-EYUC,U17-W,22-08-08,09:00,,,,GBR U17 Women's,GBR,ITA U17 Women's,ITA,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-08,15:00,,,,FRA U17 Women's,FRA,ITA U17 Women's,ITA,,,,,,1,1,2,2,2,8
2022-EYUC,U17-W,22-08-09,13:00,,,,SWE U17 Women's,SWE,ITA U17 Women's,ITA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-10,09:00,,,,GER U17 Women's,GER,ITA U17 Women's,ITA,,,,,,2,2,2,2,3,11
2022-EYUC,U17-W,22-08-11,09:00,,,,FRA U17 Women's,FRA,ITA U17 Women's,ITA,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-11,15:00,,,,GBR U17 Women's,GBR,ITA U17 Women's,ITA,,,,,,1,2,2,2,2,9
2022-EYUC,U17-W,22-08-12,15:00,,,,FRA U17 Women's,FRA,ITA U17 Women's,ITA,,,,,,2,1,2,2,1,8
2022-EYUC,U17-W,22-08-07,13:00,,,,GBR U17 Women's,GBR,SWE U17 Women's,SWE,,,,,,2,2,3,3,3,13
2022-EYUC,U17-W,22-08-08,09:00,,,,GER U17 Women's,GER,SWE U17 Women's,SWE,,,,,,2,2,2,2,3,11
2022-EYUC,U17-W,22-08-08,15:00,,,,BEL U17 Women's,BEL,SWE U17 Women's,SWE,,,,,,2,1,2,2,3,10
2022-EYUC,U17-W,22-08-09,13:00,,,,ITA U17 Women's,ITA,SWE U17 Women's,SWE,,,,,,2,2,2,3,2,11
2022-EYUC,U17-W,22-08-10,09:00,,,,FRA U17 Women's,FRA,SWE U17 Women's,SWE,,,,,,2,2,2,2,1,9
2022-EYUC,U17-W,22-08-11,09:00,,,,GER U17 Women's,GER,SWE U17 Women's,SWE,,,,,,2,2,2,2,2,10
2022-EYUC,U17-W,22-08-12,11:00,,,,BEL U17 Women's,BEL,SWE U17 Women's,SWE,,,,,,2,1,2,2,2,9