Event,Year,Team,Country,City,Age,Gender,Division,Seeding,Result,Games,Goals Scored,Goials Received,Offence Time,Offence Goals,Defence Time,Defence Goals,TOs,Spirit TOs,R: Rules,R: Fouls,R: Fair,R: Pos,R: Comm,R: Total,G: Rules,G: Fouls,G: Fair,G: Pos,G: Comm,G: Total
2015-AOUC,2015,India,IND,,All,Open/Men,A-M,,,,,,,,,,,,2.14,2.29,2.57,3.00,2.43,12.43,,,,,,
2015-AOUC,2015,Japan,JPN,,All,Open/Men,A-M,,,,,,,,,,,,2.13,2.13,2.75,2.50,2.25,11.76,,,,,,
2015-AOUC,2015,Singapore,SGP,,All,Open/Men,A-M,,,,,,,,,,,,2.14,2.29,2.43,2.14,2.43,11.43,,,,,,
2015-AOUC,2015,Australia,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.13,2.13,2.38,2.50,11.14,,,,,,
2015-AOUC,2015,Hong Kong,HKG,,All,Open/Men,A-M,,,,,,,,,,,,1.88,2.00,2.38,2.25,2.13,10.64,,,,,,
2015-AOUC,2015,Philippines,PHI,,All,Open/Men,A-M,,,,,,,,,,,,1.75,2.00,2.13,2.25,2.25,10.38,,,,,,
2015-AOUC,2015,Chinese Taipei,TPE,,All,Open/Men,A-M,,,,,,,,,,,,1.75,1.88,2.38,2.13,2.00,10.14,,,,,,
2015-AOUC,2015,Australia,AUS,,All,Women,A-W,,,,,,,,,,,,2.67,2.50,2.83,2.83,3.17,14.00,,,,,,
2015-AOUC,2015,Hong Kong,HKG,,All,Women,A-W,,,,,,,,,,,,1.80,2.00,2.20,2.40,2.00,10.40,,,,,,
2015-AOUC,2015,Philippines,PHI,,All,Women,A-W,,,,,,,,,,,,1.67,2.00,2.00,2.33,2.33,10.33,,,,,,
2015-AOUC,2015,Singapore,SGP,,All,Women,A-W,,,,,,,,,,,,1.67,1.33,1.67,2.17,2.50,9.34,,,,,,
2015-AOUC,2015,Chinese Taipei,TPE,,All,Women,A-W,,,,,,,,,,,,1.60,1.60,1.40,2.00,2.20,8.80,,,,,,
2015-AOUC,2015,New Zealand,NZL,,All,Mixed,A-X,,,,,,,,,,,,2.50,2.67,2.83,3.67,2.83,14.50,,,,,,
2015-AOUC,2015,Japan,JPN,,All,Mixed,A-X,,,,,,,,,,,,2.83,2.33,2.67,3.33,2.33,13.49,,,,,,
2015-AOUC,2015,United Arab Emirates,UAE,,All,Mixed,A-X,,,,,,,,,,,,2.33,2.50,2.33,2.83,2.83,12.82,,,,,,
2015-AOUC,2015,Hong Kong,HKG,,All,Mixed,A-X,,,,,,,,,,,,2.17,2.17,2.33,2.83,2.33,11.83,,,,,,
2015-AOUC,2015,Australia,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.33,1.83,2.33,2.33,2.33,11.15,,,,,,
2015-AOUC,2015,China,CHN,,All,Mixed,A-X,,,,,,,,,,,,2.17,1.83,2.00,2.67,2.33,11.00,,,,,,
2015-AOUC,2015,South Korea,KOR,,All,Mixed,A-X,,,,,,,,,,,,2.33,1.67,2.33,2.00,2.50,10.83,,,,,,
2015-AOUC,2015,Singapore,SGP,,All,Mixed,A-X,,,,,,,,,,,,1.71,2.00,2.14,2.14,2.14,10.13,,,,,,
2015-AOUC,2015,Philippines,PHI,,All,Mixed,A-X,,,,,,,,,,,,1.71,1.43,2.14,2.43,1.57,9.28,,,,,,
2015-AOUC,2015,Chinese Taipei,TPE,,All,Mixed,A-X,,,,,,,,,,,,1.33,1.83,1.33,2.17,2.17,8.83,,,,,,
2016-WJUC,2016,Australia,AUS,,U20,Open/Men,#N/A,,,,,,,,,,,,2.25,2.25,2.50,3.00,2.50,12.50,,,,,,
2016-WJUC,2016,Austria,AUT,,U20,Open/Men,#N/A,,,,,,,,,,,,2.11,1.67,2.33,2.11,2.22,10.44,,,,,,
2016-WJUC,2016,Belgium,BEL,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,2.11,2.33,2.22,2.22,10.88,,,,,,
2016-WJUC,2016,Canada,CAN,,U20,Open/Men,#N/A,,,,,,,,,,,,1.63,1.75,1.88,2.25,2.13,9.64,,,,,,
2016-WJUC,2016,Colombia,COL,,U20,Open/Men,#N/A,,,,,,,,,,,,1.56,2.00,1.89,2.33,1.78,9.56,,,,,,
2016-WJUC,2016,Czech Republic,CZE,,U20,Open/Men,#N/A,,,,,,,,,,,,1.89,2.22,2.56,2.11,2.33,11.11,,,,,,
2016-WJUC,2016,Denmark,DEN,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,2.00,2.11,2.11,2.22,10.44,,,,,,
2016-WJUC,2016,Spain,ESP,,U20,Open/Men,#N/A,,,,,,,,,,,,1.78,2.11,2.44,2.56,1.89,10.78,,,,,,
2016-WJUC,2016,Finland,FIN,,U20,Open/Men,#N/A,,,,,,,,,,,,1.88,2.00,2.13,2.75,2.25,11.01,,,,,,
2016-WJUC,2016,France,FRA,,U20,Open/Men,#N/A,,,,,,,,,,,,1.67,2.11,2.22,2.33,2.11,10.44,,,,,,
2016-WJUC,2016,Great Britain,GBR,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,1.89,2.00,2.11,1.89,9.89,,,,,,
2016-WJUC,2016,Germany,GER,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,2.00,2.25,2.38,2.13,10.76,,,,,,
2016-WJUC,2016,Hungary,HUN,,U20,Open/Men,#N/A,,,,,,,,,,,,1.56,1.56,1.78,1.89,2.00,8.79,,,,,,
2016-WJUC,2016,India,IND,,U20,Open/Men,#N/A,,,,,,,,,,,,1.75,1.75,2.25,2.75,2.00,10.50,,,,,,
2016-WJUC,2016,Ireland,IRL,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,2.00,2.11,2.67,2.44,11.22,,,,,,
2016-WJUC,2016,Israel,ISR,,U20,Open/Men,#N/A,,,,,,,,,,,,1.88,1.75,2.25,2.38,2.75,11.01,,,,,,
2016-WJUC,2016,Italy,ITA,,U20,Open/Men,#N/A,,,,,,,,,,,,1.67,1.44,2.11,1.89,2.11,9.22,,,,,,
2016-WJUC,2016,Japan,JPN,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,1.89,2.22,2.44,1.67,10.22,,,,,,
2016-WJUC,2016,Mexico,MEX,,U20,Open/Men,#N/A,,,,,,,,,,,,1.56,2.11,1.67,2.44,1.67,9.45,,,,,,
2016-WJUC,2016,Netherlands,NED,,U20,Open/Men,#N/A,,,,,,,,,,,,1.89,2.11,2.44,2.56,2.44,11.44,,,,,,
2016-WJUC,2016,New Zealand,NZL,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,2.11,2.44,2.67,2.22,11.44,,,,,,
2016-WJUC,2016,Poland,POL,,U20,Open/Men,#N/A,,,,,,,,,,,,1.78,2.11,2.11,2.22,2.00,10.22,,,,,,
2016-WJUC,2016,Russia,RUS,,U20,Open/Men,#N/A,,,,,,,,,,,,1.75,1.63,2.25,2.00,2.13,9.76,,,,,,
2016-WJUC,2016,Slovenia,SLO,,U20,Open/Men,#N/A,,,,,,,,,,,,1.88,2.13,2.63,3.13,2.63,12.40,,,,,,
2016-WJUC,2016,Switzerland,SUI,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,1.75,2.38,1.50,2.00,9.63,,,,,,
2016-WJUC,2016,Slovakia,SVK,,U20,Open/Men,#N/A,,,,,,,,,,,,1.75,1.50,2.63,2.38,2.38,10.64,,,,,,
2016-WJUC,2016,Sweden,SWE,,U20,Open/Men,#N/A,,,,,,,,,,,,1.78,2.00,1.67,1.78,2.11,9.34,,,,,,
2016-WJUC,2016,Chinese Taipei,TPE,,U20,Open/Men,#N/A,,,,,,,,,,,,1.78,2.00,2.22,2.56,2.11,10.67,,,,,,
2016-WJUC,2016,United States,USA,,U20,Open/Men,#N/A,,,,,,,,,,,,2.29,2.14,2.14,2.71,2.57,11.85,,,,,,
2016-WJUC,2016,Australia,AUS,,U20,Women,#N/A,,,,,,,,,,,,1.80,1.90,2.10,2.40,2.10,10.30,,,,,,
2016-WJUC,2016,Austria,AUT,,U20,Women,#N/A,,,,,,,,,,,,2.00,2.20,2.50,2.30,2.00,11.00,,,,,,
2016-WJUC,2016,Canada,CAN,,U20,Women,#N/A,,,,,,,,,,,,1.70,1.50,1.80,2.40,2.10,9.50,,,,,,
2016-WJUC,2016,Colombia,COL,,U20,Women,#N/A,,,,,,,,,,,,1.60,2.00,2.20,2.70,1.80,10.30,,,,,,
2016-WJUC,2016,Czech Republic,CZE,,U20,Women,#N/A,,,,,,,,,,,,1.50,1.80,2.10,2.30,2.30,10.00,,,,,,
2016-WJUC,2016,Finland,FIN,,U20,Women,#N/A,,,,,,,,,,,,1.78,1.67,2.11,2.44,2.11,10.11,,,,,,
2016-WJUC,2016,France,FRA,,U20,Women,#N/A,,,,,,,,,,,,1.90,1.90,2.00,2.30,2.10,10.20,,,,,,
2016-WJUC,2016,Great Britain,GBR,,U20,Women,#N/A,,,,,,,,,,,,1.67,1.67,2.00,2.11,1.78,9.23,,,,,,
2016-WJUC,2016,Germany,GER,,U20,Women,#N/A,,,,,,,,,,,,1.90,1.90,2.30,2.70,2.30,11.10,,,,,,
2016-WJUC,2016,Ireland,IRL,,U20,Women,#N/A,,,,,,,,,,,,1.78,2.22,2.44,3.33,2.33,12.10,,,,,,
2016-WJUC,2016,Italy,ITA,,U20,Women,#N/A,,,,,,,,,,,,1.80,1.70,2.20,2.50,1.90,10.10,,,,,,
2016-WJUC,2016,Japan,JPN,,U20,Women,#N/A,,,,,,,,,,,,1.70,1.30,2.10,2.30,1.80,9.20,,,,,,
2016-WJUC,2016,Netherlands,NED,,U20,Women,#N/A,,,,,,,,,,,,1.80,1.90,2.00,1.90,2.10,9.70,,,,,,
2016-WJUC,2016,New Zealand,NZL,,U20,Women,#N/A,,,,,,,,,,,,1.90,1.90,2.30,2.40,2.10,10.60,,,,,,
2016-WJUC,2016,Poland,POL,,U20,Women,#N/A,,,,,,,,,,,,1.60,1.90,2.00,2.20,1.80,9.50,,,,,,
2016-WJUC,2016,Russia,RUS,,U20,Women,#N/A,,,,,,,,,,,,1.60,1.40,1.70,2.00,1.80,8.50,,,,,,
2016-WJUC,2016,Slovenia,SLO,,U20,Women,#N/A,,,,,,,,,,,,1.89,2.11,2.44,3.22,2.00,11.66,,,,,,
2016-WJUC,2016,Switzerland,SUI,,U20,Women,#N/A,,,,,,,,,,,,1.80,2.00,2.10,2.70,2.00,10.60,,,,,,
2016-WJUC,2016,Slovakia,SVK,,U20,Women,#N/A,,,,,,,,,,,,1.70,2.10,2.00,2.60,1.90,10.30,,,,,,
2016-WJUC,2016,United States,USA,,U20,Women,#N/A,,,,,,,,,,,,1.90,1.80,2.20,2.50,2.20,10.60,,,,,,
2016-WUGC,2016,New Zealand,NZL,,All,Open/Men,A-M,,,,,,,,,,,,2.43,2.29,2.57,3.43,2.71,13.43,,,,,,
2016-WUGC,2016,Poland,POL,,All,Open/Men,A-M,,,,,,,,,,,,2.25,2.25,2.63,2.88,2.50,12.51,,,,,,
2016-WUGC,2016,Ireland,IRL,,All,Open/Men,A-M,,,,,,,,,,,,2.25,2.25,2.38,2.75,2.75,12.38,,,,,,
2016-WUGC,2016,South Africa,RSA,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.50,2.50,2.75,2.50,12.25,,,,,,
2016-WUGC,2016,Netherlands,NED,,All,Open/Men,A-M,,,,,,,,,,,,2.13,2.00,2.88,2.63,2.38,12.02,,,,,,
2016-WUGC,2016,Switzerland,SUI,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.25,2.50,2.38,2.63,11.76,,,,,,
2016-WUGC,2016,Finland,FIN,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.29,2.57,2.43,2.29,11.58,,,,,,
2016-WUGC,2016,Canada,CAN,,All,Open/Men,A-M,,,,,,,,,,,,2.11,2.33,2.56,2.33,2.22,11.55,,,,,,
2016-WUGC,2016,Australia,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.10,1.90,2.50,2.50,2.50,11.50,,,,,,
2016-WUGC,2016,Egypt,EGY,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.14,2.71,2.43,2.14,11.42,,,,,,
2016-WUGC,2016,France,FRA,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.13,2.63,2.50,2.13,11.39,,,,,,
2016-WUGC,2016,Great Britain,GBR,,All,Open/Men,A-M,,,,,,,,,,,,2.10,1.80,2.40,2.60,2.40,11.30,,,,,,
2016-WUGC,2016,Austria,AUT,,All,Open/Men,A-M,,,,,,,,,,,,1.88,2.00,2.50,2.38,2.38,11.14,,,,,,
2016-WUGC,2016,Israel,ISR,,All,Open/Men,A-M,,,,,,,,,,,,1.86,2.43,2.00,2.29,2.43,11.01,,,,,,
2016-WUGC,2016,Czech Republic,CZE,,All,Open/Men,A-M,,,,,,,,,,,,2.13,2.38,2.38,2.00,2.13,11.02,,,,,,
2016-WUGC,2016,United States,USA,,All,Open/Men,A-M,,,,,,,,,,,,2.13,2.00,2.38,2.25,2.25,11.01,,,,,,
2016-WUGC,2016,Mexico,MEX,,All,Open/Men,A-M,,,,,,,,,,,,1.71,2.00,2.43,2.57,2.14,10.85,,,,,,
2016-WUGC,2016,Sweden,SWE,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.14,2.43,2.14,2.00,10.71,,,,,,
2016-WUGC,2016,Latvia,LAT,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,2.43,2.00,2.14,10.57,,,,,,
2016-WUGC,2016,China,CHN,,All,Open/Men,A-M,,,,,,,,,,,,1.50,2.13,2.25,2.38,2.25,10.51,,,,,,
2016-WUGC,2016,Spain,ESP,,All,Open/Men,A-M,,,,,,,,,,,,1.88,1.75,1.88,2.63,2.38,10.52,,,,,,
2016-WUGC,2016,Denmark,DEN,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.86,2.00,2.43,2.14,10.43,,,,,,
2016-WUGC,2016,Singapore,SGP,,All,Open/Men,A-M,,,,,,,,,,,,1.86,1.86,2.43,2.43,1.86,10.44,,,,,,
2016-WUGC,2016,Belgium,BEL,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.80,2.10,2.30,2.20,10.40,,,,,,
2016-WUGC,2016,Germany,GER,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.80,2.00,2.20,2.40,10.40,,,,,,
2016-WUGC,2016,India,IND,,All,Open/Men,A-M,,,,,,,,,,,,1.71,1.57,2.43,2.43,2.00,10.14,,,,,,
2016-WUGC,2016,Japan,JPN,,All,Open/Men,A-M,,,,,,,,,,,,1.78,1.56,2.00,2.56,1.78,9.68,,,,,,
2016-WUGC,2016,Lithuania,LTU,,All,Open/Men,A-M,,,,,,,,,,,,1.71,1.71,1.86,2.14,2.00,9.42,,,,,,
2016-WUGC,2016,Italy,ITA,,All,Open/Men,A-M,,,,,,,,,,,,1.71,1.14,2.43,1.86,2.00,9.14,,,,,,
2016-WUGC,2016,Colombia,COL,,All,Open/Men,A-M,,,,,,,,,,,,1.60,1.70,1.60,2.00,1.80,8.70,,,,,,
2016-WUGC,2016,India,IND,,All,Women,A-W,,,,,,,,,,,,1.86,2.14,2.71,3.71,2.00,12.42,,,,,,
2016-WUGC,2016,New Zealand,NZL,,All,Women,A-W,,,,,,,,,,,,2.13,2.25,2.63,2.75,2.38,12.14,,,,,,
2016-WUGC,2016,Austria,AUT,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.57,2.71,2.29,11.57,,,,,,
2016-WUGC,2016,South Africa,RSA,,All,Women,A-W,,,,,,,,,,,,1.88,2.00,2.38,2.63,2.38,11.27,,,,,,
2016-WUGC,2016,Denmark,DEN,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.43,2.43,2.29,11.15,,,,,,
2016-WUGC,2016,Great Britain,GBR,,All,Women,A-W,,,,,,,,,,,,2.29,1.86,2.14,2.71,2.00,11.00,,,,,,
2016-WUGC,2016,Australia,AUS,,All,Women,A-W,,,,,,,,,,,,2.00,1.78,2.67,2.22,2.33,11.00,,,,,,
2016-WUGC,2016,Ireland,IRL,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.25,2.50,2.13,10.88,,,,,,
2016-WUGC,2016,Mexico,MEX,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.43,2.43,2.00,10.86,,,,,,
2016-WUGC,2016,United States,USA,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.00,2.60,2.20,10.80,,,,,,
2016-WUGC,2016,Netherlands,NED,,All,Women,A-W,,,,,,,,,,,,1.88,1.88,2.38,2.13,2.25,10.52,,,,,,
2016-WUGC,2016,Germany,GER,,All,Women,A-W,,,,,,,,,,,,1.89,2.00,2.22,2.22,2.11,10.44,,,,,,
2016-WUGC,2016,Sweden,SWE,,All,Women,A-W,,,,,,,,,,,,1.88,1.63,2.50,2.25,2.13,10.39,,,,,,
2016-WUGC,2016,Belgium,BEL,,All,Women,A-W,,,,,,,,,,,,2.00,1.88,2.13,2.13,2.13,10.27,,,,,,
2016-WUGC,2016,France,FRA,,All,Women,A-W,,,,,,,,,,,,2.00,1.88,2.25,2.00,2.13,10.26,,,,,,
2016-WUGC,2016,Hong Kong,HKG,,All,Women,A-W,,,,,,,,,,,,1.38,1.88,2.25,2.63,2.00,10.14,,,,,,
2016-WUGC,2016,Canada,CAN,,All,Women,A-W,,,,,,,,,,,,2.00,1.78,2.00,2.22,2.00,10.00,,,,,,
2016-WUGC,2016,Japan,JPN,,All,Women,A-W,,,,,,,,,,,,1.90,1.80,2.00,2.20,2.10,10.00,,,,,,
2016-WUGC,2016,Switzerland,SUI,,All,Women,A-W,,,,,,,,,,,,1.89,1.78,2.00,2.33,1.89,9.89,,,,,,
2016-WUGC,2016,Colombia,COL,,All,Women,A-W,,,,,,,,,,,,1.89,1.67,2.00,2.33,2.00,9.89,,,,,,
2016-WUGC,2016,Finland,FIN,,All,Women,A-W,,,,,,,,,,,,1.75,1.88,2.13,2.00,2.13,9.89,,,,,,
2016-WUGC,2016,Philippines,PHI,,All,Women,A-W,,,,,,,,,,,,1.57,1.71,2.00,2.43,2.00,9.71,,,,,,
2016-WUGC,2016,Russia,RUS,,All,Women,A-W,,,,,,,,,,,,1.78,1.56,2.22,2.33,1.78,9.67,,,,,,
2016-WUGC,2016,Italy,ITA,,All,Women,A-W,,,,,,,,,,,,1.71,1.86,1.86,2.00,1.86,9.29,,,,,,
2016-WUGC,2016,Spain,ESP,,All,Women,A-W,,,,,,,,,,,,1.86,1.86,1.57,2.00,1.86,9.15,,,,,,
2016-WUGC,2016,Singapore,SGP,,All,Women,A-W,,,,,,,,,,,,1.38,1.63,1.75,2.00,1.75,8.51,,,,,,
2016-WUGC,2016,Finland,FIN,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.13,2.63,3.00,2.50,12.26,,,,,,
2016-WUGC,2016,Belgium,BEL,,All,Mixed,A-X,,,,,,,,,,,,2.25,2.25,2.38,3.00,2.13,12.01,,,,,,
2016-WUGC,2016,Germany,GER,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.14,2.57,2.71,2.43,11.85,,,,,,
2016-WUGC,2016,Poland,POL,,All,Mixed,A-X,,,,,,,,,,,,2.25,2.13,2.50,2.38,2.50,11.76,,,,,,
2016-WUGC,2016,Norway,NOR,,All,Mixed,A-X,,,,,,,,,,,,1.86,2.14,2.57,2.71,2.43,11.71,,,,,,
2016-WUGC,2016,Portugal,POR,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.43,3.00,2.29,11.72,,,,,,
2016-WUGC,2016,India,IND,,All,Mixed,A-X,,,,,,,,,,,,1.71,2.00,2.57,3.00,2.29,11.57,,,,,,
2016-WUGC,2016,United States,USA,,All,Mixed,A-X,,,,,,,,,,,,2.10,2.30,2.60,2.40,2.10,11.50,,,,,,
2016-WUGC,2016,Denmark,DEN,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.50,2.50,2.38,11.38,,,,,,
2016-WUGC,2016,United Arab Emirates,UAE,,All,Mixed,A-X,,,,,,,,,,,,1.75,2.13,2.25,2.63,2.50,11.26,,,,,,
2016-WUGC,2016,Switzerland,SUI,,All,Mixed,A-X,,,,,,,,,,,,2.14,1.71,2.71,2.57,2.00,11.13,,,,,,
2016-WUGC,2016,Israel,ISR,,All,Mixed,A-X,,,,,,,,,,,,1.75,2.13,2.75,2.38,2.13,11.14,,,,,,
2016-WUGC,2016,New Zealand,NZL,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.88,2.25,2.75,2.25,11.13,,,,,,
2016-WUGC,2016,South Korea,KOR,,All,Mixed,A-X,,,,,,,,,,,,1.86,2.00,2.43,2.71,2.00,11.00,,,,,,
2016-WUGC,2016,Ireland,IRL,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.13,2.00,2.63,2.25,11.01,,,,,,
2016-WUGC,2016,Singapore,SGP,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.29,2.14,2.43,10.86,,,,,,
2016-WUGC,2016,Mexico,MEX,,All,Mixed,A-X,,,,,,,,,,,,1.57,2.00,2.29,2.86,2.00,10.72,,,,,,
2016-WUGC,2016,Australia,AUS,,All,Mixed,A-X,,,,,,,,,,,,1.90,1.60,2.00,2.60,2.50,10.60,,,,,,
2016-WUGC,2016,Austria,AUT,,All,Mixed,A-X,,,,,,,,,,,,2.14,1.71,2.29,2.29,2.14,10.57,,,,,,
2016-WUGC,2016,Hong Kong,HKG,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.75,2.38,2.38,2.25,10.51,,,,,,
2016-WUGC,2016,China,CHN,,All,Mixed,A-X,,,,,,,,,,,,1.86,2.00,2.29,2.29,2.00,10.44,,,,,,
2016-WUGC,2016,Spain,ESP,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.71,2.14,2.29,2.29,10.43,,,,,,
