Event,Year,Team,Country,City,Age,Gender,Division,Seeding,Result,Games,Goals Scored,Goials Received,Offence Time,Offence Goals,Defence Time,Defence Goals,TOs,Spirit TOs,R: Rules,R: Fouls,R: Fair,R: Pos,R: Comm,R: Total,G: Rules,G: Fouls,G: Fair,G: Pos,G: Comm,G: Total
2016-WUGC,2016,Great Britain,GBR,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.10,2.30,2.00,10.40,,,,,,
2016-WUGC,2016,France,FRA,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.10,2.30,1.90,10.30,,,,,,
2016-WUGC,2016,Czech Republic,CZE,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.75,2.25,2.13,1.88,10.01,,,,,,
2016-WUGC,2016,Slovakia,SVK,,All,Mixed,A-X,,,,,,,,,,,,1.71,1.71,2.00,2.29,2.29,10.00,,,,,,
2016-WUGC,2016,Canada,CAN,,All,Mixed,A-X,,,,,,,,,,,,1.89,1.78,2.22,2.11,1.89,9.89,,,,,,
2016-WUGC,2016,Japan,JPN,,All,Mixed,A-X,,,,,,,,,,,,1.67,1.11,1.78,2.44,1.89,8.89,,,,,,
2016-WUGC,2016,Philippines,PHI,,All,Mixed,A-X,,,,,,,,,,,,1.50,1.50,1.70,2.00,2.00,8.70,,,,,,
2016-WUGC,2016,Colombia,COL,,All,Mixed,A-X,,,,,,,,,,,,1.50,1.40,1.60,1.70,1.70,7.90,,,,,,
2016-WUGC,2016,New Zealand,NZL,,Master,Open/Men,M-M,,,,,,,,,,,,2.20,2.60,2.80,3.00,3.00,13.60,,,,,,
2016-WUGC,2016,Great Britain,GBR,,Master,Open/Men,M-M,,,,,,,,,,,,2.13,2.13,3.00,2.63,2.63,12.52,,,,,,
2016-WUGC,2016,Belgium,BEL,,Master,Open/Men,M-M,,,,,,,,,,,,2.20,2.20,2.40,3.00,2.60,12.40,,,,,,
2016-WUGC,2016,India,IND,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.33,2.33,3.17,2.50,12.33,,,,,,
2016-WUGC,2016,Denmark,DEN,,Master,Open/Men,M-M,,,,,,,,,,,,2.25,2.25,2.38,2.50,2.63,12.01,,,,,,
2016-WUGC,2016,Finland,FIN,,Master,Open/Men,M-M,,,,,,,,,,,,2.20,2.20,2.40,2.80,2.40,12.00,,,,,,
2016-WUGC,2016,Germany,GER,,Master,Open/Men,M-M,,,,,,,,,,,,2.17,2.33,2.33,2.50,2.33,11.66,,,,,,
2016-WUGC,2016,Australia,AUS,,Master,Open/Men,M-M,,,,,,,,,,,,1.86,2.43,2.43,2.57,2.29,11.58,,,,,,
2016-WUGC,2016,South Africa,RSA,,Master,Open/Men,M-M,,,,,,,,,,,,1.83,1.67,2.67,2.83,2.50,11.50,,,,,,
2016-WUGC,2016,France,FRA,,Master,Open/Men,M-M,,,,,,,,,,,,2.20,2.40,2.20,2.20,2.40,11.40,,,,,,
2016-WUGC,2016,Japan,JPN,,Master,Open/Men,M-M,,,,,,,,,,,,2.13,1.88,2.13,2.75,2.38,11.27,,,,,,
2016-WUGC,2016,United States,USA,,Master,Open/Men,M-M,,,,,,,,,,,,2.25,1.88,2.13,2.38,2.38,11.02,,,,,,
2016-WUGC,2016,Canada,CAN,,Master,Open/Men,M-M,,,,,,,,,,,,2.13,1.88,2.13,2.38,2.38,10.90,,,,,,
2016-WUGC,2016,Spain,ESP,,Master,Open/Men,M-M,,,,,,,,,,,,1.83,1.83,2.50,2.33,2.33,10.82,,,,,,
2016-WUGC,2016,Singapore,SGP,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,1.83,2.67,2.17,2.17,10.84,,,,,,
2016-WUGC,2016,Philippines,PHI,,Master,Open/Men,M-M,,,,,,,,,,,,1.71,1.86,2.29,2.43,2.29,10.58,,,,,,
2016-WUGC,2016,Switzerland,SUI,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,1.88,2.13,2.13,2.25,10.39,,,,,,
2016-WUGC,2016,Germany,GER,,Master,Women,M-W,,,,,,,,,,,,2.14,2.00,2.29,2.57,2.43,11.43,,,,,,
2016-WUGC,2016,New Zealand,NZL,,Master,Women,M-W,,,,,,,,,,,,2.14,1.86,2.14,2.57,2.57,11.28,,,,,,
2016-WUGC,2016,Great Britain,GBR,,Master,Women,M-W,,,,,,,,,,,,2.25,2.00,2.38,2.25,2.25,11.13,,,,,,
2016-WUGC,2016,France,FRA,,Master,Women,M-W,,,,,,,,,,,,2.17,1.83,2.00,2.50,2.50,11.00,,,,,,
2016-WUGC,2016,Czech Republic,CZE,,Master,Women,M-W,,,,,,,,,,,,1.86,2.00,2.29,2.57,2.00,10.72,,,,,,
2016-WUGC,2016,Finland,FIN,,Master,Women,M-W,,,,,,,,,,,,1.86,2.00,2.29,2.43,2.00,10.58,,,,,,
2016-WUGC,2016,Canada,CAN,,Master,Women,M-W,,,,,,,,,,,,1.78,1.78,2.22,2.44,2.11,10.33,,,,,,
2016-WUGC,2016,United States,USA,,Master,Women,M-W,,,,,,,,,,,,1.88,1.88,2.13,2.25,2.13,10.27,,,,,,
2016-WUGC,2016,Japan,JPN,,Master,Women,M-W,,,,,,,,,,,,1.75,2.00,2.38,2.13,2.00,10.26,,,,,,
2016-WUGC,2016,Australia,AUS,,Master,Women,M-W,,,,,,,,,,,,2.00,1.67,2.00,2.11,2.22,10.00,,,,,,
2016-WUGC,2016,Netherlands,NED,,Master,Women,M-W,,,,,,,,,,,,1.67,2.00,2.00,2.17,2.00,9.84,,,,,,
2017-AOUGCC,2017,Colony Ultimate,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.43,2.29,2.57,2.57,2.43,12.29,,,,,,
2017-AOUGCC,2017,Goannas,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.57,2.14,2.71,2.43,2.86,12.71,,,,,,
2017-AOUGCC,2017,Melbourne Hot Chilly,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.25,2.13,2.13,2.38,2.00,10.89,,,,,,
2017-AOUGCC,2017,Melbourne Juggernaut,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.50,2.25,2.50,2.75,2.63,12.63,,,,,,
2017-AOUGCC,2017,CUUP X,CHN,,All,Open/Men,A-M,,,,,,,,,,,,2.14,1.86,2.29,2.43,2.43,11.15,,,,,,
2017-AOUGCC,2017,CUUP Y,CHN,,All,Open/Men,A-M,,,,,,,,,,,,1.71,2.00,2.43,2.43,2.57,11.14,,,,,,
2017-AOUGCC,2017,Boys Weekend,HKG,,All,Open/Men,A-M,,,,,,,,,,,,2.50,2.17,2.50,2.50,2.50,12.17,,,,,,
2017-AOUGCC,2017,Airbenders,IND,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.50,2.50,3.00,2.75,12.75,,,,,,
2017-AOUGCC,2017,Gorilla Strong,JPN,,All,Open/Men,A-M,,,,,,,,,,,,2.29,2.29,2.29,2.43,2.29,11.59,,,,,,
2017-AOUGCC,2017,Nomadic Tribe,JPN,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.63,2.38,2.38,2.38,10.77,,,,,,
2017-AOUGCC,2017,Osaka Spirits,JPN,,All,Open/Men,A-M,,,,,,,,,,,,2.29,2.29,3.00,2.71,2.43,12.72,,,,,,
2017-AOUGCC,2017,Carebears,MAS,,All,Open/Men,A-M,,,,,,,,,,,,2.14,2.14,2.14,2.71,2.43,11.56,,,,,,
2017-AOUGCC,2017,Bagani,PHI,,All,Open/Men,A-M,,,,,,,,,,,,2.17,2.00,2.67,2.50,2.17,11.51,,,,,,
2017-AOUGCC,2017,Karne Norte,PHI,,All,Open/Men,A-M,,,,,,,,,,,,2.14,2.14,2.14,2.29,2.29,11.00,,,,,,
2017-AOUGCC,2017,Pancake,PHI,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.43,2.57,2.14,2.29,11.43,,,,,,
2017-AOUGCC,2017,Vicious,PHI,,All,Open/Men,A-M,,,,,,,,,,,,2.13,2.00,2.25,2.25,2.38,11.01,,,,,,
2017-AOUGCC,2017,Youngblood,PHI,,All,Open/Men,A-M,,,,,,,,,,,,2.33,2.50,2.67,2.67,2.67,12.84,,,,,,
2017-AOUGCC,2017,Cracker Clutch,SGP,,All,Open/Men,A-M,,,,,,,,,,,,2.25,2.38,2.75,2.25,2.38,12.01,,,,,,
2017-AOUGCC,2017,Cracker Crush,SGP,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,1.71,2.29,2.43,10.43,,,,,,
2017-AOUGCC,2017,OUCH,SGP,,All,Open/Men,A-M,,,,,,,,,,,,2.33,2.67,2.83,2.67,2.33,12.83,,,,,,
2017-AOUGCC,2017,Hao Cool,TPE,,All,Open/Men,A-M,,,,,,,,,,,,1.75,1.75,1.88,2.38,1.75,9.51,,,,,,
2017-AOUGCC,2017,Ultimahoix - MIT,TPE,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.67,2.33,2.17,2.00,10.17,,,,,,
2017-AOUGCC,2017,Bauhaus,AUS,,All,Women,A-W,,,,,,,,,,,,2.29,2.14,2.71,3.00,2.57,12.71,,,,,,
2017-AOUGCC,2017,Kaos,AUS,,All,Women,A-W,,,,,,,,,,,,2.14,2.29,2.43,2.86,2.57,12.29,,,,,,
2017-AOUGCC,2017,CUUP,CHN,,All,Women,A-W,,,,,,,,,,,,2.17,2.00,2.17,2.17,2.33,10.84,,,,,,
2017-AOUGCC,2017,Black Kites,HKG,,All,Women,A-W,,,,,,,,,,,,1.67,2.00,1.83,2.50,2.50,10.50,,,,,,
2017-AOUGCC,2017,Huck,JPN,,All,Women,A-W,,,,,,,,,,,,2.38,2.25,2.50,2.75,2.50,12.38,,,,,,
2017-AOUGCC,2017,Carebears,MAS,,All,Women,A-W,,,,,,,,,,,,2.14,2.14,2.43,2.43,2.43,11.57,,,,,,
2017-AOUGCC,2017,Bad Blood,PHI,,All,Women,A-W,,,,,,,,,,,,2.00,2.14,2.57,2.57,2.57,11.85,,,,,,
2017-AOUGCC,2017,Vicious,PHI,,All,Women,A-W,,,,,,,,,,,,1.88,1.88,2.38,2.38,1.88,10.40,,,,,,
2017-AOUGCC,2017,Havoc Mayhem,SGP,,All,Women,A-W,,,,,,,,,,,,2.00,1.86,2.14,2.29,2.29,10.58,,,,,,
2017-AOUGCC,2017,Havoc Rampage,SGP,,All,Women,A-W,,,,,,,,,,,,2.29,2.14,2.71,2.71,2.86,12.71,,,,,,
2017-AOUGCC,2017,Demigodess,TPE,,All,Women,A-W,,,,,,,,,,,,2.00,1.63,2.13,2.00,2.13,9.89,,,,,,
2017-AOUGCC,2017,Blue Bottles,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.14,2.29,2.43,2.57,2.43,11.86,,,,,,
2017-AOUGCC,2017,Pradigm,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.17,1.83,2.00,2.50,2.67,11.17,,,,,,
2017-AOUGCC,2017,Sublime,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.25,1.88,2.63,2.50,2.63,11.89,,,,,,
2017-AOUGCC,2017,Vanguard,AUS,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.83,2.33,2.33,2.17,10.49,,,,,,
2017-AOUGCC,2017,Cambodia Ultimate,CAM,,All,Mixed,A-X,,,,,,,,,,,,2.17,2.67,2.50,3.00,2.33,12.67,,,,,,
2017-AOUGCC,2017,CUUP,CHN,,All,Mixed,A-X,,,,,,,,,,,,1.50,1.38,1.38,1.88,1.75,7.89,,,,,,
2017-AOUGCC,2017,Double T,HKG,,All,Mixed,A-X,,,,,,,,,,,,1.80,1.60,2.20,2.00,1.80,9.40,,,,,,
2017-AOUGCC,2017,Airborne,IND,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.83,2.00,2.67,2.17,10.50,,,,,,
2017-AOUGCC,2017,Garudas,INA,,All,Mixed,A-X,,,,,,,,,,,,2.17,2.33,2.83,3.00,2.67,13.00,,,,,,
2017-AOUGCC,2017,Café De Ludia,JPN,,All,Mixed,A-X,,,,,,,,,,,,2.33,2.00,2.33,2.50,2.33,11.49,,,,,,
2017-AOUGCC,2017,IKU,JPN,,All,Mixed,A-X,,,,,,,,,,,,2.57,2.43,3.00,2.86,2.86,13.72,,,,,,
2017-AOUGCC,2017,Osaka Natto,JPN,,All,Mixed,A-X,,,,,,,,,,,,2.14,1.71,2.43,2.57,2.00,10.85,,,,,,
2017-AOUGCC,2017,Badgers,MAS,,All,Mixed,A-X,,,,,,,,,,,,2.29,1.86,2.29,2.43,2.43,11.30,,,,,,
2017-AOUGCC,2017,Islanders,MAS,,All,Mixed,A-X,,,,,,,,,,,,2.17,1.83,2.17,2.17,2.00,10.34,,,,,,
2017-AOUGCC,2017,Rojaks,MAS,,All,Mixed,A-X,,,,,,,,,,,,2.33,2.17,2.50,2.67,2.50,12.17,,,,,,
2017-AOUGCC,2017,Aotearoa,NZL,,All,Mixed,A-X,,,,,,,,,,,,2.50,2.33,2.67,3.33,3.17,14.00,,,,,,
2017-AOUGCC,2017,Alpha,PHI,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.83,1.83,2.17,2.17,9.83,,,,,,
2017-AOUGCC,2017,Boracay Bandits,PHI,,All,Mixed,A-X,,,,,,,,,,,,2.29,2.29,2.43,2.43,2.14,11.58,,,,,,
2017-AOUGCC,2017,CGY Ninjas,PHI,,All,Mixed,A-X,,,,,,,,,,,,1.14,1.43,1.86,2.00,1.86,8.29,,,,,,
2017-AOUGCC,2017,Mulatto,PHI,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.86,2.57,2.57,2.14,11.14,,,,,,
2017-AOUGCC,2017,SP,PHI,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.71,2.00,2.29,2.14,10.14,,,,,,
2017-AOUGCC,2017,Chuckies,SGP,,All,Mixed,A-X,,,,,,,,,,,,2.13,1.75,1.63,2.25,2.25,10.01,,,,,,
2017-AOUGCC,2017,Freakshow,SGP,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.50,2.13,2.38,2.63,10.39,,,,,,
2017-AOUGCC,2017,Rascals,SGP,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.38,2.50,2.13,11.01,,,,,,
2017-AOUGCC,2017,#LGW,KOR,,All,Mixed,A-X,,,,,,,,,,,,2.33,2.33,2.67,2.33,2.50,12.16,,,,,,
2017-AOUGCC,2017,Supernova,TPE,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.75,2.13,2.25,2.13,10.01,,,,,,
2017-AOUGCC,2017,Whisby Nation,TPE,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.14,2.43,2.43,2.43,11.43,,,,,,
2017-AOUGCC,2017,Thaitanium,THA,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.83,2.17,2.67,1.83,10.33,,,,,,
2017-PAUCC,2017,LegiÃ³n,ARG,,All,Open/Men,A-M,,,,,,,,,,,,1.60,1.90,2.20,2.20,2.10,10.00,,,,,,
2017-PAUCC,2017,Soulfrisbee,BRA,,All,Open/Men,A-M,,,,,,,,,,,,2.13,2.25,2.50,2.75,2.38,12.01,,,,,,
2017-PAUCC,2017,Alberta Flatball Club,CAN,,All,Open/Men,A-M,,,,,,,,,,,,2.44,2.11,2.67,2.67,2.22,12.11,,,,,,
2017-PAUCC,2017,Frisbulls,CHI,,All,Open/Men,A-M,,,,,,,,,,,,2.13,1.75,2.25,2.38,2.13,10.64,,,,,,
2017-PAUCC,2017,Gravedad Zero,CHI,,All,Open/Men,A-M,,,,,,,,,,,,1.70,1.80,2.00,2.20,2.20,9.90,,,,,,
2017-PAUCC,2017,Comunidad El Oso,COL,,All,Open/Men,A-M,,,,,,,,,,,,1.89,1.78,2.11,2.44,2.22,10.44,,,,,,
2017-PAUCC,2017,Discountry,COL,,All,Open/Men,A-M,,,,,,,,,,,,1.56,1.56,1.89,2.22,2.00,9.23,,,,,,
2017-PAUCC,2017,Voltaje,COL,,All,Open/Men,A-M,,,,,,,,,,,,1.89,1.89,2.22,2.33,2.11,10.44,,,,,,
2017-PAUCC,2017,Charrua,URU,,All,Open/Men,A-M,,,,,,,,,,,,1.80,1.70,1.60,2.40,2.00,9.50,,,,,,
2017-PAUCC,2017,Warao,VEN,,All,Open/Men,A-M,,,,,,,,,,,,1.50,1.60,2.00,1.80,1.80,8.70,,,,,,
2017-PAUCC,2017,Actitud Pizza,ARG,,All,Women,A-W,,,,,,,,,,,,2.00,1.80,2.10,2.80,2.20,10.90,,,,,,
2017-PAUCC,2017,Elektras,BRA,,All,Women,A-W,,,,,,,,,,,,1.78,2.00,2.33,2.33,2.11,10.55,,,,,,
2017-PAUCC,2017,Flurry,CAN,,All,Women,A-W,,,,,,,,,,,,2.11,2.00,2.22,2.22,2.11,10.66,,,,,,
2017-PAUCC,2017,QUB,CAN,,All,Women,A-W,,,,,,,,,,,,1.80,2.10,2.40,2.30,2.00,10.60,,,,,,
2017-PAUCC,2017,Aerosoul,COL,,All,Women,A-W,,,,,,,,,,,,1.70,1.70,2.10,2.00,2.10,9.60,,,,,,
2017-PAUCC,2017,Bamboo,COL,,All,Women,A-W,,,,,,,,,,,,1.67,1.56,2.11,2.22,2.00,9.56,,,,,,
2017-PAUCC,2017,Mambas,COL,,All,Women,A-W,,,,,,,,,,,,1.56,2.11,1.67,2.33,2.00,9.67,,,,,,
2017-PAUCC,2017,Revolution,COL,,All,Women,A-W,,,,,,,,,,,,2.00,1.89,2.11,2.67,2.00,10.67,,,,,,
2017-PAUCC,2017,Mamajuana,DOM,,All,Women,A-W,,,,,,,,,,,,1.56,1.67,2.22,2.11,2.11,9.67,,,,,,
2017-PAUCC,2017,12 Monos,ARG,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.63,2.00,2.63,2.25,10.26,,,,,,
2017-PAUCC,2017,Espartanos,ARG,,All,Mixed,A-X,,,,,,,,,,,,1.63,1.63,1.38,2.00,1.50,8.14,,,,,,
2017-PAUCC,2017,JaurÃ­a,ARG,,All,Mixed,A-X,,,,,,,,,,,,1.63,1.75,1.75,2.50,2.00,9.63,,,,,,
2017-PAUCC,2017,Anchor,CAN,,All,Mixed,A-X,,,,,,,,,,,,1.63,2.25,2.38,2.38,2.38,11.02,,,,,,
2017-PAUCC,2017,Local 613,CAN,,All,Mixed,A-X,,,,,,,,,,,,1.89,2.11,2.22,2.22,2.33,10.77,,,,,,
2017-PAUCC,2017,Killtros,CHI,,All,Mixed,A-X,,,,,,,,,,,,1.88,2.25,2.13,2.38,2.25,10.89,,,,,,
2017-PAUCC,2017,Comunidad del Viento,COL,,All,Mixed,A-X,,,,,,,,,,,,1.56,1.44,1.89,1.89,1.89,8.67,,,,,,
2017-PAUCC,2017,Fire,COL,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.63,1.75,2.00,1.75,8.88,,,,,,
2017-PAUCC,2017,Makawua,COL,,All,Mixed,A-X,,,,,,,,,,,,1.71,1.86,2.14,2.14,2.29,10.14,,,,,,
2017-PAUCC,2017,Voltaje,COL,,All,Mixed,A-X,,,,,,,,,,,,1.50,2.25,1.88,2.25,1.75,9.63,,,,,,
2017-PAUCC,2017,CÃ³ndor,MEX,,All,Mixed,A-X,,,,,,,,,,,,2.13,1.88,2.25,2.75,2.38,11.39,,,,,,
2017-PAUCC,2017,Panama,PAN,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.38,1.75,2.25,1.88,9.01,,,,,,
2017-PAUCC,2017,AMP,USA,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.13,2.13,2.50,2.13,10.89,,,,,,
2017-PAUCC,2017,DoubleDown,USA,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.86,2.00,1.86,2.00,9.72,,,,,,
2017-PAUCC,2017,Drag n Thrust,USA,,All,Mixed,A-X,,,,,,,,,,,,2.14,1.86,2.00,1.86,1.86,9.72,,,,,,
2017-PAUCC,2017,Mischief,USA,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.13,2.38,2.25,10.76,,,,,,
2017-PAUCC,2017,Steamboat,USA,,All,Mixed,A-X,,,,,,,,,,,,2.22,2.11,2.89,2.78,2.33,12.33,,,,,,
2017-PAUCC,2017,Carbon,CAN,,Master,Open/Men,M-M,,,,,,,,,,,,2.13,2.25,2.38,2.50,2.50,11.76,,,,,,
2017-PAUCC,2017,Grizzle,CAN,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.11,2.67,2.78,2.11,11.67,,,,,,
2017-PAUCC,2017,NSOM,CAN,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,1.78,1.89,2.33,2.33,10.33,,,,,,
2017-PAUCC,2017,Beyondors,USA,,Master,Open/Men,M-M,,,,,,,,,,,,2.22,1.89,2.22,2.33,2.56,11.22,,,,,,
2017-PAUCC,2017,Black Cans & Highlands,USA,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,1.78,2.22,1.89,2.56,10.45,,,,,,
2017-WCBU,2017,New Zealand,NZL,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.23,2.69,2.92,2.62,12.46,,,,,,
2017-WCBU,2017,United States,USA,,All,Open/Men,A-M,,,,,,,,,,,,2.08,2.23,2.54,2.69,2.38,11.92,,,,,,
2017-WCBU,2017,Currier Island,CUI,,All,Open/Men,A-M,,,,,,,,,,,,2.07,2.21,2.36,2.64,2.50,11.78,,,,,,
2017-WCBU,2017,Japan,JPN,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.31,2.38,2.77,2.23,11.69,,,,,,
2017-WCBU,2017,Germany,GER,,All,Open/Men,A-M,,,,,,,,,,,,2.07,2.07,2.36,2.64,2.43,11.57,,,,,,
2017-WCBU,2017,Spain,ESP,,All,Open/Men,A-M,,,,,,,,,,,,2.08,2.08,2.38,2.62,2.38,11.54,,,,,,
2017-WCBU,2017,Denmark,DEN,,All,Open/Men,A-M,,,,,,,,,,,,1.92,2.08,2.69,2.23,2.54,11.46,,,,,,
2017-WCBU,2017,Philippines,PHI,,All,Open/Men,A-M,,,,,,,,,,,,1.86,2.00,2.36,2.57,2.43,11.22,,,,,,
2017-WCBU,2017,Poland,POL,,All,Open/Men,A-M,,,,,,,,,,,,1.92,1.92,2.46,2.54,2.31,11.15,,,,,,
2017-WCBU,2017,Singapore,SGP,,All,Open/Men,A-M,,,,,,,,,,,,1.92,2.15,2.38,2.62,2.08,11.15,,,,,,
