Event,Year,Team,Country,City,Age,Gender,Division,Seeding,Result,Games,Goals Scored,Goials Received,Offence Time,Offence Goals,Defence Time,Defence Goals,TOs,Spirit TOs,R: Rules,R: Fouls,R: Fair,R: Pos,R: Comm,R: Total,G: Rules,G: Fouls,G: Fair,G: Pos,G: Comm,G: Total
2017-WCBU,2017,Belgium,BEL,,All,Open/Men,A-M,,,,,,,,,,,,1.93,1.93,2.43,2.50,2.36,11.15,,,,,,
2017-WCBU,2017,Canada,CAN,,All,Open/Men,A-M,,,,,,,,,,,,1.92,1.92,2.23,2.54,2.46,11.07,,,,,,
2017-WCBU,2017,Ireland,IRL,,All,Open/Men,A-M,,,,,,,,,,,,2.07,2.00,2.29,2.07,2.36,10.79,,,,,,
2017-WCBU,2017,Italy,ITA,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.86,2.29,2.29,2.36,10.80,,,,,,
2017-WCBU,2017,Australia,AUS,,All,Open/Men,A-M,,,,,,,,,,,,1.93,2.07,1.93,2.43,2.36,10.72,,,,,,
2017-WCBU,2017,Sweden,SWE,,All,Open/Men,A-M,,,,,,,,,,,,1.86,1.93,2.21,2.36,2.36,10.72,,,,,,
2017-WCBU,2017,Switzerland,SUI,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.85,2.23,2.31,2.31,10.70,,,,,,
2017-WCBU,2017,Russia,RUS,,All,Open/Men,A-M,,,,,,,,,,,,1.85,1.62,2.08,2.54,2.23,10.32,,,,,,
2017-WCBU,2017,France,FRA,,All,Open/Men,A-M,,,,,,,,,,,,1.93,1.79,2.14,2.50,1.93,10.29,,,,,,
2017-WCBU,2017,Great Britain,GBR,,All,Open/Men,A-M,,,,,,,,,,,,2.14,1.79,2.07,2.07,2.21,10.28,,,,,,
2017-WCBU,2017,Netherlands,NED,,All,Open/Men,A-M,,,,,,,,,,,,1.85,2.00,1.92,2.31,2.08,10.16,,,,,,
2017-WCBU,2017,Ukraine,UKR,,All,Open/Men,A-M,,,,,,,,,,,,1.69,2.08,2.08,1.85,2.15,9.85,,,,,,
2017-WCBU,2017,Austria,AUT,,All,Women,A-W,,,,,,,,,,,,2.00,2.08,2.46,2.92,2.38,11.84,,,,,,
2017-WCBU,2017,Australia,AUS,,All,Women,A-W,,,,,,,,,,,,1.92,2.00,2.46,2.77,2.31,11.46,,,,,,
2017-WCBU,2017,Germany,GER,,All,Women,A-W,,,,,,,,,,,,2.08,2.23,2.15,2.46,2.38,11.30,,,,,,
2017-WCBU,2017,Singapore,SGP,,All,Women,A-W,,,,,,,,,,,,1.77,2.08,2.15,3.15,2.08,11.23,,,,,,
2017-WCBU,2017,Czech Republic,CZE,,All,Women,A-W,,,,,,,,,,,,2.08,2.15,2.23,2.54,2.00,11.00,,,,,,
2017-WCBU,2017,Great Britain,GBR,,All,Women,A-W,,,,,,,,,,,,2.00,2.15,2.08,2.46,2.15,10.84,,,,,,
2017-WCBU,2017,USA,USA,,All,Women,A-W,,,,,,,,,,,,2.00,2.08,2.08,2.54,2.08,10.78,,,,,,
2017-WCBU,2017,Spain,ESP,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.23,2.23,2.23,10.69,,,,,,
2017-WCBU,2017,Switzerland,SUI,,All,Women,A-W,,,,,,,,,,,,2.00,1.92,2.08,2.46,2.08,10.54,,,,,,
2017-WCBU,2017,Denmark,DEN,,All,Women,A-W,,,,,,,,,,,,2.00,1.77,2.23,2.46,2.00,10.46,,,,,,
2017-WCBU,2017,France,FRA,,All,Women,A-W,,,,,,,,,,,,1.85,2.08,2.23,2.38,1.85,10.39,,,,,,
2017-WCBU,2017,Estonia,EST,,All,Women,A-W,,,,,,,,,,,,1.92,2.00,2.08,2.38,1.92,10.30,,,,,,
2017-WCBU,2017,Russia,RUS,,All,Women,A-W,,,,,,,,,,,,1.92,1.69,2.08,2.38,2.15,10.22,,,,,,
2017-WCBU,2017,Canada,CAN,,All,Women,A-W,,,,,,,,,,,,1.92,1.77,2.15,2.23,1.92,9.99,,,,,,
2017-WCBU,2017,Latvia,LAT,,All,Women,A-W,,,,,,,,,,,,1.77,1.77,1.85,2.46,2.00,9.85,,,,,,
2017-WCBU,2017,UAE,UAE,,All,Women,A-W,,,,,,,,,,,,1.77,1.69,1.85,2.31,1.92,9.54,,,,,,
2017-WCBU,2017,New Zealand,NZL,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.25,2.67,3.00,2.75,12.67,,,,,,
2017-WCBU,2017,USA,USA,,All,Mixed,A-X,,,,,,,,,,,,2.17,2.00,2.58,2.83,2.50,12.08,,,,,,
2017-WCBU,2017,Poland,POL,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.08,2.58,3.17,2.17,12.00,,,,,,
2017-WCBU,2017,Venezuela,VEN,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.17,2.42,3.17,2.25,12.01,,,,,,
2017-WCBU,2017,Ireland,IRL,,All,Mixed,A-X,,,,,,,,,,,,2.08,2.25,2.42,3.00,2.17,11.92,,,,,,
2017-WCBU,2017,Germany,GER,,All,Mixed,A-X,,,,,,,,,,,,2.08,2.42,2.33,2.75,2.17,11.75,,,,,,
2017-WCBU,2017,Portugal,POR,,All,Mixed,A-X,,,,,,,,,,,,2.17,1.83,2.75,2.83,2.17,11.75,,,,,,
2017-WCBU,2017,Belgium,BEL,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.08,2.33,2.83,2.33,11.57,,,,,,
2017-WCBU,2017,Turkey,TUR,,All,Mixed,A-X,,,,,,,,,,,,1.75,2.08,2.50,2.67,2.17,11.17,,,,,,
2017-WCBU,2017,Dominican Republic,DOM,,All,Mixed,A-X,,,,,,,,,,,,1.92,1.83,2.33,2.58,2.42,11.08,,,,,,
2017-WCBU,2017,Australia,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.08,2.00,2.08,2.50,2.25,10.91,,,,,,
2017-WCBU,2017,Czech Republic,CZE,,All,Mixed,A-X,,,,,,,,,,,,1.92,2.08,2.42,2.42,2.08,10.92,,,,,,
2017-WCBU,2017,Great Britain,GBR,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.75,2.42,2.33,2.42,10.92,,,,,,
2017-WCBU,2017,Malaysia,MAS,,All,Mixed,A-X,,,,,,,,,,,,1.58,2.00,2.42,2.83,2.08,10.91,,,,,,
2017-WCBU,2017,Philippines,PHI,,All,Mixed,A-X,,,,,,,,,,,,1.92,2.00,1.92,2.75,2.33,10.92,,,,,,
2017-WCBU,2017,Currier Island,CUI,,All,Mixed,A-X,,,,,,,,,,,,1.67,2.00,2.17,2.58,2.42,10.84,,,,,,
2017-WCBU,2017,Japan,JPN,,All,Mixed,A-X,,,,,,,,,,,,1.75,1.92,2.42,2.75,2.00,10.84,,,,,,
2017-WCBU,2017,Mexico,MEX,,All,Mixed,A-X,,,,,,,,,,,,1.58,2.08,2.33,2.75,2.08,10.82,,,,,,
2017-WCBU,2017,France,FRA,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.83,2.17,2.50,2.17,10.67,,,,,,
2017-WCBU,2017,Korea,KOR,,All,Mixed,A-X,,,,,,,,,,,,1.83,2.08,2.25,2.42,2.08,10.66,,,,,,
2017-WCBU,2017,Switzerland,SUI,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.92,2.25,2.33,2.17,10.67,,,,,,
2017-WCBU,2017,Austria,AUT,,All,Mixed,A-X,,,,,,,,,,,,1.83,2.00,2.17,2.42,2.17,10.59,,,,,,
2017-WCBU,2017,UAE,UAE,,All,Mixed,A-X,,,,,,,,,,,,1.92,2.00,2.08,2.42,2.17,10.59,,,,,,
2017-WCBU,2017,Spain,ESP,,All,Mixed,A-X,,,,,,,,,,,,2.08,1.83,2.17,2.33,2.00,10.41,,,,,,
2017-WCBU,2017,Guam,GUM,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.92,2.08,2.42,2.08,10.33,,,,,,
2017-WCBU,2017,Netherlands,NED,,All,Mixed,A-X,,,,,,,,,,,,1.92,1.92,2.08,2.17,2.25,10.34,,,,,,
2017-WCBU,2017,Sweden,SWE,,All,Mixed,A-X,,,,,,,,,,,,1.92,1.83,2.25,2.08,2.17,10.25,,,,,,
2017-WCBU,2017,Ukraine,UKR,,All,Mixed,A-X,,,,,,,,,,,,1.50,1.92,2.25,2.42,1.92,10.01,,,,,,
2017-WCBU,2017,Italy,ITA,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.75,2.25,2.08,2.00,9.91,,,,,,
2017-WCBU,2017,India,IND,,All,Mixed,A-X,,,,,,,,,,,,1.58,1.75,2.08,2.42,1.83,9.66,,,,,,
2017-WCBU,2017,Russia,RUS,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.67,2.00,2.17,2.00,9.67,,,,,,
2017-WCBU,2017,Canada,CAN,,All,Mixed,A-X,,,,,,,,,,,,1.83,1.58,1.83,2.33,2.00,9.57,,,,,,
2017-WCBU,2017,Spain,ESP,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,1.82,2.18,2.91,2.91,2.36,12.18,,,,,,
2017-WCBU,2017,Germany,GER,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,2.09,2.00,2.64,2.82,2.45,12.00,,,,,,
2017-WCBU,2017,Japan,JPN,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,2.00,2.40,2.80,2.70,2.10,12.00,,,,,,
2017-WCBU,2017,United States,USA,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,2.18,2.18,2.45,2.73,2.45,11.99,,,,,,
2017-WCBU,2017,France,FRA,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,1.91,2.18,2.64,2.73,2.09,11.55,,,,,,
2017-WCBU,2017,Great Britain,GBR,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,2.36,1.91,2.27,2.64,2.27,11.45,,,,,,
2017-WCBU,2017,United Arab Emirates,UAE,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,1.70,2.00,2.50,2.80,2.40,11.40,,,,,,
2017-WCBU,2017,Canada,CAN,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,2.09,1.64,2.09,2.36,2.45,10.63,,,,,,
2017-WCBU,2017,Finland,FIN,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,2.00,1.91,2.09,2.55,2.00,10.55,,,,,,
2017-WCBU,2017,Sweden,SWE,,Grand Master,Open/Men,GM-M,,,,,,,,,,,,1.91,1.91,2.09,2.18,2.18,10.27,,,,,,
2017-WCBU,2017,India,IND,,Master,Open/Men,M-M,,,,,,,,,,,,2.17,2.33,2.75,2.92,2.67,12.84,,,,,,
2017-WCBU,2017,Ireland,IRL,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.17,2.50,2.92,2.50,12.09,,,,,,
2017-WCBU,2017,Netherlands,NED,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.17,2.58,2.75,2.50,12.00,,,,,,
2017-WCBU,2017,Australia,AUS,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.18,2.36,2.82,2.55,11.91,,,,,,
2017-WCBU,2017,Great Britain,GBR,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.18,2.64,2.64,2.36,11.82,,,,,,
2017-WCBU,2017,Germany,GER,,Master,Open/Men,M-M,,,,,,,,,,,,2.08,2.25,2.33,2.58,2.50,11.74,,,,,,
2017-WCBU,2017,United States,USA,,Master,Open/Men,M-M,,,,,,,,,,,,2.18,1.91,2.36,2.91,2.18,11.54,,,,,,
2017-WCBU,2017,Czech Republic,CZE,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,2.00,2.42,2.83,2.17,11.42,,,,,,
2017-WCBU,2017,Singapore,SGP,,Master,Open/Men,M-M,,,,,,,,,,,,1.73,2.18,2.64,2.64,2.09,11.28,,,,,,
2017-WCBU,2017,Switzerland,SUI,,Master,Open/Men,M-M,,,,,,,,,,,,1.91,2.09,2.36,2.73,2.18,11.27,,,,,,
2017-WCBU,2017,Russia,RUS,,Master,Open/Men,M-M,,,,,,,,,,,,2.00,1.92,2.42,2.67,2.17,11.18,,,,,,
2017-WCBU,2017,Spain,ESP,,Master,Open/Men,M-M,,,,,,,,,,,,1.82,2.27,2.45,2.55,2.00,11.09,,,,,,
2017-WCBU,2017,France,FRA,,Master,Open/Men,M-M,,,,,,,,,,,,1.91,2.18,2.18,2.36,2.18,10.81,,,,,,
2017-WCBU,2017,Canada,CAN,,Master,Open/Men,M-M,,,,,,,,,,,,1.91,1.45,2.09,1.91,2.09,9.45,,,,,,
2017-WCBU,2017,Australia,AUS,,Master,Women,M-W,,,,,,,,,,,,2.23,2.15,2.23,2.69,2.31,11.61,,,,,,
2017-WCBU,2017,Germany,GER,,Master,Women,M-W,,,,,,,,,,,,2.08,2.15,2.46,2.85,2.00,11.54,,,,,,
2017-WCBU,2017,Great Britain,GBR,,Master,Women,M-W,,,,,,,,,,,,2.00,2.15,2.23,2.54,2.31,11.23,,,,,,
2017-WCBU,2017,Denmark,DEN,,Master,Women,M-W,,,,,,,,,,,,2.08,2.00,2.23,2.69,2.15,11.15,,,,,,
2017-WCBU,2017,USA,USA,,Master,Women,M-W,,,,,,,,,,,,2.08,2.08,2.46,2.46,2.08,11.16,,,,,,
2017-WCBU,2017,Netherlands,NED,,Master,Women,M-W,,,,,,,,,,,,2.00,2.00,2.23,2.54,2.31,11.08,,,,,,
2017-WCBU,2017,Currier Island,CUI,,Master,Women,M-W,,,,,,,,,,,,2.00,1.92,2.31,2.62,2.08,10.93,,,,,,
2017-WCBU,2017,Philippines,PHI,,Master,Women,M-W,,,,,,,,,,,,1.54,2.08,2.23,3.00,2.08,10.93,,,,,,
2017-WCBU,2017,Sweden,SWE,,Master,Women,M-W,,,,,,,,,,,,2.08,1.92,2.31,2.38,2.23,10.92,,,,,,
2017-WCBU,2017,Spain,ESP,,Master,Women,M-W,,,,,,,,,,,,1.85,1.85,2.23,2.46,2.15,10.54,,,,,,
2017-WCBU,2017,France,FRA,,Master,Women,M-W,,,,,,,,,,,,1.85,2.00,2.00,2.46,2.00,10.31,,,,,,
2017-WCBU,2017,Canada,CAN,,Master,Women,M-W,,,,,,,,,,,,1.69,1.38,1.92,2.38,2.00,9.37,,,,,,
2017-WCBU,2017,Japan,JPN,,Master,Mixed,M-X,,,,,,,,,,,,2.00,2.23,2.46,2.92,2.15,11.76,,,,,,
2017-WCBU,2017,Switzerland,SUI,,Master,Mixed,M-X,,,,,,,,,,,,2.08,2.31,2.62,2.54,2.15,11.70,,,,,,
2017-WCBU,2017,Great Britain,GBR,,Master,Mixed,M-X,,,,,,,,,,,,2.23,1.85,2.23,2.62,2.38,11.31,,,,,,
2017-WCBU,2017,Currier Island,CUI,,Master,Mixed,M-X,,,,,,,,,,,,1.85,2.08,2.31,2.77,2.15,11.16,,,,,,
2017-WCBU,2017,USA,USA,,Master,Mixed,M-X,,,,,,,,,,,,2.08,1.92,2.38,2.46,2.23,11.07,,,,,,
2017-WCBU,2017,Spain,ESP,,Master,Mixed,M-X,,,,,,,,,,,,2.00,2.08,2.38,2.46,2.08,11.00,,,,,,
2017-WCBU,2017,Finland,FIN,,Master,Mixed,M-X,,,,,,,,,,,,1.92,2.00,2.31,2.54,2.15,10.92,,,,,,
2017-WCBU,2017,Germany,GER,,Master,Mixed,M-X,,,,,,,,,,,,1.85,2.08,2.15,2.31,2.31,10.70,,,,,,
2017-WCBU,2017,Hungary,HUN,,Master,Mixed,M-X,,,,,,,,,,,,2.08,1.92,2.23,2.31,2.15,10.69,,,,,,
2017-WCBU,2017,France,FRA,,Master,Mixed,M-X,,,,,,,,,,,,1.92,1.69,2.23,2.08,2.00,9.92,,,,,,
2017-WCBU,2017,Canada,CAN,,Master,Mixed,M-X,,,,,,,,,,,,2.08,1.62,1.77,2.23,2.08,9.78,,,,,,
2017-WCBU,2017,Colombia,COL,,Master,Mixed,M-X,,,,,,,,,,,,1.54,1.46,2.08,2.15,1.92,9.15,,,,,,
2018-EUCF,2018,Bad Skid,GER,Heilbronn/Bad Rappenau/Massenbach,All,Open/Men,A-M,,,,,,,,,,,,1.86,2.14,2.43,1.86,2.29,10.58,,,,,,0.00
2018-EUCF,2018,Chevron Action Flash,GBR,Nuneaton,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,1.83,2.14,2.43,10.40,,,,,,0.00
2018-EUCF,2018,Clapham,GBR,London,All,Open/Men,A-M,,,,,,,,,,,,1.83,1.67,2.50,2.50,2.33,10.83,,,,,,0.00
2018-EUCF,2018,Crazy Dog One,SUI,Stans,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,2.43,2.57,2.43,11.43,,,,,,0.00
2018-EUCF,2018,CUSB La Fotta,ITA,Bologna,All,Open/Men,A-M,,,,,,,,,,,,1.86,1.71,2.43,2.14,2.29,10.43,,,,,,0.00
2018-EUCF,2018,CUSB Red Bulls,ITA,Bologna,All,Open/Men,A-M,,,,,,,,,,,,1.57,2.17,1.86,2.29,2.29,10.18,,,,,,0.00
2018-EUCF,2018,Flying Angels Bern,SUI,Bern,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.29,2.86,2.43,2.14,11.72,,,,,,0.00
2018-EUCF,2018,Frank N,GER,Franken,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,2.33,2.67,2.50,11.50,,,,,,0.00
2018-EUCF,2018,Freespeed,SUI,Basel,All,Open/Men,A-M,,,,,,,,,,,,2.17,2.00,2.00,2.00,1.83,10.00,,,,,,0.00
2018-EUCF,2018,FUJ,CZE,Prague,All,Open/Men,A-M,,,,,,,,,,,,2.29,2.29,2.43,2.43,2.00,11.44,,,,,,0.00
2018-EUCF,2018,FWD,AUT,Wien,All,Open/Men,A-M,,,,,,,,,,,,2.14,2.14,2.57,2.57,2.17,11.59,,,,,,0.00
2018-EUCF,2018,Heides,GER,Eppelheim,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.17,2.00,2.67,2.17,11.01,,,,,,0.00
2018-EUCF,2018,Iznogood,FRA,Noisy-le-sec,All,Open/Men,A-M,,,,,,,,,,,,2.29,2.43,2.71,2.71,2.43,12.57,,,,,,0.00
2018-EUCF,2018,KFK - Copenhagen Frisbee Club,DEN,Copenhagen,All,Open/Men,A-M,,,,,,,,,,,,2.14,2.29,2.86,2.86,2.71,12.86,,,,,,0.00
2018-EUCF,2018,Mooncatchers,BEL,Brussels,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.14,2.20,1.86,2.29,10.49,,,,,,0.00
2018-EUCF,2018,MUC,GER,Munchen,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.14,2.43,2.29,2.29,11.15,,,,,,0.00
2018-EUCF,2018,Otso,FIN,Espoo,All,Open/Men,A-M,,,,,,,,,,,,1.83,2.00,2.17,2.33,2.17,10.50,,,,,,0.00
2018-EUCF,2018,PELT Ultimate,IRL,Limerick,All,Open/Men,A-M,,,,,,,,,,,,1.67,2.00,2.00,2.67,2.17,10.51,,,,,,0.00
2018-EUCF,2018,Rampage,RUS,Moscow,All,Open/Men,A-M,,,,,,,,,,,,2.17,2.00,2.67,2.83,2.50,12.17,,,,,,0.00
2018-EUCF,2018,Reading Ultimate,GBR,"Reading, UK",All,Open/Men,A-M,,,,,,,,,,,,2.00,2.14,2.43,2.71,2.71,11.99,,,,,,0.00
2018-EUCF,2018,RealFive,RUS,Dzerhinsk,All,Open/Men,A-M,,,,,,,,,,,,1.83,2.00,2.00,2.17,2.00,10.00,,,,,,0.00
2018-EUCF,2018,Salapils WT,LAT,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.86,1.86,1.86,2.00,9.58,,,,,,0.00
2018-EUCF,2018,Uprising,POL,Poznan,All,Open/Men,A-M,,,,,,,,,,,,1.67,2.17,2.00,2.33,2.00,10.17,,,,,,0.00
2018-EUCF,2018,Yellow Block Open,CZE,Prague,All,Open/Men,A-M,,,,,,,,,,,,1.86,2.00,2.14,2.57,2.14,10.71,,,,,,0.00
2018-EUCF,2018,3SB,CZE,Ceske Budejovice,All,Women,A-W,,,,,,,,,,,,1.86,1.86,2.00,2.29,2.14,10.15,,,,,,0.00
2018-EUCF,2018,Brilliance,RUS,Moscow,All,Women,A-W,,,,,,,,,,,,1.86,1.86,2.29,2.29,2.29,10.59,,,,,,0.00
2018-EUCF,2018,CUSB Shout,ITA,Bologna,All,Women,A-W,,,,,,,,,,,,2.14,1.86,2.29,2.29,2.00,10.58,,,,,,0.00
2018-EUCF,2018,Freespeed Ladies,SUI,Basel,All,Women,A-W,,,,,,,,,,,,2.00,1.86,2.14,1.86,1.86,9.72,,,,,,0.00
2018-EUCF,2018,Helsinki Ultimate Club,FIN,Helsinki,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.14,2.86,2.14,11.14,,,,,,0.00
2018-EUCF,2018,Iceni,GBR,London,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.86,3.14,2.29,12.29,,,,,,0.00
2018-EUCF,2018,Mainzelmadchen,GER,Mainz,All,Women,A-W,,,,,,,,,,,,1.86,2.14,2.29,2.57,2.14,11.00,,,,,,0.00
2018-EUCF,2018,Mantis,AUT,Vienna,All,Women,A-W,,,,,,,,,,,,2.00,2.14,2.57,2.71,2.57,11.99,,,,,,0.00
2018-EUCF,2018,Nice Bristols,GBR,Bristol,All,Women,A-W,,,,,,,,,,,,2.00,2.43,2.57,3.00,2.29,12.29,,,,,,0.00
2018-EUCF,2018,Seagulls,GER,Hamburg,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.29,2.43,2.14,10.86,,,,,,0.00
2018-EUCF,2018,Southwest,RUS,Moscow,All,Women,A-W,,,,,,,,,,,,1.71,1.67,1.71,2.00,2.00,9.09,,,,,,0.00
2018-EUCF,2018,Troubles,POL,Warsaw,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.14,2.29,2.00,10.43,,,,,,0.00
2018-EUCF,2018,Colorado,GER,Karlsruhe,All,Mixed,A-X,,,,,,,,,,,,2.00,2.14,2.14,2.29,2.43,11.00,,,,,,0.00
