Event,Year,Team,Country,City,Age,Gender,Division,Seeding,Result,Games,Goals Scored,Goials Received,Offence Time,Offence Goals,Defence Time,Defence Goals,TOs,Spirit TOs,R: Rules,R: Fouls,R: Fair,R: Pos,R: Comm,R: Total,G: Rules,G: Fouls,G: Fair,G: Pos,G: Comm,G: Total
2018-EUCF,2018,Die 7 Todsunden,GER,Paderborn,All,Mixed,A-X,,,,,,,,,,,,1.86,2.14,2.00,2.29,2.14,10.43,,,,,,0.00
2018-EUCF,2018,Disc'over Lisboa,POR,Lisbon,All,Mixed,A-X,,,,,,,,,,,,1.86,2.00,2.43,2.43,2.43,11.15,,,,,,0.00
2018-EUCF,2018,Glasgow Ultimate,GBR,Glasgow - Scotland,All,Mixed,A-X,,,,,,,,,,,,1.86,1.57,1.43,2.43,2.29,9.58,,,,,,0.00
2018-EUCF,2018,Hassliche Erdferkel,GER,Marburg,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.29,2.29,2.29,10.87,,,,,,0.00
2018-EUCF,2018,KS AZS AWF FLOW WROCLAW,POL,Wroclaw,All,Mixed,A-X,,,,,,,,,,,,1.57,1.86,2.14,1.86,2.29,9.72,,,,,,0.00
2018-EUCF,2018,Left Overs,CZE,Brno,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.29,2.57,2.43,11.29,,,,,,0.00
2018-EUCF,2018,Maultaschen,GER,Tubingen,All,Mixed,A-X,,,,,,,,,,,,2.00,2.43,2.43,2.71,2.43,12.00,,,,,,0.00
2018-EUCF,2018,Rebel Ultimate,IRL,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.29,2.86,2.71,11.86,,,,,,0.00
2018-EUCF,2018,SeE6,SWE,,All,Mixed,A-X,,,,,,,,,,,,1.86,1.71,2.00,2.14,2.14,9.85,,,,,,0.00
2018-EUCF,2018,Sirocco,LAT,Riga,All,Mixed,A-X,,,,,,,,,,,,1.71,1.71,2.29,1.71,2.00,9.42,,,,,,0.00
2018-EUCF,2018,Wizards Mixed,SUI,Geneva,All,Mixed,A-X,,,,,,,,,,,,2.14,2.00,2.14,2.43,2.29,11.00,,,,,,0.00
2018-WJUC,2018,New Zealand,NZL,,U20,Open/Men,#N/A,,,,,,,,,,,,2.18,2.18,2.73,2.91,2.64,12.64,,,,,,
2018-WJUC,2018,Japan,JPN,,U20,Open/Men,#N/A,,,,,,,,,,,,2.10,2.30,2.50,3.10,2.50,12.50,,,,,,
2018-WJUC,2018,Mexico,MEX,,U20,Open/Men,#N/A,,,,,,,,,,,,1.90,2.00,2.60,2.90,2.70,12.10,,,,,,
2018-WJUC,2018,Colombia,COL,,U20,Open/Men,#N/A,,,,,,,,,,,,1.90,2.10,2.60,2.80,2.50,11.90,,,,,,
2018-WJUC,2018,Australia,AUS,,U20,Open/Men,#N/A,,,,,,,,,,,,2.10,1.70,2.60,2.60,2.40,11.40,,,,,,
2018-WJUC,2018,Canada,CAN,,U20,Open/Men,#N/A,,,,,,,,,,,,2.09,1.91,2.64,2.18,2.27,11.09,,,,,,
2018-WJUC,2018,China,CHN,,U20,Open/Men,#N/A,,,,,,,,,,,,1.56,2.22,2.44,2.56,2.22,11.00,,,,,,
2018-WJUC,2018,Finland,FIN,,U20,Open/Men,#N/A,,,,,,,,,,,,2.10,2.10,2.30,2.20,2.30,11.00,,,,,,
2018-WJUC,2018,USA,USA,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,1.55,2.45,2.45,2.27,10.72,,,,,,
2018-WJUC,2018,Dominican Republic,DOM,,U20,Open/Men,#N/A,,,,,,,,,,,,1.33,2.11,2.11,2.78,2.22,10.55,,,,,,
2018-WJUC,2018,Netherlands,NED,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,2.10,2.10,2.10,2.20,10.50,,,,,,
2018-WJUC,2018,Germany,GER,,U20,Open/Men,#N/A,,,,,,,,,,,,1.80,1.60,2.30,2.10,2.30,10.10,,,,,,
2018-WJUC,2018,Belgium,BEL,,U20,Open/Men,#N/A,,,,,,,,,,,,2.09,1.82,2.09,1.91,2.18,10.09,,,,,,
2018-WJUC,2018,Hong Kong,HKG,,U20,Open/Men,#N/A,,,,,,,,,,,,1.50,1.60,2.20,2.50,2.20,10.00,,,,,,
2018-WJUC,2018,Italy,ITA,,U20,Open/Men,#N/A,,,,,,,,,,,,2.00,1.82,2.36,1.64,2.09,9.91,,,,,,
2018-WJUC,2018,Sweden,SWE,,U20,Open/Men,#N/A,,,,,,,,,,,,1.91,1.64,2.27,1.82,2.09,9.73,,,,,,
2018-WJUC,2018,France,FRA,,U20,Open/Men,#N/A,,,,,,,,,,,,1.55,1.82,2.00,2.09,2.00,9.46,,,,,,
2018-WJUC,2018,Great Britain,GBR,,U20,Open/Men,#N/A,,,,,,,,,,,,1.64,1.55,1.91,2.09,2.00,9.19,,,,,,
2018-WJUC,2018,New Zealand,NZL,,U20,Women,#N/A,,,,,,,,,,,,2.00,2.00,2.56,2.78,2.33,11.67,,,,,,
2018-WJUC,2018,Germany,GER,,U20,Women,#N/A,,,,,,,,,,,,2.10,2.00,2.30,2.40,2.40,11.20,,,,,,
2018-WJUC,2018,Australia,AUS,,U20,Women,#N/A,,,,,,,,,,,,1.89,1.89,2.33,2.67,2.22,11.00,,,,,,
2018-WJUC,2018,Italy,ITA,,U20,Women,#N/A,,,,,,,,,,,,1.89,1.89,2.33,2.22,2.33,10.66,,,,,,
2018-WJUC,2018,Colombia,COL,,U20,Women,#N/A,,,,,,,,,,,,1.80,2.00,2.20,2.50,2.10,10.60,,,,,,
2018-WJUC,2018,China,CHN,,U20,Women,#N/A,,,,,,,,,,,,1.89,1.78,2.22,2.56,2.00,10.45,,,,,,
2018-WJUC,2018,United States,USA,,U20,Women,#N/A,,,,,,,,,,,,1.91,1.82,2.18,2.27,2.09,10.27,,,,,,
2018-WJUC,2018,Mexico,MEX,,U20,Women,#N/A,,,,,,,,,,,,1.67,1.78,2.22,2.67,1.89,10.23,,,,,,
2018-WJUC,2018,Japan,JPN,,U20,Women,#N/A,,,,,,,,,,,,1.70,1.50,2.10,2.50,2.20,10.00,,,,,,
2018-WJUC,2018,Canada,CAN,,U20,Women,#N/A,,,,,,,,,,,,2.00,1.70,1.90,2.10,2.10,9.80,,,,,,
2018-WJUC,2018,Netherlands,NED,,U20,Women,#N/A,,,,,,,,,,,,1.90,1.90,1.90,2.00,2.10,9.80,,,,,,
2018-WJUC,2018,Great Britain,GBR,,U20,Women,#N/A,,,,,,,,,,,,1.78,1.67,1.89,2.33,2.00,9.67,,,,,,
2018-WJUC,2018,France,FRA,,U20,Women,#N/A,,,,,,,,,,,,1.44,1.56,1.89,2.00,2.22,9.11,,,,,,
2018-WMUCC,2018,Beers,JPN,,Grand Master,Open/Men,GM-M,,,10,,,,,,,,,2.10,2.50,3.00,3.80,2.70,14.10,,,,,,
2018-WMUCC,2018,TRex,CAN,,Grand Master,Open/Men,GM-M,,,10,,,,,,,,,2.20,2.40,3.00,3.10,2.60,13.30,,,,,,
2018-WMUCC,2018,UP-Korea,KOR,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,2.00,2.44,2.67,2.89,2.67,12.67,,,,,,
2018-WMUCC,2018,Reckon,USA,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,2.22,2.33,2.78,2.89,2.44,12.66,,,,,,
2018-WMUCC,2018,Big Bombers,JPN,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,2.11,2.44,2.56,3.00,2.44,12.55,,,,,,
2018-WMUCC,2018,Grave Britain,GBR,,Grand Master,Open/Men,GM-M,,,8,,,,,,,,,2.25,2.25,2.63,2.63,2.75,12.51,,,,,,
2018-WMUCC,2018,Shadows,USA,,Grand Master,Open/Men,GM-M,,,10,,,,,,,,,2.40,2.30,2.50,2.70,2.50,12.40,,,,,,
2018-WMUCC,2018,Get Off My Lawn,CAN,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,2.11,2.44,2.56,2.78,2.33,12.22,,,,,,
2018-WMUCC,2018,KalaKala,USA,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,2.33,2.11,2.78,2.44,2.22,11.88,,,,,,
2018-WMUCC,2018,GM of the Universe,CAN,,Grand Master,Open/Men,GM-M,,,10,,,,,,,,,2.10,2.20,2.10,2.80,2.10,11.30,,,,,,
2018-WMUCC,2018,Tombstone,CAN,,Grand Master,Open/Men,GM-M,,,10,,,,,,,,,2.20,2.00,2.30,2.30,2.40,11.20,,,,,,
2018-WMUCC,2018,Shutdown,USA,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,1.89,2.11,2.33,2.44,2.22,10.99,,,,,,
2018-WMUCC,2018,Figjam,CAN,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,1.78,2.11,2.33,2.22,2.33,10.77,,,,,,
2018-WMUCC,2018,Surly GM,USA,,Grand Master,Open/Men,GM-M,,,9,,,,,,,,,1.89,2.00,2.11,2.44,2.22,10.66,,,,,,
2018-WMUCC,2018,Johnny Walker,USA,,Grand Master,Open/Men,GM-M,,,10,,,,,,,,,1.90,1.90,1.90,2.30,2.20,10.20,,,,,,
2018-WMUCC,2018,Men’s Masters Colombia,COL,,Master,Open/Men,M-M,,,8,,,,,,,,,2.13,2.25,2.75,3.38,3.13,13.64,,,,,,0.00
2018-WMUCC,2018,OUCH,SGP,,Master,Open/Men,M-M,,,9,,,,,,,,,2.11,2.33,2.89,3.33,2.33,12.99,,,,,,0.00
2018-WMUCC,2018,Raging Bananas,FRA,,Master,Open/Men,M-M,,,8,,,,,,,,,2.13,2.50,2.75,3.00,2.38,12.76,,,,,,0.00
2018-WMUCC,2018,Crawl,USA,,Master,Open/Men,M-M,,,8,,,,,,,,,2.00,2.38,2.63,3.00,2.75,12.76,,,,,,0.00
2018-WMUCC,2018,Wolpertinger,GER,,Master,Open/Men,M-M,,,8,,,,,,,,,2.00,2.25,2.50,2.88,2.50,12.13,,,,,,0.00
2018-WMUCC,2018,Rest Stop,USA,,Master,Open/Men,M-M,,,8,,,,,,,,,2.25,2.25,2.50,2.50,2.38,11.88,,,,,,0.00
2018-WMUCC,2018,Carbon,CAN,,Master,Open/Men,M-M,,,8,,,,,,,,,2.13,2.13,2.75,2.63,2.25,11.89,,,,,,0.00
2018-WMUCC,2018,Osaka Kings,JPN,,Master,Open/Men,M-M,,,9,,,,,,,,,1.78,2.44,2.56,2.44,2.56,11.78,,,,,,0.00
2018-WMUCC,2018,DUFF Stout,AUS,,Master,Open/Men,M-M,,,9,,,,,,,,,2.00,2.44,2.33,2.67,2.33,11.77,,,,,,0.00
2018-WMUCC,2018,Boneyard,USA,,Master,Open/Men,M-M,,,8,,,,,,,,,2.13,2.25,2.50,2.38,2.50,11.76,,,,,,0.00
2018-WMUCC,2018,Men’s Masters Mexico,MEX,,Master,Open/Men,M-M,,,8,,,,,,,,,1.75,2.38,2.63,2.75,2.00,11.51,,,,,,
2018-WMUCC,2018,Johnny Encore,USA,,Master,Open/Men,M-M,,,8,,,,,,,,,1.75,2.00,2.38,2.75,2.63,11.51,,,,,,
2018-WMUCC,2018,All Bashed Out,USA,,Master,Open/Men,M-M,,,9,,,,,,,,,1.89,2.33,2.44,2.67,2.11,11.44,,,,,,
2018-WMUCC,2018,Surly,USA,,Master,Open/Men,M-M,,,8,,,,,,,,,2.25,2.13,2.38,2.25,2.25,11.26,,,,,,
2018-WMUCC,2018,SUN,FRA,,Master,Open/Men,M-M,,,8,,,,,,,,,1.88,2.25,2.38,2.25,2.25,11.01,,,,,,
2018-WMUCC,2018,NSOM,CAN,,Master,Open/Men,M-M,,,8,,,,,,,,,2.00,1.75,2.50,2.38,2.38,11.01,,,,,,
2018-WMUCC,2018,Iron Crow,CAN,,Master,Open/Men,M-M,,,9,,,,,,,,,1.89,1.89,2.11,2.00,2.33,10.22,,,,,,
2018-WMUCC,2018,Queen City Kings,CAN,,Master,Open/Men,M-M,,,8,,,,,,,,,2.00,1.63,2.25,2.13,2.13,10.14,,,,,,
2018-WMUCC,2018,Quantum,CAN,,Master,Open/Men,M-M,,,8,,,,,,,,,1.88,1.75,2.25,2.25,2.00,10.13,,,,,,
2018-WMUCC,2018,Best Before,CAN,,Master,Open/Men,M-M,,,9,,,,,,,,,1.78,1.67,2.00,2.11,2.22,9.78,,,,,,
2018-WMUCC,2018,Torque,CAN,,Master,Open/Men,M-M,,,8,,,,,,,,,2.00,1.63,2.00,2.13,1.88,9.64,,,,,,
2018-WMUCC,2018,Mu-Syozoku,JPN,,Master,Women,M-W,,,10,,,,,,,,,2.40,2.60,2.70,3.20,2.30,13.20,,,,,,0.00
2018-WMUCC,2018,iRot,USA,,Master,Women,M-W,,,9,,,,,,,,,2.22,2.22,2.33,2.78,2.44,11.99,,,,,,0.00
2018-WMUCC,2018,Samsui,SGP,,Master,Women,M-W,,,8,,,,,,,,,2.25,2.00,2.25,2.75,2.25,11.50,,,,,,0.00
2018-WMUCC,2018,Silver Foxes,NZL,,Master,Women,M-W,,,9,,,,,,,,,2.11,1.89,2.44,2.78,2.22,11.44,,,,,,0.00
2018-WMUCC,2018,Thrift Shop,CAN,,Master,Women,M-W,,,10,,,,,,,,,2.00,1.90,2.20,2.50,2.20,10.80,,,,,,0.00
2018-WMUCC,2018,Eclipse,CAN,,Master,Women,M-W,,,10,,,,,,,,,1.70,2.00,1.90,2.50,2.40,10.50,,,,,,0.00
2018-WMUCC,2018,Vintage,CAN,,Master,Women,M-W,,,9,,,,,,,,,2.11,1.78,2.11,2.11,2.22,10.33,,,,,,0.00
2018-WMUCC,2018,Mint,CAN,,Master,Women,M-W,,,9,,,,,,,,,1.78,1.89,2.00,2.33,2.11,10.11,,,,,,0.00
2018-WMUCC,2018,Surly COUGARS,USA,,Master,Women,M-W,,,10,,,,,,,,,2.00,1.80,2.00,2.30,1.80,9.90,,,,,,0.00
2018-WMUCC,2018,Molly Grey,USA,,Master,Women,M-W,,,10,,,,,,,,,1.70,1.70,2.10,2.30,1.70,9.50,,,,,,0.00
2018-WMUCC,2018,lowercase,CAN,,Master,Women,M-W,,,10,,,,,,,,,1.90,1.70,1.90,2.00,2.00,9.50,,,,,,0.00
2018-WMUCC,2018,Dyna,CAN,,Master,Women,M-W,,,9,,,,,,,,,2.00,1.67,2.00,2.22,1.56,9.45,,,,,,0.00
2018-WMUCC,2018,Loose Cannon,USA,,Master,Women,M-W,,,9,,,,,,,,,1.44,1.89,1.89,2.11,1.78,9.11,,,,,,0.00
2018-WMUCC,2018,Ripe,USA,,Master,Women,M-W,,,9,,,,,,,,,1.78,1.56,1.67,2.00,1.89,8.90,,,,,,0.00
2018-WMUCC,2018,Quasar,CAN,,Master,Women,M-W,,,9,,,,,,,,,1.78,1.33,1.56,1.89,1.89,8.45,,,,,,0.00
2018-WMUCC,2018,Wasabi,JPN,,Master,Mixed,M-X,,,8,,,,,,,,,2.50,2.63,2.75,3.25,2.88,14.01,,,,,,0.00
2018-WMUCC,2018,Grey BH,GBR,,Master,Mixed,M-X,,,8,,,,,,,,,2.38,2.38,3.00,2.75,2.00,12.51,,,,,,0.00
2018-WMUCC,2018,Medellin,COL,,Master,Mixed,M-X,,,8,,,,,,,,,1.88,2.13,2.38,3.00,2.38,11.77,,,,,,0.00
2018-WMUCC,2018,Spectrum,CAN,,Master,Mixed,M-X,,,8,,,,,,,,,1.88,2.00,2.50,2.88,2.25,11.51,,,,,,0.00
2018-WMUCC,2018,Mastadon,CAN,,Master,Mixed,M-X,,,8,,,,,,,,,2.00,1.88,2.38,2.63,2.38,11.27,,,,,,0.00
2018-WMUCC,2018,Masala Magic,IND,,Master,Mixed,M-X,,,9,,,,,,,,,2.22,2.00,2.11,2.56,2.22,11.11,,,,,,0.00
2018-WMUCC,2018,Uknighted,GBR,,Master,Mixed,M-X,,,8,,,,,,,,,2.25,1.75,2.25,2.50,2.25,11.00,,,,,,0.00
2018-WMUCC,2018,Hey Babe,USA,,Master,Mixed,M-X,,,9,,,,,,,,,1.78,2.11,2.44,2.56,2.00,10.89,,,,,,0.00
2018-WMUCC,2018,Fine Wine,AUS,,Master,Mixed,M-X,,,8,,,,,,,,,1.88,1.88,2.50,2.63,2.00,10.89,,,,,,0.00
2018-WMUCC,2018,Penguin Village,CAN,,Master,Mixed,M-X,,,9,,,,,,,,,2.00,1.78,2.33,2.33,2.33,10.77,,,,,,0.00
2018-WMUCC,2018,Members Only,USA,,Master,Mixed,M-X,,,8,,,,,,,,,1.88,2.00,2.13,2.50,2.25,10.76,,,,,,0.00
2018-WMUCC,2018,Aoteaora Eh,NZL,,Master,Mixed,M-X,,,8,,,,,,,,,1.75,1.88,2.00,2.88,2.25,10.76,,,,,,0.00
2018-WMUCC,2018,2600,COL,,Master,Mixed,M-X,,,9,,,,,,,,,1.89,2.00,2.33,2.33,2.11,10.66,,,,,,0.00
2018-WMUCC,2018,UFO,KOR,,Master,Mixed,M-X,,,9,,,,,,,,,2.00,1.67,2.22,2.56,2.11,10.56,,,,,,0.00
2018-WMUCC,2018,UPAARP,CAN,,Master,Mixed,M-X,,,8,,,,,,,,,1.88,1.75,2.25,2.50,1.88,10.26,,,,,,0.00
2018-WMUCC,2018,Bingo & Chill,USA,,Master,Mixed,M-X,,,8,,,,,,,,,1.88,2.00,2.25,2.25,1.88,10.26,,,,,,0.00
2018-WMUCC,2018,San Francisco Bridge Club,USA,,Master,Mixed,M-X,,,9,,,,,,,,,1.78,1.89,2.11,2.44,2.00,10.22,,,,,,0.00
2018-WMUCC,2018,Woodies,CAN,,Master,Mixed,M-X,,,8,,,,,,,,,2.13,1.50,2.00,2.25,2.25,10.13,,,,,,0.00
2018-WMUCC,2018,Molasses Disaster,USA,,Master,Mixed,M-X,,,8,,,,,,,,,2.00,1.63,2.13,2.38,2.00,10.14,,,,,,0.00
2018-WMUCC,2018,Banana Cream Pie,GER,,Master,Mixed,M-X,,,8,,,,,,,,,1.75,1.75,2.50,2.25,1.88,10.13,,,,,,0.00
2018-WMUCC,2018,512,USA,,Master,Mixed,M-X,,,8,,,,,,,,,2.00,1.88,2.00,2.13,1.88,9.89,,,,,,0.00
2018-WU24UC,2018,New Zealand,NZL,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,2.11,2.44,2.67,3.00,2.78,13.00,,,,,,
2018-WU24UC,2018,China,CHN,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.89,2.44,2.33,2.78,2.11,11.55,,,,,,
2018-WU24UC,2018,Ireland,IRL,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,2.30,2.00,2.40,2.40,2.40,11.50,,,,,,
2018-WU24UC,2018,Chinese Taipei,TPE,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.67,2.22,2.67,2.67,2.11,11.34,,,,,,
2018-WU24UC,2018,Philippines,PHI,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.80,2.50,2.40,2.40,2.10,11.20,,,,,,
2018-WU24UC,2018,Colombia,COL,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.80,2.10,2.50,2.50,2.20,11.10,,,,,,
2018-WU24UC,2018,Australia,AUS,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,2.00,1.89,2.44,2.22,2.33,10.88,,,,,,
2018-WU24UC,2018,United States,USA,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.89,2.11,2.00,2.11,2.33,10.44,,,,,,
2018-WU24UC,2018,Canada,CAN,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,2.10,1.80,2.20,2.00,2.20,10.30,,,,,,
2018-WU24UC,2018,Great Britain,GBR,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.90,1.70,2.20,2.10,2.40,10.30,,,,,,
2018-WU24UC,2018,Singapore,SGP,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.70,2.10,2.10,2.40,2.00,10.30,,,,,,
2018-WU24UC,2018,Switzerland,SUI,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.90,2.00,1.80,2.00,2.30,10.00,,,,,,
2018-WU24UC,2018,Germany,GER,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.78,1.89,1.67,2.22,2.22,9.78,,,,,,
2018-WU24UC,2018,Italy,ITA,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.80,1.50,2.10,1.90,1.90,9.20,,,,,,
2018-WU24UC,2018,Japan,JPN,,U24/U23,Open/Men,U24-M,,,,,,,,,,,,1.67,1.56,1.78,2.33,1.67,9.01,,,,,,
2018-WU24UC,2018,New Zealand,NZL,,U24/U23,Women,U24-W,,,,,,,,,,,,2.00,2.30,2.40,2.60,2.10,11.40,,,,,,
2018-WU24UC,2018,Singapore,SGP,,U24/U23,Women,U24-W,,,,,,,,,,,,1.70,1.90,2.40,2.80,2.30,11.10,,,,,,
2018-WU24UC,2018,Austria,AUT,,U24/U23,Women,U24-W,,,,,,,,,,,,2.00,1.90,2.30,2.40,2.20,10.80,,,,,,
2018-WU24UC,2018,Great Britain,GBR,,U24/U23,Women,U24-W,,,,,,,,,,,,2.00,2.00,2.40,2.20,2.20,10.80,,,,,,
2018-WU24UC,2018,Australia,AUS,,U24/U23,Women,U24-W,,,,,,,,,,,,2.00,2.08,2.08,2.42,2.00,10.58,,,,,,
2018-WU24UC,2018,Philippines,PHI,,U24/U23,Women,U24-W,,,,,,,,,,,,1.60,1.90,2.10,2.60,2.10,10.30,,,,,,
2018-WU24UC,2018,Colombia,COL,,U24/U23,Women,U24-W,,,,,,,,,,,,1.58,1.92,1.92,2.50,2.00,9.92,,,,,,
2018-WU24UC,2018,Canada,CAN,,U24/U23,Women,U24-W,,,,,,,,,,,,1.92,1.58,2.00,2.33,1.92,9.75,,,,,,
2018-WU24UC,2018,United States,USA,,U24/U23,Women,U24-W,,,,,,,,,,,,1.75,1.83,2.00,2.17,2.00,9.75,,,,,,
2018-WU24UC,2018,Germany,GER,,U24/U23,Women,U24-W,,,,,,,,,,,,1.90,1.80,1.70,2.00,1.80,9.20,,,,,,
2018-WU24UC,2018,Japan,JPN,,U24/U23,Women,U24-W,,,,,,,,,,,,1.70,1.60,1.50,2.10,1.90,8.80,,,,,,
