Event,Year,Team,Country,City,Age,Gender,Division,Seeding,Result,Games,Goals Scored,Goials Received,Offence Time,Offence Goals,Defence Time,Defence Goals,TOs,Spirit TOs,R: Rules,R: Fouls,R: Fair,R: Pos,R: Comm,R: Total,G: Rules,G: Fouls,G: Fair,G: Pos,G: Comm,G: Total
2018-WU24UC,2018,New Zealand,NZL,,U24/U23,Mixed,U24-X,,,,,,,,,,,,2.11,2.22,2.44,3.00,2.56,12.33,,,,,,
2018-WU24UC,2018,Denmark,DEN,,U24/U23,Mixed,U24-X,,,,,,,,,,,,2.11,2.11,2.56,2.44,2.33,11.55,,,,,,
2018-WU24UC,2018,United States,USA,,U24/U23,Mixed,U24-X,,,,,,,,,,,,2.00,2.00,2.11,2.67,2.56,11.34,,,,,,
2018-WU24UC,2018,Great Britain,GBR,,U24/U23,Mixed,U24-X,,,,,,,,,,,,2.11,2.00,2.22,2.22,2.33,10.88,,,,,,
2018-WU24UC,2018,China,CHN,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.56,2.22,2.22,2.44,2.22,10.66,,,,,,
2018-WU24UC,2018,Australia,AUS,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.89,1.78,2.22,2.44,2.22,10.55,,,,,,
2018-WU24UC,2018,Colombia,COL,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.56,1.89,2.11,2.56,2.22,10.34,,,,,,
2018-WU24UC,2018,Japan,JPN,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.78,1.89,2.00,2.33,2.33,10.33,,,,,,
2018-WU24UC,2018,Germany,GER,,U24/U23,Mixed,U24-X,,,,,,,,,,,,2.11,1.89,2.00,2.22,1.89,10.11,,,,,,
2018-WU24UC,2018,Singapore,SGP,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.56,1.78,2.22,2.33,2.22,10.11,,,,,,
2018-WU24UC,2018,India,IND,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.44,2.11,1.89,2.33,2.22,9.99,,,,,,
2018-WU24UC,2018,Hong Kong,HKG,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.78,1.56,2.11,2.33,2.11,9.89,,,,,,
2018-WU24UC,2018,Canada,CAN,,U24/U23,Mixed,U24-X,,,,,,,,,,,,1.89,1.56,1.89,2.11,2.22,9.67,,,,,,
2018-WU24UC,2018,Malaysia,MAS,,U24/U23,Mixed,U24-X,,,,,,,,,,,,2.00,1.56,1.78,2.22,2.00,9.56,,,,,,
2018-WUCC,2018,Long Donkeys,RSA,,All,Open/Men,A-M,,,,,,,,,,,,2.10,2.20,2.80,3.40,2.90,13.40,,,,,,
2018-WUCC,2018,Ranelagh,IRL,,All,Open/Men,A-M,,,,,,,,,,,,2.11,2.11,2.78,2.78,2.44,12.22,,,,,,
2018-WUCC,2018,Wildcats,NZL,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.30,2.30,2.70,2.50,11.80,,,,,,
2018-WUCC,2018,Colony,AUS,,All,Open/Men,A-M,,,,,,,,,,,,2.30,2.20,2.40,2.60,2.20,11.70,,,,,,
2018-WUCC,2018,Fenix Ultimate,MEX,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,2.50,2.80,2.30,11.60,,,,,,
2018-WUCC,2018,Revolver,USA,,All,Open/Men,A-M,,,,,,,,,,,,2.10,2.20,2.70,2.40,2.20,11.60,,,,,,
2018-WUCC,2018,Heat Haze,JPN,,All,Open/Men,A-M,,,,,,,,,,,,2.11,2.11,2.56,2.56,2.22,11.56,,,,,,
2018-WUCC,2018,Cracker Jacks,SGP,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.89,2.44,2.78,2.44,11.55,,,,,,
2018-WUCC,2018,Daione Kumay,TPE,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.30,2.60,2.60,2.00,11.50,,,,,,
2018-WUCC,2018,The big EZ,AUT,,All,Open/Men,A-M,,,,,,,,,,,,2.10,2.20,2.30,2.40,2.40,11.40,,,,,,
2018-WUCC,2018,Devon,GBR,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.78,2.56,2.22,2.67,11.23,,,,,,
2018-WUCC,2018,Juggernaut,AUS,,All,Open/Men,A-M,,,,,,,,,,,,1.89,2.00,2.44,2.33,2.56,11.22,,,,,,
2018-WUCC,2018,FWD>>,AUT,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.33,2.00,2.56,2.33,11.22,,,,,,
2018-WUCC,2018,TCHAC,FRA,,All,Open/Men,A-M,,,,,,,,,,,,1.80,1.90,2.40,2.70,2.40,11.20,,,,,,
2018-WUCC,2018,Relampagos,DOM,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.11,2.44,2.44,2.11,11.10,,,,,,
2018-WUCC,2018,Flying Angels Bern,SUI,,All,Open/Men,A-M,,,,,,,,,,,,1.89,1.89,2.44,2.56,2.22,11.00,,,,,,
2018-WUCC,2018,Shanghai Chuchai,CHN,,All,Open/Men,A-M,,,,,,,,,,,,1.89,1.78,2.33,2.67,2.33,11.00,,,,,,
2018-WUCC,2018,PELT Ultimate,IRL,,All,Open/Men,A-M,,,,,,,,,,,,1.90,2.10,2.30,2.40,2.20,10.90,,,,,,
2018-WUCC,2018,KFUM Orebro Frisbee,SWE,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.00,2.20,2.30,2.30,10.80,,,,,,
2018-WUCC,2018,Freespeed,SUI,,All,Open/Men,A-M,,,,,,,,,,,,1.90,2.10,2.20,2.20,2.40,10.80,,,,,,
2018-WUCC,2018,Ring of Fire,USA,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.78,2.44,2.33,2.22,10.77,,,,,,
2018-WUCC,2018,Hot Chilly,AUS,,All,Open/Men,A-M,,,,,,,,,,,,1.89,2.00,2.11,2.22,2.44,10.66,,,,,,
2018-WUCC,2018,Goat,CAN,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.78,2.00,2.33,2.44,10.55,,,,,,
2018-WUCC,2018,Doublewide,USA,,All,Open/Men,A-M,,,,,,,,,,,,2.11,1.89,2.11,2.22,2.22,10.55,,,,,,
2018-WUCC,2018,Moon catchers,BEL,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.78,2.00,2.56,2.11,10.45,,,,,,
2018-WUCC,2018,Iznogood,FRA,,All,Open/Men,A-M,,,,,,,,,,,,2.00,1.90,2.00,2.10,2.40,10.40,,,,,,
2018-WUCC,2018,Ragnarok,DEN,,All,Open/Men,A-M,,,,,,,,,,,,1.78,2.00,2.33,1.89,2.33,10.33,,,,,,
2018-WUCC,2018,Comunidad El Oso,COL,,All,Open/Men,A-M,,,,,,,,,,,,1.70,1.80,2.10,2.50,2.20,10.30,,,,,,
2018-WUCC,2018,Freezzz Beezzz,BEL,,All,Open/Men,A-M,,,,,,,,,,,,2.00,2.33,2.11,1.78,2.00,10.22,,,,,,
2018-WUCC,2018,Clapham Ultimate,GBR,,All,Open/Men,A-M,,,,,,,,,,,,1.90,2.00,2.40,1.90,2.00,10.20,,,,,,
2018-WUCC,2018,OTSO,FIN,,All,Open/Men,A-M,,,,,,,,,,,,2.13,1.63,2.13,2.00,2.13,10.02,,,,,,
2018-WUCC,2018,General Strike,CAN,,All,Open/Men,A-M,,,,,,,,,,,,1.89,2.00,2.11,1.78,2.22,10.00,,,,,,
2018-WUCC,2018,Sokol,RUS,,All,Open/Men,A-M,,,,,,,,,,,,1.80,2.00,1.90,2.20,2.10,10.00,,,,,,
2018-WUCC,2018,Nomadic Tribe,JPN,,All,Open/Men,A-M,,,,,,,,,,,,1.50,1.80,2.00,2.60,2.10,10.00,,,,,,
2018-WUCC,2018,CUSB,ITA,,All,Open/Men,A-M,,,,,,,,,,,,1.78,1.56,2.00,2.11,2.33,9.78,,,,,,
2018-WUCC,2018,Warao Ultimate,VEN,,All,Open/Men,A-M,,,,,,,,,,,,1.78,1.67,2.22,2.00,2.00,9.67,,,,,,
2018-WUCC,2018,Bad Skid,GER,,All,Open/Men,A-M,,,,,,,,,,,,1.78,1.67,2.00,2.22,1.89,9.56,,,,,,
2018-WUCC,2018,Euforia,COL,,All,Open/Men,A-M,,,,,,,,,,,,1.70,1.80,1.70,2.10,2.20,9.50,,,,,,
2018-WUCC,2018,Chevron Action Flash,GBR,,All,Open/Men,A-M,,,,,,,,,,,,1.67,1.78,2.00,2.00,1.78,9.23,,,,,,
2018-WUCC,2018,Family Ultimate,GBR,,All,Open/Men,A-M,,,,,,,,,,,,1.78,1.56,1.67,1.78,1.89,8.68,,,,,,
2018-WUCC,2018,Chch Chicks,NZL,,All,Women,A-W,,,,,,,,,,,,2.10,2.00,2.60,3.20,2.30,12.20,,,,,,
2018-WUCC,2018,Kaos,AUS,,All,Women,A-W,,,,,,,,,,,,2.00,2.22,2.56,3.00,2.33,12.11,,,,,,
2018-WUCC,2018,Rampage,SGP,,All,Women,A-W,,,,,,,,,,,,2.00,2.20,2.40,2.90,2.50,12.00,,,,,,
2018-WUCC,2018,Mainzelmadchen,GER,,All,Women,A-W,,,,,,,,,,,,2.00,2.22,2.44,2.67,2.33,11.66,,,,,,
2018-WUCC,2018,Mantis,AUT,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.44,2.56,2.33,11.33,,,,,,
2018-WUCC,2018,6ixers,CAN,,All,Women,A-W,,,,,,,,,,,,1.89,2.33,2.22,2.67,2.22,11.33,,,,,,
2018-WUCC,2018,Revolution,COL,,All,Women,A-W,,,,,,,,,,,,1.90,1.90,2.40,2.80,2.30,11.30,,,,,,
2018-WUCC,2018,Nice Bristols,GBR,,All,Women,A-W,,,,,,,,,,,,2.11,2.00,2.44,2.56,2.11,11.22,,,,,,
2018-WUCC,2018,HAVOC,SGP,,All,Women,A-W,,,,,,,,,,,,1.90,1.90,2.10,2.70,2.30,10.90,,,,,,
2018-WUCC,2018,Iceni,GBR,,All,Women,A-W,,,,,,,,,,,,1.90,2.10,2.40,2.40,2.10,10.90,,,,,,
2018-WUCC,2018,KFUM Orebro Frisbee,SWE,,All,Women,A-W,,,,,,,,,,,,2.00,1.90,2.30,2.70,2.00,10.90,,,,,,
2018-WUCC,2018,Fusion,CAN,,All,Women,A-W,,,,,,,,,,,,2.11,2.11,2.11,2.44,2.11,10.88,,,,,,
2018-WUCC,2018,Seagulls,GER,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.11,2.44,2.11,10.66,,,,,,
2018-WUCC,2018,Molly Brown Ultimate,USA,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.33,2.44,1.89,10.66,,,,,,
2018-WUCC,2018,Helsinki Ultimate,FIN,,All,Women,A-W,,,,,,,,,,,,1.89,2.00,1.78,2.89,2.11,10.67,,,,,,
2018-WUCC,2018,Iris,CAN,,All,Women,A-W,,,,,,,,,,,,1.90,1.90,2.20,2.40,2.20,10.60,,,,,,
2018-WUCC,2018,Ellipsis,AUS,,All,Women,A-W,,,,,,,,,,,,2.20,1.90,2.40,2.00,2.10,10.60,,,,,,
2018-WUCC,2018,HUCK,JPN,,All,Women,A-W,,,,,,,,,,,,1.78,2.11,2.00,2.56,2.11,10.56,,,,,,
2018-WUCC,2018,Seattle Riot,USA,,All,Women,A-W,,,,,,,,,,,,2.00,1.80,2.10,2.50,2.10,10.50,,,,,,
2018-WUCC,2018,YAKA,FRA,,All,Women,A-W,,,,,,,,,,,,2.11,2.00,2.00,2.00,2.33,10.44,,,,,,
2018-WUCC,2018,Gentleladies,BEL,,All,Women,A-W,,,,,,,,,,,,1.89,1.89,2.22,2.44,2.00,10.44,,,,,,
2018-WUCC,2018,SYC,GBR,,All,Women,A-W,,,,,,,,,,,,2.00,2.11,1.78,2.33,2.22,10.44,,,,,,
2018-WUCC,2018,Atlanta Ozone,USA,,All,Women,A-W,,,,,,,,,,,,1.89,1.89,2.11,2.33,2.22,10.44,,,,,,
2018-WUCC,2018,Swampybarg,JPN,,All,Women,A-W,,,,,,,,,,,,2.00,1.80,1.80,2.50,2.30,10.40,,,,,,
2018-WUCC,2018,Malafama,MEX,,All,Women,A-W,,,,,,,,,,,,1.70,1.90,2.30,2.30,2.20,10.40,,,,,,
2018-WUCC,2018,Fury,USA,,All,Women,A-W,,,,,,,,,,,,2.00,1.67,2.22,2.44,2.00,10.33,,,,,,
2018-WUCC,2018,FABulous,SUI,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,2.11,2.00,2.22,10.33,,,,,,
2018-WUCC,2018,Atletico,FIN,,All,Women,A-W,,,,,,,,,,,,2.00,2.00,1.80,2.30,2.20,10.30,,,,,,
2018-WUCC,2018,UNO,JPN,,All,Women,A-W,,,,,,,,,,,,1.89,1.89,2.11,2.44,1.89,10.22,,,,,,
2018-WUCC,2018,Sirens,CHN,,All,Women,A-W,,,,,,,,,,,,1.90,1.70,2.00,2.40,2.20,10.20,,,,,,
2018-WUCC,2018,MUD,JPN,,All,Women,A-W,,,,,,,,,,,,1.90,1.80,1.90,2.40,2.20,10.20,,,,,,
2018-WUCC,2018,ZUF,SUI,,All,Women,A-W,,,,,,,,,,,,1.89,2.00,1.89,2.22,2.00,10.00,,,,,,
2018-WUCC,2018,Diaone Kumay,TPE,,All,Women,A-W,,,,,,,,,,,,1.56,1.89,2.00,2.44,2.00,9.89,,,,,,
2018-WUCC,2018,Boston Brute Club,USA,,All,Women,A-W,,,,,,,,,,,,2.00,1.67,1.89,2.11,2.11,9.78,,,,,,
2018-WUCC,2018,Troubles,POL,,All,Women,A-W,,,,,,,,,,,,1.80,1.90,1.80,2.10,2.10,9.70,,,,,,
2018-WUCC,2018,Bamboo,COL,,All,Women,A-W,,,,,,,,,,,,1.70,1.60,2.00,2.40,2.00,9.70,,,,,,
2018-WUCC,2018,Traffic,CAN,,All,Women,A-W,,,,,,,,,,,,1.50,2.00,2.10,1.80,1.90,9.30,,,,,,
2018-WUCC,2018,CUSB SHOUT,ITA,,All,Women,A-W,,,,,,,,,,,,1.56,1.78,1.67,2.11,1.89,9.01,,,,,,
2018-WUCC,2018,Brilliance,RUS,,All,Women,A-W,,,,,,,,,,,,1.70,1.30,1.80,1.70,1.90,8.40,,,,,,
2018-WUCC,2018,AeroSoul,COL,,All,Women,A-W,,,,,,,,,,,,1.44,1.78,1.44,2.11,1.56,8.33,,,,,,
2018-WUCC,2018,Flying Rabbits Ulti Club,BEL,,All,Mixed,A-X,,,,,,,,,,,,2.11,2.11,3.00,3.33,2.89,13.44,,,,,,
2018-WUCC,2018,Black Sheep,NZL,,All,Mixed,A-X,,,,,,,,,,,,2.11,2.22,2.89,3.11,2.56,12.89,,,,,,
2018-WUCC,2018,Marvelous DC,NZL,,All,Mixed,A-X,,,,,,,,,,,,2.22,2.44,2.56,2.78,2.78,12.78,,,,,,
2018-WUCC,2018,Vanguard,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.22,1.78,3.00,2.44,2.89,12.33,,,,,,
2018-WUCC,2018,Sesquidistus,FRA,,All,Mixed,A-X,,,,,,,,,,,,2.30,2.20,2.30,2.50,2.50,11.80,,,,,,
2018-WUCC,2018,Seattle Mixtape,USA,,All,Mixed,A-X,,,,,,,,,,,,2.22,2.22,2.44,2.56,2.33,11.77,,,,,,
2018-WUCC,2018,Pie Wagon,AUS,,All,Mixed,A-X,,,,,,,,,,,,2.11,2.11,2.44,2.44,2.44,11.54,,,,,,
2018-WUCC,2018,AMP,USA,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.11,2.56,2.56,2.33,11.56,,,,,,
2018-WUCC,2018,Reading Ultimate,GBR,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.22,2.67,2.67,11.56,,,,,,
2018-WUCC,2018,IKU,JPN,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.11,2.44,2.78,2.11,11.44,,,,,,
2018-WUCC,2018,Sugar  Mix,GER,,All,Mixed,A-X,,,,,,,,,,,,2.30,2.10,2.20,2.50,2.30,11.40,,,,,,
2018-WUCC,2018,BFG,USA,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.30,2.60,2.50,11.40,,,,,,
2018-WUCC,2018,Flying Tigers,RSA,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.67,2.22,2.44,11.33,,,,,,
2018-WUCC,2018,NEON,HKG,,All,Mixed,A-X,,,,,,,,,,,,1.89,1.89,2.44,2.67,2.33,11.22,,,,,,
2018-WUCC,2018,Colorado,GER,,All,Mixed,A-X,,,,,,,,,,,,1.89,2.11,2.00,2.78,2.44,11.22,,,,,,
2018-WUCC,2018,Freakshow,SGP,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.56,2.11,2.89,2.67,11.23,,,,,,
2018-WUCC,2018,Crash,CAN,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.11,2.11,2.78,2.22,11.22,,,,,,
2018-WUCC,2018,Chickies,SGP,,All,Mixed,A-X,,,,,,,,,,,,1.90,2.40,2.40,2.30,2.20,11.20,,,,,,
2018-WUCC,2018,Panthers Bern,SUI,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.89,2.33,2.56,2.33,11.11,,,,,,
2018-WUCC,2018,Hassliche Erdferkel,GER,,All,Mixed,A-X,,,,,,,,,,,,1.89,2.00,2.22,2.44,2.56,11.11,,,,,,
2018-WUCC,2018,Café de Luida,JPN,,All,Mixed,A-X,,,,,,,,,,,,1.78,2.11,2.00,3.11,2.00,11.00,,,,,,
2018-WUCC,2018,Shinshu Loose,JPN,,All,Mixed,A-X,,,,,,,,,,,,1.80,1.70,2.50,2.90,2.10,11.00,,,,,,
2018-WUCC,2018,Wild Card,USA,,All,Mixed,A-X,,,,,,,,,,,,1.78,1.89,2.44,2.44,2.44,10.99,,,,,,
2018-WUCC,2018,Disco Sour,CHI,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.89,2.00,2.89,2.11,10.89,,,,,,
2018-WUCC,2018,Slow White,USA,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.90,2.30,2.30,2.30,10.80,,,,,,
2018-WUCC,2018,Stall7,IND,,All,Mixed,A-X,,,,,,,,,,,,1.67,2.22,2.22,2.56,2.11,10.78,,,,,,
2018-WUCC,2018,Anchor,CAN,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.89,2.22,2.22,2.44,10.77,,,,,,
2018-WUCC,2018,Argentina Ulti Club,ARG,,All,Mixed,A-X,,,,,,,,,,,,1.78,1.89,2.00,2.67,2.33,10.67,,,,,,
2018-WUCC,2018,SMOG,GBR,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.70,2.10,2.50,2.30,10.60,,,,,,
2018-WUCC,2018,BOOM!,KOR,,All,Mixed,A-X,,,,,,,,,,,,2.00,2.00,2.22,2.33,2.00,10.55,,,,,,
2018-WUCC,2018,GRUT,NED,,All,Mixed,A-X,,,,,,,,,,,,2.10,1.80,2.20,2.20,2.20,10.50,,,,,,
2018-WUCC,2018,Kisumu Frisbee Club,KEN,,All,Mixed,A-X,,,,,,,,,,,,1.78,2.11,2.22,2.44,1.89,10.44,,,,,,
2018-WUCC,2018,Friskee,AUS,,All,Mixed,A-X,,,,,,,,,,,,1.89,1.78,2.44,2.11,2.22,10.44,,,,,,
2018-WUCC,2018,Charrua,URU,,All,Mixed,A-X,,,,,,,,,,,,1.78,2.11,2.22,2.33,1.89,10.33,,,,,,
2018-WUCC,2018,Wizards,SUI,,All,Mixed,A-X,,,,,,,,,,,,2.11,2.22,2.00,2.11,1.89,10.33,,,,,,
2018-WUCC,2018,RusMixed,RUS,,All,Mixed,A-X,,,,,,,,,,,,1.78,2.33,2.00,2.11,1.89,10.11,,,,,,
2018-WUCC,2018,Discterics,ESP,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.89,2.22,2.11,1.78,10.00,,,,,,
2018-WUCC,2018,Glasgow Ultimate,GBR,,All,Mixed,A-X,,,,,,,,,,,,1.89,1.78,1.89,2.33,1.89,9.78,,,,,,
2018-WUCC,2018,Yanomami,VEN,,All,Mixed,A-X,,,,,,,,,,,,1.56,1.67,1.78,2.33,2.22,9.56,,,,,,
2018-WUCC,2018,Mulatto,PHI,,All,Mixed,A-X,,,,,,,,,,,,1.78,1.78,1.89,2.22,1.89,9.56,,,,,,
2018-WUCC,2018,Banana Cutters,CAN,,All,Mixed,A-X,,,,,,,,,,,,2.00,1.78,1.78,1.89,2.00,9.45,,,,,,
2018-WUCC,2018,Macondo,COL,,All,Mixed,A-X,,,,,,,,,,,,1.70,1.70,2.10,2.10,1.80,9.40,,,,,,
2018-WUCC,2018,Condor Ultimate,MEX,,All,Mixed,A-X,,,,,,,,,,,,1.78,1.33,2.00,2.22,2.00,9.33,,,,,,
2018-WUCC,2018,Black Eagles,GBR,,All,Mixed,A-X,,,,,,,,,,,,1.89,1.56,2.00,1.89,2.00,9.34,,,,,,
2018-WUCC,2018,Mubidisk,ESP,,All,Mixed,A-X,,,,,,,,,,,,1.67,1.67,1.78,1.89,1.78,8.79,,,,,,
2018-WUCC,2018,Battleship,CAN,,All,Mixed,A-X,,,,,,,,,,,,1.67,1.78,1.44,2.00,1.67,8.56,,,,,,
2018-WUCC,2018,Voltaje,COL,,All,Mixed,A-X,,,,,,,,,,,,1.44,1.56,1.56,2.11,1.78,8.45,,,,,,
2018-WUCC,2018,Urosoul,COL,,All,Mixed,A-X,,,,,,,,,,,,1.40,1.70,1.50,1.50,1.70,7.80,,,,,,
2017-AAUCC,2017,Impala,UGA,,All,Mixed,A-X,,,,,,,,,,,,2.18,2.18,2.18,2.18,2.18,10.89,,,,,,
2017-AAUCC,2017,Nairobi,KEN,,All,Mixed,A-X,,,,,,,,,,,,2.42,2.42,2.42,2.42,2.42,12.11,,,,,,
2017-AAUCC,2017,Ghost,RSA,,All,Mixed,A-X,,,,,,,,,,,,2.64,2.64,2.64,2.64,2.64,13.22,,,,,,
2017-AAUCC,2017,University of Cape Town,RSA,,All,Mixed,A-X,,,,,,,,,,,,2.69,2.69,2.69,2.69,2.69,13.44,,,,,,
2017-AAUCC,2017,Kisumu,KEN,,All,Mixed,A-X,,,,,,,,,,,,1.98,1.98,1.98,1.98,1.98,9.89,,,,,,
2017-AAUCC,2017,Magnum Opus,UGA,,All,Mixed,A-X,,,,,,,,,,,,1.71,1.71,1.71,1.71,1.71,8.56,,,,,,
2017-AAUCC,2017,Dar Salam,TAN,,All,Mixed,A-X,,,,,,,,,,,,2.47,2.47,2.47,2.47,2.47,12.33,,,,,,
2017-AAUCC,2017,Entebbe,UGA,,All,Mixed,A-X,,,,,,,,,,,,1.31,1.31,1.31,1.31,1.31,6.56,,,,,,
2017-AAUCC,2017,American University in Cairo,EGY,,All,Mixed,A-X,,,,,,,,,,,,2.71,2.71,2.71,2.71,2.71,13.56,,,,,,
2017-AAUCC,2017,Africa United,CUI,,All,Mixed,A-X,,,,,,,,,,,,2.11,2.11,2.11,2.11,2.11,10.56,,,,,,