Code,Name,Scope,TeamType,Surface
AAUCC,All African Ultimate Club Championships,Africa,Club,Grass
AAUGC,All Africa Ultimate and Guts Championships,Africa,National,Grass
AOBUC,Asia Oceanic Beach Ultimate Championships,Asia Oceania,National,Beach
AOUC,Asia Oceanic Ultimate Championships,Asia Oceania,National,Grass
AOUCC,Asia Oceanic Ultimate Club Championships,Asia Oceania,Club,Grass
AOUGC,Asia Oceanic Ultimate and Guts Championships,Asia Oceania,National,Grass
AOUGCC,Asia Oceanic Ultimate and Guts Club Championships,Asia Oceania,Club,Grass
EBUC,European Beach Ultimate Championships,Europe,National,Beach
EBUCC,European Beach Ultimate Club Championships,Europe,Club,Beach
ECC,European Club Championships,Europe,Club,Grass
EUC,European Ultimate Championships,Europe,Club,Grass
EUCF,European Ultimate Championships Finals,Europe,Club,Grass
EYUC,European Youth Ultimate Championships,Europe,National,Grass
PAUC,Pan American Ultimate Championships,Americas,Club,Grass
PAUCC,Pan American Ultimate Club Championships,Americas,Club,Grass
PAUGC,Pan American Ultimate and Guts Championships,Americas,National,
TWG,The World Games,World,National,Grass
WCBU,World Championships of Beach Ultimate,World,National,Beach
WGGMBUC,World Great Grandmasters Beach Ultimate Championships,World,National,Beach
WJUC,World Junior Ultimate Championships,World,National,Grass
WMUC,World Masters Ultimate Championships,World,National,Grass
WMUCC,World Masters Ultimate Club Championships,World,Club,Grass
WTDGC,World Team Disc Golf Championships,World,National,Grass
WOC,World Overall Championships,World,National,Grass
WU23UC,World Under-23 Ultimate Championships,World,National,Grass
WU24UC,World Under-24 Ultimate Championships,World,National,Grass
WUC,World Ultimate Championships,World,National,Grass
WUCC,World Ultimate Club Championships,World,Club,Grass
WUGC,World Ultimate and Guts Championships,World,National,Grass